symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:56:39.173360,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,149.0,3.0,458.0,723.0,False,False
006208,2022-10-26 10:56:39.313829,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,149.0,3.0,458.0,723.0,False,False
006208,2022-10-26 10:56:39.396404,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,149.0,3.0,458.0,723.0,False,False
006208,2022-10-26 10:56:40.380198,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,149.0,2.0,458.0,723.0,False,False
006208,2022-10-26 10:56:41.179964,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,149.0,2.0,458.0,723.0,False,False
006208,2022-10-26 10:56:42.051353,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,280.0,458.0,723.0,False,False
006208,2022-10-26 10:56:42.080719,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,280.0,458.0,723.0,False,False
006208,2022-10-26 10:56:42.155576,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,280.0,458.0,723.0,False,False
006208,2022-10-26 10:56:42.247748,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,240.0,458.0,723.0,False,False
006208,2022-10-26 10:56:42.321383,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,240.0,458.0,723.0,False,False
006208,2022-10-26 10:56:42.392477,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:43.895799,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:43.918516,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:44.036728,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:44.091783,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:44.315405,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:44.325415,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:44.502312,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:45.180897,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:45.180982,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:48.371796,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,5.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:50.709647,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,5.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:50.709857,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,5.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:51.840932,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:52.363707,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:52.369744,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:52.552301,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:52.622474,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:55.982623,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:55.982705,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:56.406993,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:56.407137,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,458.0,723.0,False,False
006208,2022-10-26 10:56:56.638443,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,8.0,723.0,True,True
006208,2022-10-26 10:57:00.066268,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,8.0,723.0,False,False
006208,2022-10-26 10:57:00.066570,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,210.0,8.0,723.0,False,False
006208,2022-10-26 10:57:00.370093,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,209.0,8.0,723.0,False,False
006208,2022-10-26 10:57:00.900023,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,209.0,8.0,723.0,False,False
006208,2022-10-26 10:57:00.908646,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,209.0,8.0,723.0,False,False
006208,2022-10-26 10:57:00.970176,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,208.0,8.0,723.0,False,False
006208,2022-10-26 10:57:00.979363,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,208.0,8.0,723.0,False,False
006208,2022-10-26 10:57:01.115702,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,208.0,8.0,723.0,False,False
006208,2022-10-26 10:57:02.479096,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,208.0,8.0,723.0,False,False
006208,2022-10-26 10:57:02.509927,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:02.624834,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:02.687062,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:02.831601,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:03.510288,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:03.577105,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:03.582494,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:04.667628,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:04.673008,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,138.0,8.0,723.0,False,False
006208,2022-10-26 10:57:04.738569,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:05.344793,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:05.356697,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:06.666492,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,True,True
006208,2022-10-26 10:57:09.140501,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:09.140706,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,81.0,108.0,8.0,723.0,False,False
006208,2022-10-26 10:57:10.380781,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,81.0,107.0,8.0,723.0,False,False
006208,2022-10-26 10:57:12.600635,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,81.0,107.0,8.0,723.0,False,False
006208,2022-10-26 10:57:12.609447,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,81.0,107.0,8.0,723.0,False,False
006208,2022-10-26 10:57:12.756208,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,81.0,107.0,8.0,723.0,False,False
006208,2022-10-26 10:57:13.571022,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,81.0,107.0,8.0,723.0,False,False
006208,2022-10-26 10:57:15.169318,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,81.0,106.0,8.0,723.0,False,False
006208,2022-10-26 10:57:15.530600,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,82.0,106.0,8.0,723.0,False,False
006208,2022-10-26 10:57:16.043917,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,82.0,105.0,8.0,723.0,False,False
006208,2022-10-26 10:57:16.695575,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,82.0,105.0,8.0,723.0,True,True
006208,2022-10-26 10:57:18.234177,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,105.0,8.0,723.0,False,False
006208,2022-10-26 10:57:19.631782,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,105.0,8.0,723.0,False,False
006208,2022-10-26 10:57:19.632040,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,105.0,8.0,723.0,False,False
006208,2022-10-26 10:57:20.360146,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,104.0,8.0,723.0,False,False
006208,2022-10-26 10:57:22.718177,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,104.0,8.0,723.0,False,False
006208,2022-10-26 10:57:22.721777,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,104.0,8.0,723.0,False,False
006208,2022-10-26 10:57:22.863766,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,104.0,8.0,723.0,False,False
006208,2022-10-26 10:57:24.580333,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,104.0,8.0,723.0,False,False
006208,2022-10-26 10:57:24.580562,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,104.0,8.0,723.0,False,False
006208,2022-10-26 10:57:24.965853,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,104.0,8.0,723.0,False,False
006208,2022-10-26 10:57:26.540550,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,9.0,104.0,8.0,723.0,False,False
006208,2022-10-26 10:57:26.722665,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,9.0,104.0,22.0,723.0,True,True
006208,2022-10-26 10:57:29.284091,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,9.0,104.0,22.0,723.0,False,False
006208,2022-10-26 10:57:30.339916,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,9.0,103.0,22.0,723.0,False,False
006208,2022-10-26 10:57:31.267018,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,9.0,103.0,22.0,723.0,False,False
006208,2022-10-26 10:57:31.267204,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,103.0,22.0,723.0,False,False
006208,2022-10-26 10:57:32.418234,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,103.0,22.0,723.0,False,False
006208,2022-10-26 10:57:32.835792,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,103.0,22.0,723.0,False,False
006208,2022-10-26 10:57:32.839393,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,103.0,22.0,723.0,False,False
006208,2022-10-26 10:57:32.969682,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,103.0,22.0,723.0,False,False
006208,2022-10-26 10:57:33.982301,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,102.0,22.0,723.0,False,False
006208,2022-10-26 10:57:35.792651,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,52.0,22.0,723.0,False,False
006208,2022-10-26 10:57:35.827718,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,52.0,22.0,723.0,False,False
006208,2022-10-26 10:57:36.030495,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,52.0,22.0,723.0,False,False
006208,2022-10-26 10:57:36.064787,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,52.0,22.0,723.0,False,False
006208,2022-10-26 10:57:36.398844,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,52.0,22.0,723.0,False,False
006208,2022-10-26 10:57:36.490867,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,52.0,22.0,723.0,False,False
006208,2022-10-26 10:57:36.747622,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,84.0,52.0,850.0,694.0,True,True
006208,2022-10-26 10:57:37.011062,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,52.0,850.0,694.0,False,False
006208,2022-10-26 10:57:37.029889,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,52.0,850.0,694.0,False,False
006208,2022-10-26 10:57:37.043870,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,52.0,850.0,694.0,False,False
006208,2022-10-26 10:57:38.091847,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,52.0,850.0,694.0,False,False
006208,2022-10-26 10:57:39.627860,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,52.0,850.0,694.0,False,False
006208,2022-10-26 10:57:39.627876,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,52.0,850.0,694.0,False,False
006208,2022-10-26 10:57:39.882948,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,52.0,850.0,694.0,False,False
006208,2022-10-26 10:57:39.905474,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,52.0,850.0,694.0,False,False
006208,2022-10-26 10:57:40.350598,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,51.0,850.0,694.0,False,False
006208,2022-10-26 10:57:41.371660,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,51.0,850.0,694.0,False,False
006208,2022-10-26 10:57:41.553694,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,51.0,850.0,694.0,False,False
006208,2022-10-26 10:57:41.569283,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,85.0,51.0,850.0,694.0,False,False
006208,2022-10-26 10:57:41.894740,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,51.0,850.0,694.0,False,False
006208,2022-10-26 10:57:41.894928,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,51.0,850.0,694.0,False,False
006208,2022-10-26 10:57:42.856916,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,51.0,850.0,694.0,False,False
006208,2022-10-26 10:57:42.868090,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,51.0,850.0,694.0,False,False
006208,2022-10-26 10:57:42.957363,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,51.0,850.0,694.0,False,False
006208,2022-10-26 10:57:43.098992,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,51.0,850.0,694.0,False,False
006208,2022-10-26 10:57:46.442863,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:46.776742,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,66.0,850.0,694.0,True,True
006208,2022-10-26 10:57:49.648915,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:50.634718,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:50.951900,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:50.961421,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:53.074428,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:53.076916,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:53.211711,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,10.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:53.681285,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:54.714954,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:55.397369,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:56.216487,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:56.249716,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,66.0,850.0,694.0,False,False
006208,2022-10-26 10:57:56.809945,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,66.0,801.0,645.0,True,True
006208,2022-10-26 10:57:59.077916,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,66.0,801.0,645.0,False,False
006208,2022-10-26 10:57:59.975522,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,66.0,801.0,645.0,False,False
006208,2022-10-26 10:58:00.135178,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,66.0,801.0,645.0,False,False
006208,2022-10-26 10:58:00.324887,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:00.954641,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:00.959818,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:01.493625,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:01.498599,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,80.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:01.635478,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,65.0,801.0,645.0,False,False
