symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:58:01.651024,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:03.185219,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:03.193240,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:03.331624,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:06.122010,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:06.124933,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,65.0,801.0,645.0,False,False
006208,2022-10-26 10:58:06.439898,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,65.0,850.0,194.0,False,True
006208,2022-10-26 10:58:07.121927,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,65.0,850.0,194.0,False,False
006208,2022-10-26 10:58:07.126975,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,65.0,850.0,194.0,False,False
006208,2022-10-26 10:58:07.973567,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,64.0,850.0,194.0,False,False
006208,2022-10-26 10:58:08.928166,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,64.0,850.0,194.0,False,False
006208,2022-10-26 10:58:08.928274,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,64.0,850.0,194.0,False,False
006208,2022-10-26 10:58:09.061537,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,64.0,850.0,194.0,False,False
006208,2022-10-26 10:58:09.771169,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,64.0,850.0,194.0,False,False
006208,2022-10-26 10:58:09.777646,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,64.0,850.0,194.0,False,False
006208,2022-10-26 10:58:10.366647,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,63.0,850.0,194.0,False,False
006208,2022-10-26 10:58:11.926237,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,63.0,850.0,194.0,False,False
006208,2022-10-26 10:58:11.926365,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,63.0,850.0,194.0,False,False
006208,2022-10-26 10:58:12.568681,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,63.0,850.0,194.0,False,False
006208,2022-10-26 10:58:12.568797,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,63.0,850.0,194.0,False,False
006208,2022-10-26 10:58:13.307834,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,63.0,850.0,194.0,False,False
006208,2022-10-26 10:58:13.310823,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,63.0,850.0,194.0,False,False
006208,2022-10-26 10:58:13.447730,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,155.0,63.0,850.0,194.0,False,False
006208,2022-10-26 10:58:15.758711,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,194.0,False,False
006208,2022-10-26 10:58:16.473092,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,True,True
006208,2022-10-26 10:58:16.884351,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:17.843662,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:17.919043,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:17.919059,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:19.480050,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:20.270132,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,62.0,850.0,94.0,False,False
006208,2022-10-26 10:58:20.315049,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:20.413682,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:20.446478,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:20.538905,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:20.865282,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:21.243100,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:22.348340,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:23.243388,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:23.426772,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:23.432990,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:23.561920,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:24.363269,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:24.517572,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:24.517589,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:25.174396,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:25.174414,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:25.728744,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,61.0,850.0,94.0,False,False
006208,2022-10-26 10:58:26.504206,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,61.0,2.0,110.0,True,True
006208,2022-10-26 10:58:27.447751,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,61.0,2.0,110.0,False,False
006208,2022-10-26 10:58:30.026271,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,61.0,2.0,110.0,False,False
006208,2022-10-26 10:58:30.325489,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:30.642198,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:30.824887,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:31.887054,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:32.595660,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:32.729003,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:32.729246,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:32.887258,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:33.460522,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:33.548913,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:33.552168,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:33.689346,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,153.0,60.0,2.0,110.0,False,False
006208,2022-10-26 10:58:36.530260,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,60.0,850.0,19.0,True,True
006208,2022-10-26 10:58:40.336471,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,59.0,850.0,19.0,False,False
006208,2022-10-26 10:58:40.408517,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,59.0,850.0,19.0,False,False
006208,2022-10-26 10:58:40.528933,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,59.0,850.0,19.0,False,False
006208,2022-10-26 10:58:40.943859,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,58.0,850.0,19.0,False,False
006208,2022-10-26 10:58:41.030258,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,58.0,850.0,19.0,False,False
006208,2022-10-26 10:58:41.153648,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,153.0,58.0,850.0,19.0,False,False
006208,2022-10-26 10:58:43.655556,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,57.0,850.0,19.0,False,False
006208,2022-10-26 10:58:43.662218,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,57.0,850.0,19.0,False,False
006208,2022-10-26 10:58:43.665554,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,57.0,850.0,19.0,False,False
006208,2022-10-26 10:58:43.797917,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,57.0,850.0,19.0,False,False
006208,2022-10-26 10:58:43.908878,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,57.0,850.0,19.0,False,False
006208,2022-10-26 10:58:45.153315,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:45.275895,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,62.0,850.0,19.0,False,False
006208,2022-10-26 10:58:45.275938,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,62.0,850.0,19.0,False,False
006208,2022-10-26 10:58:46.276063,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:46.304258,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:46.479471,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,62.0,850.0,19.0,False,False
006208,2022-10-26 10:58:47.294506,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,62.0,850.0,19.0,False,False
006208,2022-10-26 10:58:47.294623,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,62.0,850.0,19.0,False,False
006208,2022-10-26 10:58:48.105056,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,63.0,850.0,19.0,False,False
006208,2022-10-26 10:58:49.178723,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,63.0,850.0,19.0,False,False
006208,2022-10-26 10:58:49.190080,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,63.0,850.0,19.0,False,False
006208,2022-10-26 10:58:49.531328,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,63.0,850.0,19.0,False,False
006208,2022-10-26 10:58:49.574932,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,23.0,850.0,19.0,False,False
006208,2022-10-26 10:58:49.903863,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,23.0,850.0,19.0,False,False
006208,2022-10-26 10:58:49.918730,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,63.0,850.0,19.0,False,False
006208,2022-10-26 10:58:50.025274,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,63.0,850.0,19.0,False,False
006208,2022-10-26 10:58:50.227357,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,63.0,850.0,19.0,False,False
006208,2022-10-26 10:58:50.315680,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:50.361001,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:51.602403,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:51.602461,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:52.178640,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:52.178787,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:53.779848,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:53.783047,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:53.929726,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:54.997545,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,152.0,22.0,850.0,19.0,False,False
006208,2022-10-26 10:58:56.593527,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,22.0,183.0,110.0,True,True
006208,2022-10-26 10:58:58.019163,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,22.0,183.0,110.0,False,False
006208,2022-10-26 10:58:58.049036,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,22.0,183.0,110.0,False,False
006208,2022-10-26 10:58:59.049631,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,22.0,183.0,110.0,False,False
006208,2022-10-26 10:58:59.270336,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,22.0,183.0,110.0,False,False
006208,2022-10-26 10:58:59.307583,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,62.0,183.0,110.0,False,False
006208,2022-10-26 10:58:59.394828,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,62.0,183.0,110.0,False,False
006208,2022-10-26 10:59:00.369551,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,62.0,183.0,110.0,False,False
006208,2022-10-26 10:59:00.369703,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,62.0,183.0,110.0,False,False
006208,2022-10-26 10:59:00.373315,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,62.0,183.0,110.0,False,False
006208,2022-10-26 10:59:01.297892,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,62.0,183.0,110.0,False,False
006208,2022-10-26 10:59:01.345849,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,62.0,183.0,110.0,False,False
006208,2022-10-26 10:59:01.381463,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,61.0,183.0,110.0,False,False
006208,2022-10-26 10:59:02.024893,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,61.0,183.0,110.0,False,False
006208,2022-10-26 10:59:02.028257,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,61.0,183.0,110.0,False,False
006208,2022-10-26 10:59:02.345466,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,61.0,183.0,110.0,False,False
006208,2022-10-26 10:59:02.796435,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,61.0,183.0,110.0,False,False
006208,2022-10-26 10:59:02.796596,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,61.0,183.0,110.0,False,False
006208,2022-10-26 10:59:03.071771,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:03.101090,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:03.147235,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:03.566448,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:03.566602,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:03.900309,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:03.909277,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,152.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:04.101645,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:04.237389,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:04.335919,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:04.440282,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:04.503142,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:05.900053,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:05.900244,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,21.0,183.0,110.0,False,False
006208,2022-10-26 10:59:06.623647,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,21.0,179.0,110.0,True,True
006208,2022-10-26 10:59:09.903067,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,21.0,179.0,110.0,False,False
006208,2022-10-26 10:59:10.305973,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,20.0,179.0,110.0,False,False
006208,2022-10-26 10:59:11.976381,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,20.0,179.0,110.0,False,False
006208,2022-10-26 10:59:12.037106,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,20.0,179.0,110.0,False,False
006208,2022-10-26 10:59:12.886964,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,20.0,179.0,110.0,False,False
006208,2022-10-26 10:59:12.887299,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,20.0,179.0,110.0,False,False
006208,2022-10-26 10:59:13.140025,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,20.0,179.0,110.0,False,False
006208,2022-10-26 10:59:13.518439,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,19.0,179.0,110.0,False,False
006208,2022-10-26 10:59:14.013319,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,19.0,179.0,110.0,False,False
006208,2022-10-26 10:59:14.020705,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,19.0,179.0,110.0,False,False
006208,2022-10-26 10:59:14.153696,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,19.0,179.0,110.0,False,False
006208,2022-10-26 10:59:14.942646,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
