symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:59:15.221054,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:15.234328,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:15.892201,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:15.962976,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:16.176721,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:16.648727,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,True,True
006208,2022-10-26 10:59:17.542247,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:17.542276,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:18.238614,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:18.931543,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:19.289200,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,252.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:19.299881,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:19.369118,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:19.664982,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,18.0,179.0,110.0,False,False
006208,2022-10-26 10:59:20.300968,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:20.487893,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:20.534715,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:20.654951,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:20.910496,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:21.076742,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:21.076850,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:21.120347,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:24.029897,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:24.150279,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:24.180895,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:24.301133,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:25.012904,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:25.798885,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,179.0,110.0,False,False
006208,2022-10-26 10:59:26.677859,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,229.0,110.0,True,True
006208,2022-10-26 10:59:27.148899,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,229.0,110.0,False,False
006208,2022-10-26 10:59:28.695751,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,17.0,229.0,110.0,False,False
006208,2022-10-26 10:59:30.296133,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,16.0,229.0,110.0,False,False
006208,2022-10-26 10:59:30.367838,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,16.0,229.0,110.0,False,False
006208,2022-10-26 10:59:30.816434,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,312.0,16.0,229.0,110.0,False,False
006208,2022-10-26 10:59:30.908950,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,237.0,16.0,229.0,110.0,False,False
006208,2022-10-26 10:59:30.909231,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,104.0,229.0,110.0,False,False
006208,2022-10-26 10:59:30.909108,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,237.0,16.0,229.0,110.0,False,False
006208,2022-10-26 10:59:31.103649,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,104.0,229.0,110.0,False,False
006208,2022-10-26 10:59:31.189965,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:31.301409,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:32.626333,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:33.059224,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:33.086200,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:33.116515,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:34.073998,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:34.256817,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:34.350823,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:34.440035,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:35.417302,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:35.490387,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:35.502264,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:35.978443,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:36.018823,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:36.257825,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:36.284534,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:36.726223,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,59.0,64.0,229.0,110.0,False,False
006208,2022-10-26 10:59:36.716059,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,64.0,850.0,71.0,True,True
006208,2022-10-26 10:59:36.726239,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,64.0,850.0,71.0,False,False
006208,2022-10-26 10:59:37.491525,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,64.0,850.0,71.0,False,False
006208,2022-10-26 10:59:38.689015,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,64.0,850.0,71.0,False,False
006208,2022-10-26 10:59:38.698893,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,64.0,850.0,71.0,False,False
006208,2022-10-26 10:59:38.942828,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,64.0,850.0,71.0,False,False
006208,2022-10-26 10:59:38.948477,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,64.0,850.0,71.0,False,False
006208,2022-10-26 10:59:38.996694,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,64.0,850.0,71.0,False,False
006208,2022-10-26 10:59:39.395957,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,64.0,850.0,71.0,False,False
006208,2022-10-26 10:59:39.688805,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,64.0,850.0,71.0,False,False
006208,2022-10-26 10:59:40.306634,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:41.277554,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:41.288941,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:41.416763,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:42.289046,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:42.296908,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:42.921269,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:43.100111,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:44.985678,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:45.079771,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,59.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:45.841439,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:45.865003,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:46.686464,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:46.693937,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:46.757434,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,63.0,850.0,71.0,True,True
006208,2022-10-26 10:59:46.864929,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:46.864966,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,158.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:50.074640,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,158.0,63.0,850.0,71.0,False,False
006208,2022-10-26 10:59:50.271884,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,158.0,62.0,850.0,71.0,False,False
006208,2022-10-26 10:59:50.307993,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,62.0,850.0,71.0,False,False
006208,2022-10-26 10:59:50.825209,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,62.0,850.0,71.0,False,False
006208,2022-10-26 10:59:50.828556,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,62.0,850.0,71.0,False,False
006208,2022-10-26 10:59:50.929113,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,62.0,850.0,71.0,False,False
006208,2022-10-26 10:59:51.308085,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,158.0,62.0,850.0,71.0,False,False
006208,2022-10-26 10:59:51.395953,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,158.0,62.0,850.0,71.0,False,False
006208,2022-10-26 10:59:51.400012,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,158.0,62.0,850.0,71.0,False,False
006208,2022-10-26 10:59:51.529992,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,158.0,62.0,850.0,71.0,False,False
006208,2022-10-26 10:59:51.701270,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,62.0,850.0,71.0,False,False
006208,2022-10-26 10:59:51.917813,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:52.032910,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:52.032954,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:52.659466,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:52.708411,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:54.667015,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:54.667130,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:54.992239,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:55.455782,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:56.004986,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:56.005152,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:56.031854,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,60.0,850.0,71.0,False,False
006208,2022-10-26 10:59:56.014967,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 10:59:57.433950,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,60.0,850.0,71.0,False,False
006208,2022-10-26 10:59:57.523399,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,60.0,850.0,71.0,False,False
006208,2022-10-26 11:00:00.790497,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:01.596329,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:01.600077,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:01.733936,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:01.981594,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:01.985464,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:02.833391,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:02.833506,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,58.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:04.457920,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,242.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:04.487161,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,317.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:04.653909,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,277.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:04.786139,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,277.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:04.913292,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,277.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:05.014848,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,277.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:05.238805,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,277.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:05.239067,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,277.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:05.356796,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,277.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:05.904311,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,277.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:05.914954,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,277.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:06.013625,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,277.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:06.248306,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:06.275339,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,61.0,850.0,71.0,False,False
006208,2022-10-26 11:00:06.927248,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,61.0,850.0,969.0,True,True
006208,2022-10-26 11:00:08.330500,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,61.0,850.0,969.0,False,False
006208,2022-10-26 11:00:08.353036,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,61.0,850.0,969.0,False,False
006208,2022-10-26 11:00:10.397738,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:13.708786,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:13.798228,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:14.137049,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:14.146163,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:14.815075,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:14.817138,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:14.953230,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:15.228121,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
