symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:00:15.228301,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:16.518774,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:16.518956,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,969.0,False,False
006208,2022-10-26 11:00:17.009662,-0.003549245785270716,0.000889679715302405,-0.20000000000000284,0.04999999999999716,56.25,56.35,56.15,56.2,243.0,60.0,850.0,519.0,True,True
006208,2022-10-26 11:00:17.241690,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,2.0,60.0,850.0,519.0,False,False
006208,2022-10-26 11:00:17.275297,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,2.0,60.0,850.0,519.0,False,False
006208,2022-10-26 11:00:17.527763,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,2.0,60.0,850.0,519.0,False,False
006208,2022-10-26 11:00:17.693334,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,60.0,850.0,519.0,False,False
006208,2022-10-26 11:00:17.697183,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,60.0,850.0,519.0,False,False
006208,2022-10-26 11:00:17.843386,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,60.0,850.0,519.0,False,False
006208,2022-10-26 11:00:19.288227,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,60.0,850.0,519.0,False,False
006208,2022-10-26 11:00:19.346946,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,60.0,850.0,519.0,False,False
006208,2022-10-26 11:00:19.408517,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,60.0,850.0,519.0,False,False
006208,2022-10-26 11:00:20.314286,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,160.0,850.0,519.0,False,False
006208,2022-10-26 11:00:20.314307,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,160.0,850.0,519.0,False,False
006208,2022-10-26 11:00:20.440056,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,519.0,False,False
006208,2022-10-26 11:00:20.443968,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,519.0,False,False
006208,2022-10-26 11:00:23.634291,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,519.0,False,False
006208,2022-10-26 11:00:23.638146,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,519.0,False,False
006208,2022-10-26 11:00:24.463726,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,519.0,False,False
006208,2022-10-26 11:00:24.478941,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,519.0,False,False
006208,2022-10-26 11:00:25.042093,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,519.0,False,False
006208,2022-10-26 11:00:25.054145,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,519.0,False,False
006208,2022-10-26 11:00:25.720545,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,519.0,False,False
006208,2022-10-26 11:00:27.073162,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,515.0,True,True
006208,2022-10-26 11:00:27.534095,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,515.0,False,False
006208,2022-10-26 11:00:27.545427,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,515.0,False,False
006208,2022-10-26 11:00:27.681631,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,515.0,False,False
006208,2022-10-26 11:00:27.897322,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,159.0,850.0,515.0,False,False
006208,2022-10-26 11:00:27.991396,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,234.0,850.0,515.0,False,False
006208,2022-10-26 11:00:28.016143,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,234.0,850.0,515.0,False,False
006208,2022-10-26 11:00:28.529965,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,234.0,850.0,515.0,False,False
006208,2022-10-26 11:00:28.983625,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,234.0,850.0,515.0,False,False
006208,2022-10-26 11:00:29.089916,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,234.0,850.0,515.0,False,False
006208,2022-10-26 11:00:30.150715,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,233.0,850.0,515.0,False,False
006208,2022-10-26 11:00:30.196687,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,233.0,850.0,515.0,False,False
006208,2022-10-26 11:00:30.456410,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:30.552729,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:30.552834,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:31.397965,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:31.463995,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:31.514127,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:32.579359,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:32.579532,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:32.813748,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:32.813918,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:33.089621,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:33.100717,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:34.509988,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:34.515712,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,850.0,515.0,False,False
006208,2022-10-26 11:00:37.125678,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,True,True
006208,2022-10-26 11:00:37.678174,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,False,False
006208,2022-10-26 11:00:37.750826,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,False,False
006208,2022-10-26 11:00:37.813127,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,False,False
006208,2022-10-26 11:00:38.000989,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,False,False
006208,2022-10-26 11:00:38.021648,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,False,False
006208,2022-10-26 11:00:38.560932,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,False,False
006208,2022-10-26 11:00:38.561142,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,False,False
006208,2022-10-26 11:00:38.643463,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,False,False
006208,2022-10-26 11:00:40.195625,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,False,False
006208,2022-10-26 11:00:40.195901,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,232.0,890.0,415.0,False,False
006208,2022-10-26 11:00:40.451798,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,231.0,890.0,415.0,False,False
006208,2022-10-26 11:00:41.141515,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,231.0,890.0,415.0,False,False
006208,2022-10-26 11:00:41.141647,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,231.0,890.0,415.0,False,False
006208,2022-10-26 11:00:41.208393,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,231.0,890.0,415.0,False,False
006208,2022-10-26 11:00:42.016086,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,156.0,890.0,415.0,False,False
006208,2022-10-26 11:00:42.105519,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,156.0,890.0,415.0,False,False
006208,2022-10-26 11:00:45.197390,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,156.0,890.0,415.0,False,False
006208,2022-10-26 11:00:45.197499,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,156.0,890.0,415.0,False,False
006208,2022-10-26 11:00:45.702826,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,156.0,890.0,415.0,False,False
006208,2022-10-26 11:00:46.432894,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,415.0,False,False
006208,2022-10-26 11:00:46.434658,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,415.0,False,False
006208,2022-10-26 11:00:47.167825,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,True,True
006208,2022-10-26 11:00:47.434710,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:47.783615,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:47.822041,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:47.944405,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:48.957777,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:48.957984,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:49.229544,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:49.229547,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:49.396304,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:49.502741,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:49.650250,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,56.0,890.0,115.0,False,False
006208,2022-10-26 11:00:50.460250,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:50.839855,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:50.840057,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:51.321881,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:51.330787,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:52.887685,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:52.887752,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:53.015561,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:54.174364,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:54.174594,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:56.451751,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:56.451970,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,False,False
006208,2022-10-26 11:00:57.223409,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,55.0,890.0,115.0,True,True
006208,2022-10-26 11:00:57.229030,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,54.0,890.0,115.0,False,False
006208,2022-10-26 11:00:57.919270,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,54.0,890.0,115.0,False,False
006208,2022-10-26 11:00:57.950724,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,54.0,890.0,115.0,False,False
006208,2022-10-26 11:00:58.087257,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,54.0,890.0,115.0,False,False
006208,2022-10-26 11:00:58.634934,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,54.0,890.0,115.0,False,False
006208,2022-10-26 11:00:59.852069,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,54.0,890.0,115.0,False,False
006208,2022-10-26 11:00:59.852355,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,54.0,890.0,115.0,False,False
006208,2022-10-26 11:01:00.728989,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,54.0,890.0,115.0,False,False
006208,2022-10-26 11:01:02.855982,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,54.0,890.0,115.0,False,False
006208,2022-10-26 11:01:02.856237,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,54.0,890.0,115.0,False,False
006208,2022-10-26 11:01:03.074479,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,53.0,890.0,115.0,False,False
006208,2022-10-26 11:01:03.082279,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,53.0,890.0,115.0,False,False
006208,2022-10-26 11:01:03.132348,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,53.0,890.0,115.0,False,False
006208,2022-10-26 11:01:03.180315,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,53.0,890.0,115.0,False,False
006208,2022-10-26 11:01:03.312137,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,53.0,890.0,115.0,False,False
006208,2022-10-26 11:01:05.718359,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,53.0,890.0,115.0,False,False
006208,2022-10-26 11:01:05.718758,-0.003549245785270716,0.00177935943060481,-0.20000000000000284,0.09999999999999432,56.3,56.35,56.15,56.2,72.0,53.0,890.0,115.0,False,False
006208,2022-10-26 11:01:06.500304,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,53.0,981.0,110.0,False,True
006208,2022-10-26 11:01:07.371083,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,53.0,981.0,110.0,False,False
006208,2022-10-26 11:01:08.070734,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,53.0,981.0,110.0,False,False
006208,2022-10-26 11:01:08.076850,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,53.0,981.0,110.0,False,False
006208,2022-10-26 11:01:08.213119,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,53.0,981.0,110.0,False,False
006208,2022-10-26 11:01:10.488434,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,52.0,981.0,110.0,False,False
006208,2022-10-26 11:01:10.494062,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,52.0,981.0,110.0,False,False
006208,2022-10-26 11:01:10.494267,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,52.0,981.0,110.0,False,False
006208,2022-10-26 11:01:10.533165,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,52.0,981.0,110.0,False,False
006208,2022-10-26 11:01:10.681398,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,52.0,981.0,110.0,False,False
006208,2022-10-26 11:01:11.653493,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,52.0,981.0,110.0,False,False
006208,2022-10-26 11:01:12.292894,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,102.0,981.0,110.0,False,False
006208,2022-10-26 11:01:13.976345,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,102.0,981.0,110.0,False,False
006208,2022-10-26 11:01:13.976672,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,102.0,981.0,110.0,False,False
006208,2022-10-26 11:01:15.853326,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,102.0,981.0,110.0,False,False
006208,2022-10-26 11:01:15.864555,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,132.0,981.0,110.0,False,False
006208,2022-10-26 11:01:16.556450,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,132.0,991.0,110.0,True,True
006208,2022-10-26 11:01:18.197653,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,132.0,991.0,110.0,False,False
006208,2022-10-26 11:01:18.199890,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,132.0,991.0,110.0,False,False
006208,2022-10-26 11:01:18.331618,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,132.0,991.0,110.0,False,False
006208,2022-10-26 11:01:18.916246,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,122.0,991.0,110.0,False,False
006208,2022-10-26 11:01:19.061169,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,122.0,991.0,110.0,False,False
