symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:01:19.186406,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,122.0,991.0,110.0,False,False
006208,2022-10-26 11:01:20.478157,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,121.0,991.0,110.0,False,False
006208,2022-10-26 11:01:20.502535,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,121.0,991.0,110.0,False,False
006208,2022-10-26 11:01:20.557311,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,121.0,991.0,110.0,False,False
006208,2022-10-26 11:01:20.580107,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,121.0,991.0,110.0,False,False
006208,2022-10-26 11:01:20.742501,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,121.0,991.0,110.0,False,False
006208,2022-10-26 11:01:21.223537,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,121.0,991.0,110.0,False,False
006208,2022-10-26 11:01:21.503919,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,221.0,991.0,110.0,False,False
006208,2022-10-26 11:01:23.556185,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,221.0,991.0,110.0,False,False
006208,2022-10-26 11:01:23.662446,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,221.0,991.0,110.0,False,False
006208,2022-10-26 11:01:26.216676,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,221.0,991.0,110.0,False,False
006208,2022-10-26 11:01:26.232518,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,991.0,110.0,False,False
006208,2022-10-26 11:01:26.330597,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,991.0,110.0,False,False
006208,2022-10-26 11:01:26.596899,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,27.0,110.0,True,True
006208,2022-10-26 11:01:26.790658,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:27.348906,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:27.348936,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:27.689322,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:27.689588,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:28.326521,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:28.411986,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:28.543359,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:28.650260,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:28.758897,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:29.389472,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:29.389616,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:29.639877,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:29.640015,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,192.0,27.0,110.0,False,False
006208,2022-10-26 11:01:30.499054,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,27.0,110.0,False,False
006208,2022-10-26 11:01:30.699773,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,27.0,110.0,False,False
006208,2022-10-26 11:01:30.769789,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,27.0,110.0,False,False
006208,2022-10-26 11:01:32.518829,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,27.0,110.0,False,False
006208,2022-10-26 11:01:32.634381,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,27.0,110.0,False,False
006208,2022-10-26 11:01:32.650718,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,91.0,27.0,110.0,False,False
006208,2022-10-26 11:01:33.590212,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,91.0,27.0,110.0,False,False
006208,2022-10-26 11:01:33.651878,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,27.0,110.0,False,False
006208,2022-10-26 11:01:33.708798,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,27.0,110.0,False,False
006208,2022-10-26 11:01:36.233127,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,191.0,27.0,110.0,False,False
006208,2022-10-26 11:01:36.270487,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,72.0,91.0,27.0,110.0,False,False
006208,2022-10-26 11:01:36.569662,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,27.0,110.0,False,False
006208,2022-10-26 11:01:36.638317,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,27.0,110.0,True,True
006208,2022-10-26 11:01:36.613728,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,27.0,110.0,False,False
006208,2022-10-26 11:01:36.758744,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,27.0,110.0,False,False
006208,2022-10-26 11:01:37.100734,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,90.0,27.0,110.0,False,False
006208,2022-10-26 11:01:37.195112,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,90.0,27.0,110.0,False,False
006208,2022-10-26 11:01:37.272061,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,90.0,27.0,110.0,False,False
006208,2022-10-26 11:01:37.708715,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,90.0,27.0,110.0,False,False
006208,2022-10-26 11:01:37.813810,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,90.0,27.0,110.0,False,False
006208,2022-10-26 11:01:37.822308,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,90.0,27.0,110.0,False,False
006208,2022-10-26 11:01:37.980280,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,95.0,27.0,110.0,False,False
006208,2022-10-26 11:01:38.454579,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,95.0,27.0,110.0,False,False
006208,2022-10-26 11:01:38.457385,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,95.0,27.0,110.0,False,False
006208,2022-10-26 11:01:38.591537,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,95.0,27.0,110.0,False,False
006208,2022-10-26 11:01:38.750050,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,95.0,27.0,110.0,False,False
006208,2022-10-26 11:01:39.658446,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,95.0,27.0,110.0,False,False
006208,2022-10-26 11:01:39.679063,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,95.0,27.0,110.0,False,False
006208,2022-10-26 11:01:40.115525,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,95.0,27.0,110.0,False,False
006208,2022-10-26 11:01:40.115679,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,95.0,27.0,110.0,False,False
006208,2022-10-26 11:01:40.488605,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:40.642043,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:41.041446,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:41.054377,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:41.195458,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:41.195628,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:42.553672,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:42.553988,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:44.837765,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:45.107698,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:45.644758,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:45.702194,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:45.702425,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:46.693912,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,True,True
006208,2022-10-26 11:01:48.582163,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:48.585536,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:48.717071,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:48.938161,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:49.166820,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:49.818528,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:49.818769,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:50.187808,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:50.214481,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,94.0,27.0,110.0,False,False
006208,2022-10-26 11:01:50.509404,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,27.0,110.0,False,False
006208,2022-10-26 11:01:50.590039,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,27.0,110.0,False,False
006208,2022-10-26 11:01:51.215435,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,193.0,27.0,110.0,False,False
006208,2022-10-26 11:01:51.986755,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,193.0,27.0,110.0,False,False
006208,2022-10-26 11:01:51.986867,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,193.0,27.0,110.0,False,False
006208,2022-10-26 11:01:55.526830,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,193.0,27.0,110.0,False,False
006208,2022-10-26 11:01:55.527103,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,193.0,27.0,110.0,False,False
006208,2022-10-26 11:01:55.555420,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,27.0,110.0,False,False
006208,2022-10-26 11:01:56.027700,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,27.0,110.0,False,False
006208,2022-10-26 11:01:56.027951,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,27.0,110.0,False,False
006208,2022-10-26 11:01:56.446560,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,27.0,110.0,False,False
006208,2022-10-26 11:01:56.556330,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,27.0,110.0,False,False
006208,2022-10-26 11:01:56.734142,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,127.0,101.0,True,True
006208,2022-10-26 11:01:57.308952,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,127.0,101.0,False,False
006208,2022-10-26 11:01:57.309244,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,127.0,101.0,False,False
006208,2022-10-26 11:01:58.710241,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,127.0,101.0,False,False
006208,2022-10-26 11:01:58.742462,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,127.0,101.0,False,False
006208,2022-10-26 11:01:58.881620,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,127.0,101.0,False,False
006208,2022-10-26 11:01:58.981236,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,127.0,101.0,False,False
006208,2022-10-26 11:01:59.074950,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,93.0,127.0,101.0,False,False
006208,2022-10-26 11:01:59.743220,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,74.0,193.0,127.0,101.0,False,False
006208,2022-10-26 11:01:59.902653,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,192.0,127.0,101.0,False,False
006208,2022-10-26 11:01:59.993137,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,192.0,127.0,101.0,False,False
006208,2022-10-26 11:02:00.064606,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,192.0,127.0,101.0,False,False
006208,2022-10-26 11:02:00.097083,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,92.0,127.0,101.0,False,False
006208,2022-10-26 11:02:00.483658,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,127.0,101.0,False,False
006208,2022-10-26 11:02:00.530366,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,127.0,101.0,False,False
006208,2022-10-26 11:02:00.710046,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,127.0,101.0,False,False
006208,2022-10-26 11:02:01.098308,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,127.0,101.0,False,False
006208,2022-10-26 11:02:01.128277,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,127.0,101.0,False,False
006208,2022-10-26 11:02:01.218123,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,127.0,101.0,False,False
006208,2022-10-26 11:02:01.746937,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,127.0,101.0,False,False
006208,2022-10-26 11:02:01.763656,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,127.0,101.0,False,False
006208,2022-10-26 11:02:02.743028,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,127.0,101.0,False,False
006208,2022-10-26 11:02:03.687866,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,127.0,101.0,False,False
006208,2022-10-26 11:02:04.736207,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,127.0,101.0,False,False
006208,2022-10-26 11:02:04.736316,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,127.0,101.0,False,False
006208,2022-10-26 11:02:05.781750,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,127.0,101.0,False,False
006208,2022-10-26 11:02:05.809897,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,127.0,101.0,False,False
006208,2022-10-26 11:02:06.741836,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,127.0,101.0,False,False
006208,2022-10-26 11:02:06.773290,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,187.0,101.0,True,True
006208,2022-10-26 11:02:06.811284,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,187.0,101.0,False,False
006208,2022-10-26 11:02:08.555002,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,187.0,101.0,False,False
006208,2022-10-26 11:02:08.564625,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,187.0,101.0,False,False
006208,2022-10-26 11:02:08.715207,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,187.0,101.0,False,False
006208,2022-10-26 11:02:08.734743,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,187.0,101.0,False,False
006208,2022-10-26 11:02:08.912456,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,187.0,101.0,False,False
006208,2022-10-26 11:02:09.059498,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,187.0,101.0,False,False
006208,2022-10-26 11:02:09.120670,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,91.0,187.0,101.0,False,False
006208,2022-10-26 11:02:09.735944,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,187.0,101.0,False,False
006208,2022-10-26 11:02:09.911261,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,187.0,101.0,False,False
006208,2022-10-26 11:02:09.911706,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,191.0,187.0,101.0,False,False
006208,2022-10-26 11:02:10.141311,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:10.337295,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:10.464954,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
