symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:02:10.766273,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:11.410189,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:11.410295,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:12.912128,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:12.912132,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:13.247379,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:14.089349,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:14.089353,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:14.224134,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,190.0,187.0,101.0,False,False
006208,2022-10-26 11:02:14.405368,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,265.0,187.0,101.0,False,False
006208,2022-10-26 11:02:15.053079,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,305.0,187.0,101.0,False,False
006208,2022-10-26 11:02:15.122346,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,305.0,187.0,101.0,False,False
006208,2022-10-26 11:02:15.128840,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,305.0,187.0,101.0,False,False
006208,2022-10-26 11:02:15.473106,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,305.0,187.0,101.0,False,False
006208,2022-10-26 11:02:15.487192,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,335.0,187.0,101.0,False,False
006208,2022-10-26 11:02:16.813397,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,335.0,387.0,46.0,True,True
006208,2022-10-26 11:02:17.207706,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,305.0,387.0,46.0,False,False
006208,2022-10-26 11:02:17.307492,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,339.0,387.0,46.0,False,False
006208,2022-10-26 11:02:17.531899,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,339.0,387.0,46.0,False,False
006208,2022-10-26 11:02:17.558349,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,339.0,387.0,46.0,False,False
006208,2022-10-26 11:02:17.578408,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,305.0,387.0,46.0,False,False
006208,2022-10-26 11:02:17.768579,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,305.0,387.0,46.0,False,False
006208,2022-10-26 11:02:18.967951,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,305.0,387.0,46.0,False,False
006208,2022-10-26 11:02:18.973469,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,305.0,387.0,46.0,False,False
006208,2022-10-26 11:02:19.113674,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,305.0,387.0,46.0,False,False
006208,2022-10-26 11:02:20.509065,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,304.0,387.0,46.0,False,False
006208,2022-10-26 11:02:20.573730,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,304.0,387.0,46.0,False,False
006208,2022-10-26 11:02:20.573876,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,304.0,387.0,46.0,False,False
006208,2022-10-26 11:02:20.645357,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,304.0,387.0,46.0,False,False
006208,2022-10-26 11:02:22.642478,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,304.0,387.0,46.0,False,False
006208,2022-10-26 11:02:22.664549,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:22.725139,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:25.570795,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:25.576962,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,368.0,387.0,46.0,False,False
006208,2022-10-26 11:02:28.903497,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:28.909247,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:29.015220,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:29.015859,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:29.134579,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:29.097420,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,73.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:29.246837,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:29.677745,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,338.0,387.0,46.0,False,False
006208,2022-10-26 11:02:30.499094,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,337.0,387.0,46.0,False,False
006208,2022-10-26 11:02:30.564450,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,337.0,387.0,46.0,False,False
006208,2022-10-26 11:02:30.570688,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,337.0,387.0,46.0,False,False
006208,2022-10-26 11:02:30.642242,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,337.0,387.0,46.0,False,False
006208,2022-10-26 11:02:30.729697,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,337.0,387.0,46.0,False,False
006208,2022-10-26 11:02:30.839862,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,367.0,387.0,46.0,False,False
006208,2022-10-26 11:02:33.276713,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,367.0,387.0,46.0,False,False
006208,2022-10-26 11:02:33.276916,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,387.0,387.0,46.0,False,False
006208,2022-10-26 11:02:33.510952,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,387.0,387.0,46.0,False,False
006208,2022-10-26 11:02:33.511057,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,387.0,387.0,46.0,False,False
006208,2022-10-26 11:02:34.950849,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,367.0,387.0,46.0,False,False
006208,2022-10-26 11:02:34.951041,-0.002661934338952898,0.000888888888888939,-0.14999999999999858,0.04999999999999716,56.3,56.35,56.2,56.25,39.0,367.0,387.0,46.0,False,False
006208,2022-10-26 11:02:35.857477,-0.002661934338952898,0.0,-0.14999999999999858,0.0,56.25,56.35,56.2,56.25,80.0,367.0,387.0,46.0,False,False
006208,2022-10-26 11:02:35.859098,-0.002661934338952898,0.0,-0.14999999999999858,0.0,56.25,56.35,56.2,56.25,80.0,367.0,387.0,46.0,False,False
006208,2022-10-26 11:02:35.943383,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,80.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:36.034337,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,40.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:36.093479,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,40.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:36.276242,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,40.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:36.398335,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,40.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:36.868603,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,40.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:36.911242,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,40.0,40.0,387.0,46.0,True,True
006208,2022-10-26 11:02:36.878627,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,40.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:37.065735,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,40.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:37.175126,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,40.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:37.256875,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,40.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:37.444174,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:37.464372,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:38.694287,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:38.700715,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:38.725520,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:39.675027,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:39.675308,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:40.247552,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:40.247765,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,40.0,387.0,46.0,False,False
006208,2022-10-26 11:02:40.534605,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,39.0,387.0,46.0,False,False
006208,2022-10-26 11:02:40.602693,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,39.0,387.0,46.0,False,False
006208,2022-10-26 11:02:40.733108,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,39.0,387.0,46.0,False,False
006208,2022-10-26 11:02:44.156648,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,38.0,387.0,46.0,False,False
006208,2022-10-26 11:02:44.238871,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,38.0,387.0,46.0,False,False
006208,2022-10-26 11:02:44.357915,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,38.0,387.0,46.0,False,False
006208,2022-10-26 11:02:46.390523,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,38.0,387.0,46.0,False,False
006208,2022-10-26 11:02:46.399685,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,38.0,387.0,46.0,False,False
006208,2022-10-26 11:02:46.534523,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,38.0,387.0,46.0,False,False
006208,2022-10-26 11:02:50.268486,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,37.0,387.0,46.0,False,False
006208,2022-10-26 11:02:50.357648,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,37.0,387.0,46.0,False,False
006208,2022-10-26 11:02:50.489471,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,37.0,387.0,46.0,False,False
006208,2022-10-26 11:02:50.555384,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,36.0,387.0,46.0,False,False
006208,2022-10-26 11:02:50.608020,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,36.0,387.0,46.0,False,False
006208,2022-10-26 11:02:50.734428,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,36.0,387.0,46.0,False,False
006208,2022-10-26 11:02:54.217144,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,36.0,387.0,46.0,False,False
006208,2022-10-26 11:02:54.217361,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,36.0,387.0,46.0,False,False
006208,2022-10-26 11:02:54.879947,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,36.0,387.0,46.0,False,False
006208,2022-10-26 11:02:56.524670,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,36.0,387.0,46.0,False,False
006208,2022-10-26 11:02:56.527020,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,36.0,387.0,46.0,False,False
006208,2022-10-26 11:02:56.659247,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,36.0,387.0,46.0,False,False
006208,2022-10-26 11:02:56.999643,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,36.0,123.0,913.0,True,True
006208,2022-10-26 11:02:57.517355,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,36.0,123.0,913.0,False,False
006208,2022-10-26 11:02:57.764293,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,36.0,123.0,913.0,False,False
006208,2022-10-26 11:03:00.159973,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,36.0,123.0,913.0,False,False
006208,2022-10-26 11:03:00.240898,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,36.0,123.0,913.0,False,False
006208,2022-10-26 11:03:00.544770,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:00.699470,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:00.726768,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:00.726952,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:01.123664,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:01.218726,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:01.246233,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:04.458445,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:04.485402,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:04.544328,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:05.486822,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,135.0,123.0,913.0,False,False
006208,2022-10-26 11:03:05.542707,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,135.0,123.0,913.0,False,False
006208,2022-10-26 11:03:06.654646,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,135.0,123.0,913.0,False,False
006208,2022-10-26 11:03:06.693346,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:06.792403,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:07.694029,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,35.0,123.0,913.0,False,False
006208,2022-10-26 11:03:08.869904,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:09.117266,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:09.242688,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:09.317893,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:09.448612,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:10.032363,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:10.037218,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:10.108470,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:10.441997,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:10.442414,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:10.518631,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:10.464585,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,34.0,123.0,913.0,False,False
006208,2022-10-26 11:03:10.624332,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:10.894352,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:10.982157,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:11.033042,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:11.209519,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:11.230048,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:11.935858,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:11.940490,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:12.037657,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:12.125819,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:12.972465,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,133.0,123.0,913.0,False,False
006208,2022-10-26 11:03:13.823578,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,133.0,123.0,913.0,False,False
006208,2022-10-26 11:03:13.855750,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:14.856502,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
