symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:03:14.913369,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:14.918396,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:15.279690,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:15.351318,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:15.361703,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:15.769754,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:15.778800,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:16.272335,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:16.284064,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:16.466353,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:16.586641,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:16.779740,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:16.783545,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:16.915839,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,123.0,913.0,False,False
006208,2022-10-26 11:03:17.080574,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,73.0,913.0,True,True
006208,2022-10-26 11:03:17.147440,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,32.0,73.0,913.0,False,False
006208,2022-10-26 11:03:17.192946,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,32.0,73.0,913.0,False,False
006208,2022-10-26 11:03:17.209329,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,32.0,73.0,913.0,False,False
006208,2022-10-26 11:03:18.474866,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,32.0,73.0,913.0,False,False
006208,2022-10-26 11:03:20.891912,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,32.0,73.0,913.0,False,False
006208,2022-10-26 11:03:20.901959,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,32.0,73.0,913.0,False,False
006208,2022-10-26 11:03:22.230034,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,32.0,73.0,913.0,False,False
006208,2022-10-26 11:03:23.052551,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,32.0,73.0,913.0,False,False
006208,2022-10-26 11:03:23.056534,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,32.0,73.0,913.0,False,False
006208,2022-10-26 11:03:23.644331,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,73.0,913.0,False,False
006208,2022-10-26 11:03:24.982065,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,73.0,913.0,False,False
006208,2022-10-26 11:03:24.990437,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,73.0,913.0,False,False
006208,2022-10-26 11:03:25.313484,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,73.0,913.0,False,False
006208,2022-10-26 11:03:25.317405,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,73.0,913.0,False,False
006208,2022-10-26 11:03:26.924705,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,73.0,913.0,False,False
006208,2022-10-26 11:03:26.928378,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,73.0,913.0,False,False
006208,2022-10-26 11:03:27.060024,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,33.0,73.0,913.0,False,False
006208,2022-10-26 11:03:27.125243,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,33.0,387.0,27.0,True,True
006208,2022-10-26 11:03:29.504181,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,33.0,387.0,27.0,False,False
006208,2022-10-26 11:03:29.566077,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,33.0,387.0,27.0,False,False
006208,2022-10-26 11:03:29.990063,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,33.0,387.0,27.0,False,False
006208,2022-10-26 11:03:30.275577,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,33.0,387.0,27.0,False,False
006208,2022-10-26 11:03:30.275814,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,33.0,387.0,27.0,False,False
006208,2022-10-26 11:03:30.544649,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,32.0,387.0,27.0,False,False
006208,2022-10-26 11:03:30.628009,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,32.0,387.0,27.0,False,False
006208,2022-10-26 11:03:30.644626,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,32.0,387.0,27.0,False,False
006208,2022-10-26 11:03:30.784672,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,32.0,387.0,27.0,False,False
006208,2022-10-26 11:03:31.629181,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,32.0,387.0,27.0,False,False
006208,2022-10-26 11:03:31.786506,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,32.0,387.0,27.0,False,False
006208,2022-10-26 11:03:33.754537,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,32.0,387.0,27.0,False,False
006208,2022-10-26 11:03:36.319030,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,31.0,387.0,27.0,False,False
006208,2022-10-26 11:03:36.386269,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,31.0,387.0,27.0,False,False
006208,2022-10-26 11:03:36.401407,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,31.0,387.0,27.0,False,False
006208,2022-10-26 11:03:37.054321,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,31.0,387.0,27.0,False,False
006208,2022-10-26 11:03:37.059407,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,31.0,387.0,27.0,False,False
006208,2022-10-26 11:03:37.171364,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,31.0,52.0,963.0,True,True
006208,2022-10-26 11:03:37.195287,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,31.0,52.0,963.0,False,False
006208,2022-10-26 11:03:40.565219,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,30.0,52.0,963.0,False,False
006208,2022-10-26 11:03:40.728986,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,30.0,52.0,963.0,False,False
006208,2022-10-26 11:03:40.748011,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,30.0,52.0,963.0,False,False
006208,2022-10-26 11:03:47.181334,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,30.0,52.0,963.0,False,False
006208,2022-10-26 11:03:47.211785,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,30.0,430.0,83.0,True,True
006208,2022-10-26 11:03:47.185793,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,30.0,430.0,83.0,False,False
006208,2022-10-26 11:03:47.316837,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,30.0,430.0,83.0,False,False
006208,2022-10-26 11:03:50.532171,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,31.0,430.0,83.0,False,False
006208,2022-10-26 11:03:50.538855,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,30.0,430.0,83.0,False,False
006208,2022-10-26 11:03:50.697607,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,30.0,430.0,83.0,False,False
006208,2022-10-26 11:03:50.711893,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,6.0,30.0,430.0,83.0,False,False
006208,2022-10-26 11:03:51.067561,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,30.0,430.0,83.0,False,False
006208,2022-10-26 11:03:51.269305,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:51.532817,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:51.541264,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:53.281118,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:53.281366,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:53.821070,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:53.821244,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:54.448385,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:55.204371,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:55.325530,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:57.306842,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:57.317025,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:57.447069,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:59.517725,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:03:59.688701,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:04:00.192883,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:04:00.205047,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:04:00.324189,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,29.0,430.0,83.0,False,False
006208,2022-10-26 11:04:00.590606,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:00.768780,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:00.782824,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:01.320989,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:03.033978,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:03.502604,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:03.525061,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:03.671082,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:03.722893,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:03.783918,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:04.187285,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,28.0,430.0,83.0,False,False
006208,2022-10-26 11:04:04.192693,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,58.0,430.0,83.0,False,False
006208,2022-10-26 11:04:04.503611,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,158.0,430.0,83.0,False,False
006208,2022-10-26 11:04:04.951619,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,128.0,430.0,83.0,False,False
006208,2022-10-26 11:04:04.957246,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,128.0,430.0,83.0,False,False
006208,2022-10-26 11:04:05.710498,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,128.0,430.0,83.0,False,False
006208,2022-10-26 11:04:05.715665,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,158.0,430.0,83.0,False,False
006208,2022-10-26 11:04:06.689609,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,158.0,430.0,98.0,False,True
006208,2022-10-26 11:04:07.436159,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,158.0,430.0,98.0,False,False
006208,2022-10-26 11:04:07.439756,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,158.0,430.0,98.0,False,False
006208,2022-10-26 11:04:07.579592,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,158.0,430.0,98.0,False,False
006208,2022-10-26 11:04:07.739805,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,158.0,430.0,98.0,False,False
006208,2022-10-26 11:04:07.823716,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,158.0,430.0,98.0,False,False
006208,2022-10-26 11:04:09.302247,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,157.0,430.0,98.0,False,False
006208,2022-10-26 11:04:09.343407,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,157.0,430.0,98.0,False,False
006208,2022-10-26 11:04:09.365286,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,157.0,430.0,98.0,False,False
006208,2022-10-26 11:04:10.450715,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,127.0,430.0,98.0,False,False
006208,2022-10-26 11:04:10.455448,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,127.0,430.0,98.0,False,False
006208,2022-10-26 11:04:10.549297,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,156.0,430.0,98.0,False,False
006208,2022-10-26 11:04:10.510983,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,157.0,430.0,98.0,False,False
006208,2022-10-26 11:04:10.693909,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,156.0,430.0,98.0,False,False
006208,2022-10-26 11:04:10.909815,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,156.0,430.0,98.0,False,False
006208,2022-10-26 11:04:10.923052,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,126.0,430.0,98.0,False,False
006208,2022-10-26 11:04:11.487730,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,126.0,430.0,98.0,False,False
006208,2022-10-26 11:04:11.503088,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,156.0,430.0,98.0,False,False
006208,2022-10-26 11:04:14.052777,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,156.0,430.0,98.0,False,False
006208,2022-10-26 11:04:14.052931,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,7.0,176.0,430.0,98.0,False,False
006208,2022-10-26 11:04:15.708523,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,176.0,430.0,98.0,False,False
006208,2022-10-26 11:04:16.517113,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,176.0,430.0,98.0,False,False
006208,2022-10-26 11:04:16.748433,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,176.0,520.0,62.0,True,True
006208,2022-10-26 11:04:17.039871,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,176.0,520.0,62.0,False,False
006208,2022-10-26 11:04:17.040268,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,156.0,520.0,62.0,False,False
006208,2022-10-26 11:04:17.224948,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,62.0,False,False
006208,2022-10-26 11:04:17.564038,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,62.0,False,False
006208,2022-10-26 11:04:17.617697,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,62.0,False,False
006208,2022-10-26 11:04:17.699421,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,62.0,False,False
006208,2022-10-26 11:04:18.414632,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,62.0,False,False
006208,2022-10-26 11:04:18.415120,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,62.0,False,False
006208,2022-10-26 11:04:19.346741,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,62.0,False,False
006208,2022-10-26 11:04:19.347068,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,226.0,520.0,62.0,False,False
006208,2022-10-26 11:04:19.608502,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,226.0,520.0,62.0,False,False
006208,2022-10-26 11:04:19.608655,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,226.0,520.0,62.0,False,False
006208,2022-10-26 11:04:20.669945,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,226.0,520.0,62.0,False,False
006208,2022-10-26 11:04:20.747951,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,226.0,520.0,62.0,False,False
006208,2022-10-26 11:04:20.801884,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,62.0,False,False
006208,2022-10-26 11:04:26.797600,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,12.0,True,True
006208,2022-10-26 11:04:26.806754,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,12.0,False,False
006208,2022-10-26 11:04:27.703099,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,12.0,False,False
006208,2022-10-26 11:04:27.706996,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,12.0,False,False
006208,2022-10-26 11:04:27.848444,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,206.0,520.0,12.0,False,False
006208,2022-10-26 11:04:30.574781,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,205.0,520.0,12.0,False,False
006208,2022-10-26 11:04:30.658254,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,205.0,520.0,12.0,False,False
006208,2022-10-26 11:04:30.674851,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,205.0,520.0,12.0,False,False
006208,2022-10-26 11:04:31.788719,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,205.0,520.0,12.0,False,False
006208,2022-10-26 11:04:31.801137,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,205.0,520.0,12.0,False,False
006208,2022-10-26 11:04:31.905376,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,205.0,520.0,12.0,False,False
006208,2022-10-26 11:04:32.121794,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,225.0,520.0,12.0,False,False
006208,2022-10-26 11:04:32.206012,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,224.0,520.0,12.0,False,False
006208,2022-10-26 11:04:32.247928,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,224.0,520.0,12.0,False,False
006208,2022-10-26 11:04:32.292497,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,224.0,520.0,12.0,False,False
006208,2022-10-26 11:04:32.332100,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,224.0,520.0,12.0,False,False
006208,2022-10-26 11:04:32.539227,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,264.0,520.0,12.0,False,False
006208,2022-10-26 11:04:32.543207,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,264.0,520.0,12.0,False,False
006208,2022-10-26 11:04:33.170235,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,264.0,520.0,12.0,False,False
006208,2022-10-26 11:04:33.170718,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,244.0,520.0,12.0,False,False
006208,2022-10-26 11:04:36.834737,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,244.0,520.0,12.0,True,True
006208,2022-10-26 11:04:36.871984,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,244.0,520.0,12.0,False,False
006208,2022-10-26 11:04:37.836159,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,244.0,520.0,12.0,False,False
