symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:04:37.842207,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,244.0,520.0,12.0,False,False
006208,2022-10-26 11:04:37.980748,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,244.0,520.0,12.0,False,False
006208,2022-10-26 11:04:38.591475,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,244.0,520.0,12.0,False,False
006208,2022-10-26 11:04:38.602693,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,244.0,520.0,12.0,False,False
006208,2022-10-26 11:04:39.408338,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,244.0,520.0,12.0,False,False
006208,2022-10-26 11:04:39.420838,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,264.0,520.0,12.0,False,False
006208,2022-10-26 11:04:40.580124,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,263.0,520.0,12.0,False,False
006208,2022-10-26 11:04:40.812094,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,263.0,520.0,12.0,False,False
006208,2022-10-26 11:04:40.824317,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,263.0,520.0,12.0,False,False
006208,2022-10-26 11:04:42.231832,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,263.0,520.0,12.0,False,False
006208,2022-10-26 11:04:42.246838,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,263.0,520.0,12.0,False,False
006208,2022-10-26 11:04:43.429669,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,263.0,520.0,12.0,False,False
006208,2022-10-26 11:04:43.439107,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,243.0,520.0,12.0,False,False
006208,2022-10-26 11:04:44.132870,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,243.0,520.0,12.0,False,False
006208,2022-10-26 11:04:44.137668,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,263.0,520.0,12.0,False,False
006208,2022-10-26 11:04:45.260557,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,243.0,520.0,12.0,False,False
006208,2022-10-26 11:04:45.275934,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,243.0,520.0,12.0,False,False
006208,2022-10-26 11:04:45.594515,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,243.0,520.0,12.0,False,False
006208,2022-10-26 11:04:45.598734,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,263.0,520.0,12.0,False,False
006208,2022-10-26 11:04:46.875851,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,263.0,520.0,8.0,True,True
006208,2022-10-26 11:04:47.347763,-0.001776198934280493,0.0,-0.09999999999999432,0.0,56.25,56.3,56.2,56.25,5.0,263.0,520.0,8.0,False,False
006208,2022-10-26 11:04:47.954425,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,156.0,45.0,520.0,8.0,False,False
006208,2022-10-26 11:04:47.964313,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,156.0,45.0,520.0,8.0,False,False
006208,2022-10-26 11:04:47.996452,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,116.0,85.0,520.0,8.0,False,False
006208,2022-10-26 11:04:48.112700,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,116.0,85.0,520.0,8.0,False,False
006208,2022-10-26 11:04:48.234901,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,116.0,85.0,520.0,8.0,False,False
006208,2022-10-26 11:04:49.753750,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,116.0,85.0,520.0,8.0,False,False
006208,2022-10-26 11:04:49.775999,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,116.0,85.0,520.0,8.0,False,False
006208,2022-10-26 11:04:49.834717,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,85.0,520.0,8.0,False,False
006208,2022-10-26 11:04:49.944676,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,85.0,520.0,8.0,False,False
006208,2022-10-26 11:04:50.488512,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,85.0,520.0,8.0,False,False
006208,2022-10-26 11:04:50.518321,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,85.0,520.0,8.0,False,False
006208,2022-10-26 11:04:50.584874,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,84.0,520.0,8.0,False,False
006208,2022-10-26 11:04:50.615066,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,84.0,520.0,8.0,False,False
006208,2022-10-26 11:04:50.758040,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,84.0,520.0,8.0,False,False
006208,2022-10-26 11:04:50.767603,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,114.0,520.0,8.0,False,False
006208,2022-10-26 11:04:52.987613,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,114.0,520.0,8.0,False,False
006208,2022-10-26 11:04:53.007797,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,114.0,520.0,8.0,False,False
006208,2022-10-26 11:04:56.527536,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,114.0,520.0,8.0,False,False
006208,2022-10-26 11:04:56.527722,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,114.0,520.0,8.0,False,False
006208,2022-10-26 11:04:56.876978,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,114.0,42.0,963.0,True,True
006208,2022-10-26 11:04:56.991261,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,114.0,42.0,963.0,False,False
006208,2022-10-26 11:04:57.001798,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,114.0,42.0,963.0,False,False
006208,2022-10-26 11:04:57.607181,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,84.0,42.0,963.0,False,False
006208,2022-10-26 11:04:57.708442,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,84.0,42.0,963.0,False,False
006208,2022-10-26 11:04:57.945808,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,84.0,42.0,963.0,False,False
006208,2022-10-26 11:04:58.176340,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,84.0,42.0,963.0,False,False
006208,2022-10-26 11:04:58.188301,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,84.0,42.0,963.0,False,False
006208,2022-10-26 11:04:58.321013,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,84.0,42.0,963.0,False,False
006208,2022-10-26 11:05:00.258438,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,84.0,42.0,963.0,False,False
006208,2022-10-26 11:05:00.258751,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,84.0,42.0,963.0,False,False
006208,2022-10-26 11:05:00.538627,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,83.0,42.0,963.0,False,False
006208,2022-10-26 11:05:00.730962,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,83.0,42.0,963.0,False,False
006208,2022-10-26 11:05:00.731164,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,83.0,42.0,963.0,False,False
006208,2022-10-26 11:05:01.688991,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,83.0,42.0,963.0,False,False
006208,2022-10-26 11:05:01.689239,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,83.0,42.0,963.0,False,False
006208,2022-10-26 11:05:01.754886,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,83.0,42.0,963.0,False,False
006208,2022-10-26 11:05:02.289940,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,83.0,42.0,963.0,False,False
006208,2022-10-26 11:05:02.309348,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,83.0,42.0,963.0,False,False
006208,2022-10-26 11:05:02.353619,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,83.0,42.0,963.0,False,False
006208,2022-10-26 11:05:02.536037,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,83.0,42.0,963.0,False,False
006208,2022-10-26 11:05:02.654300,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,40.0,42.0,963.0,False,False
006208,2022-10-26 11:05:03.004007,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,40.0,42.0,963.0,False,False
006208,2022-10-26 11:05:03.072725,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,40.0,42.0,963.0,False,False
006208,2022-10-26 11:05:03.077314,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,82.0,40.0,42.0,963.0,False,False
006208,2022-10-26 11:05:03.284931,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,90.0,42.0,963.0,False,False
006208,2022-10-26 11:05:03.577155,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,90.0,42.0,963.0,False,False
006208,2022-10-26 11:05:03.676313,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,40.0,42.0,963.0,False,False
006208,2022-10-26 11:05:03.791422,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,40.0,42.0,963.0,False,False
006208,2022-10-26 11:05:04.127835,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,40.0,42.0,963.0,False,False
006208,2022-10-26 11:05:04.141677,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,40.0,42.0,963.0,False,False
006208,2022-10-26 11:05:04.310193,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,143.0,42.0,963.0,False,False
006208,2022-10-26 11:05:04.383313,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,103.0,42.0,963.0,False,False
006208,2022-10-26 11:05:04.537234,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,103.0,42.0,963.0,False,False
006208,2022-10-26 11:05:05.194122,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,103.0,42.0,963.0,False,False
006208,2022-10-26 11:05:05.194196,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,123.0,42.0,963.0,False,False
006208,2022-10-26 11:05:06.125837,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,122.0,42.0,963.0,False,False
006208,2022-10-26 11:05:06.256614,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,122.0,42.0,963.0,False,False
006208,2022-10-26 11:05:06.279772,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,122.0,42.0,963.0,False,False
006208,2022-10-26 11:05:06.926871,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,122.0,42.0,963.0,False,False
006208,2022-10-26 11:05:07.056722,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,122.0,77.0,963.0,True,True
006208,2022-10-26 11:05:07.014049,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,122.0,77.0,963.0,False,False
006208,2022-10-26 11:05:07.748327,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,122.0,77.0,963.0,False,False
006208,2022-10-26 11:05:07.773874,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,122.0,77.0,963.0,False,False
006208,2022-10-26 11:05:08.467532,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,102.0,77.0,963.0,False,False
006208,2022-10-26 11:05:08.467671,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,102.0,77.0,963.0,False,False
006208,2022-10-26 11:05:09.147606,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,102.0,77.0,963.0,False,False
006208,2022-10-26 11:05:09.154963,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,102.0,77.0,963.0,False,False
006208,2022-10-26 11:05:09.198832,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,80.0,77.0,963.0,False,False
006208,2022-10-26 11:05:09.311891,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,80.0,77.0,963.0,False,False
006208,2022-10-26 11:05:09.397138,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,90.0,77.0,963.0,False,False
006208,2022-10-26 11:05:10.311149,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,90.0,77.0,963.0,False,False
006208,2022-10-26 11:05:10.374974,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,90.0,77.0,963.0,False,False
006208,2022-10-26 11:05:10.489556,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:10.684207,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:11.472566,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:11.472744,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:11.570414,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:12.418737,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:12.518480,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:12.589445,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:13.153098,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:13.153353,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:13.706425,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:13.795887,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:13.816178,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,75.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:14.204030,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,79.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:14.619197,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,79.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:14.629675,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,79.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:14.718395,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,79.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:14.782501,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,79.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:15.535330,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:15.535495,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,89.0,77.0,963.0,False,False
006208,2022-10-26 11:05:15.662564,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,119.0,77.0,963.0,False,False
006208,2022-10-26 11:05:17.069019,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,119.0,115.0,963.0,True,True
006208,2022-10-26 11:05:18.003211,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,70.0,115.0,963.0,False,False
006208,2022-10-26 11:05:18.643711,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,120.0,115.0,963.0,False,False
006208,2022-10-26 11:05:18.719259,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,120.0,115.0,963.0,False,False
006208,2022-10-26 11:05:19.918059,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,120.0,115.0,963.0,False,False
006208,2022-10-26 11:05:20.391795,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,120.0,115.0,963.0,False,False
006208,2022-10-26 11:05:20.618321,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,115.0,963.0,False,False
006208,2022-10-26 11:05:20.647188,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,115.0,963.0,False,False
006208,2022-10-26 11:05:20.692706,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,115.0,963.0,False,False
006208,2022-10-26 11:05:20.786422,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,115.0,963.0,False,False
006208,2022-10-26 11:05:24.955430,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,115.0,963.0,False,False
006208,2022-10-26 11:05:24.968154,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,115.0,963.0,False,False
006208,2022-10-26 11:05:25.045024,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,115.0,963.0,False,False
006208,2022-10-26 11:05:25.365551,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,115.0,963.0,False,False
006208,2022-10-26 11:05:25.373063,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,115.0,963.0,False,False
006208,2022-10-26 11:05:25.447434,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,115.0,963.0,False,False
006208,2022-10-26 11:05:27.084127,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,110.0,184.0,963.0,True,True
006208,2022-10-26 11:05:30.444309,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,109.0,184.0,963.0,False,False
006208,2022-10-26 11:05:30.652900,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,109.0,184.0,963.0,False,False
006208,2022-10-26 11:05:30.753350,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,109.0,184.0,963.0,False,False
006208,2022-10-26 11:05:30.799773,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,109.0,184.0,963.0,False,False
006208,2022-10-26 11:05:30.887103,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,109.0,184.0,963.0,False,False
006208,2022-10-26 11:05:31.104681,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,79.0,184.0,963.0,False,False
006208,2022-10-26 11:05:32.851167,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,79.0,184.0,963.0,False,False
006208,2022-10-26 11:05:32.855617,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,109.0,184.0,963.0,False,False
006208,2022-10-26 11:05:35.242058,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,109.0,184.0,963.0,False,False
006208,2022-10-26 11:05:37.105577,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,109.0,69.0,963.0,True,True
006208,2022-10-26 11:05:39.043088,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,108.0,69.0,963.0,False,False
006208,2022-10-26 11:05:39.381858,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,108.0,69.0,963.0,False,False
006208,2022-10-26 11:05:39.501715,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,108.0,69.0,963.0,False,False
006208,2022-10-26 11:05:40.301018,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,78.0,69.0,963.0,False,False
