symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:05:40.306529,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,78.0,69.0,963.0,False,False
006208,2022-10-26 11:05:40.401809,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,77.0,69.0,963.0,False,False
006208,2022-10-26 11:05:40.500372,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,77.0,69.0,963.0,False,False
006208,2022-10-26 11:05:40.624015,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,77.0,69.0,963.0,False,False
006208,2022-10-26 11:05:40.629581,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,107.0,69.0,963.0,False,False
006208,2022-10-26 11:05:40.866770,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,107.0,69.0,963.0,False,False
006208,2022-10-26 11:05:40.871059,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,107.0,69.0,963.0,False,False
006208,2022-10-26 11:05:41.000585,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,107.0,69.0,963.0,False,False
006208,2022-10-26 11:05:42.125718,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,107.0,69.0,963.0,False,False
006208,2022-10-26 11:05:46.124042,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,111.0,69.0,963.0,False,False
006208,2022-10-26 11:05:46.725154,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,111.0,69.0,963.0,False,False
006208,2022-10-26 11:05:46.845786,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,111.0,69.0,963.0,False,False
006208,2022-10-26 11:05:47.052933,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,111.0,69.0,963.0,False,False
006208,2022-10-26 11:05:49.690731,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,81.0,69.0,963.0,False,False
006208,2022-10-26 11:05:49.695652,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,81.0,69.0,963.0,False,False
006208,2022-10-26 11:05:50.078587,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,81.0,69.0,963.0,False,False
006208,2022-10-26 11:05:50.424582,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:50.491834,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:50.745208,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:50.980964,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:51.089476,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:51.116899,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:51.266304,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:51.403342,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:52.143336,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:52.150091,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:57.468379,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:05:57.546661,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,4.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:06:00.394164,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,80.0,69.0,963.0,False,False
006208,2022-10-26 11:06:00.402500,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,79.0,69.0,963.0,False,False
006208,2022-10-26 11:06:00.424182,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,69.0,963.0,False,False
006208,2022-10-26 11:06:00.506421,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,69.0,963.0,False,False
006208,2022-10-26 11:06:01.098955,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,69.0,963.0,False,False
006208,2022-10-26 11:06:01.112772,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,69.0,963.0,False,False
006208,2022-10-26 11:06:01.216993,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,69.0,963.0,False,False
006208,2022-10-26 11:06:01.239428,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,69.0,963.0,False,False
006208,2022-10-26 11:06:01.364565,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,69.0,963.0,False,False
006208,2022-10-26 11:06:01.838016,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,69.0,963.0,False,False
006208,2022-10-26 11:06:02.085376,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,69.0,963.0,False,False
006208,2022-10-26 11:06:02.106158,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,69.0,963.0,False,False
006208,2022-10-26 11:06:02.852106,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,69.0,963.0,False,False
006208,2022-10-26 11:06:02.860738,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,69.0,963.0,False,False
006208,2022-10-26 11:06:07.195911,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,159.0,963.0,True,True
006208,2022-10-26 11:06:08.205004,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,159.0,963.0,False,False
006208,2022-10-26 11:06:08.274893,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,159.0,963.0,False,False
006208,2022-10-26 11:06:09.863438,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,109.0,159.0,963.0,False,False
006208,2022-10-26 11:06:09.879318,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,79.0,159.0,963.0,False,False
006208,2022-10-26 11:06:10.412004,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,78.0,159.0,963.0,False,False
006208,2022-10-26 11:06:10.418029,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,78.0,159.0,963.0,False,False
006208,2022-10-26 11:06:10.421723,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,78.0,159.0,963.0,False,False
006208,2022-10-26 11:06:10.478839,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,78.0,159.0,963.0,False,False
006208,2022-10-26 11:06:10.645927,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,78.0,159.0,963.0,False,False
006208,2022-10-26 11:06:11.203111,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,78.0,159.0,963.0,False,False
006208,2022-10-26 11:06:11.301630,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,78.0,159.0,963.0,False,False
006208,2022-10-26 11:06:11.351653,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,78.0,159.0,963.0,False,False
006208,2022-10-26 11:06:11.472018,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,78.0,159.0,963.0,False,False
006208,2022-10-26 11:06:11.966722,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,78.0,159.0,963.0,False,False
006208,2022-10-26 11:06:11.980513,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,108.0,159.0,963.0,False,False
006208,2022-10-26 11:06:13.042397,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,107.0,159.0,963.0,False,False
006208,2022-10-26 11:06:13.231672,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,107.0,159.0,963.0,False,False
006208,2022-10-26 11:06:13.242948,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,107.0,159.0,963.0,False,False
006208,2022-10-26 11:06:13.612143,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,107.0,159.0,963.0,False,False
006208,2022-10-26 11:06:13.622068,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,107.0,159.0,963.0,False,False
006208,2022-10-26 11:06:17.232616,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,107.0,169.0,963.0,True,True
006208,2022-10-26 11:06:18.548804,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,107.0,169.0,963.0,False,False
006208,2022-10-26 11:06:18.563273,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:18.749815,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:19.231176,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:19.457835,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,6.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:19.567046,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,81.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:20.480431,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,81.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:20.480464,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:20.817032,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:20.819743,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:21.108504,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:21.326337,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:21.336873,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:21.463514,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:21.620110,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:21.670027,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:21.734566,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:21.795927,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:21.796090,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:22.068266,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,77.0,169.0,963.0,False,False
006208,2022-10-26 11:06:22.196178,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,27.0,169.0,963.0,False,False
006208,2022-10-26 11:06:22.364860,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,27.0,169.0,963.0,False,False
006208,2022-10-26 11:06:22.448057,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,27.0,169.0,963.0,False,False
006208,2022-10-26 11:06:22.705559,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,27.0,169.0,963.0,False,False
006208,2022-10-26 11:06:22.780706,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,5.0,169.0,963.0,False,False
006208,2022-10-26 11:06:22.821549,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,5.0,169.0,963.0,False,False
006208,2022-10-26 11:06:24.699477,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,5.0,169.0,963.0,False,False
006208,2022-10-26 11:06:24.711279,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,5.0,169.0,963.0,False,False
006208,2022-10-26 11:06:27.266758,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,5.0,241.0,963.0,True,True
006208,2022-10-26 11:06:27.849122,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,5.0,241.0,963.0,False,False
006208,2022-10-26 11:06:27.849339,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,5.0,241.0,963.0,False,False
006208,2022-10-26 11:06:28.160290,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,5.0,241.0,963.0,False,False
006208,2022-10-26 11:06:28.160498,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,5.0,241.0,963.0,False,False
006208,2022-10-26 11:06:29.805515,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,5.0,241.0,963.0,False,False
006208,2022-10-26 11:06:30.370152,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:31.443746,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:31.451081,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:31.451678,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:31.584136,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:32.233632,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:32.233702,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:33.424298,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:33.424676,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:34.139945,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:34.140229,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:35.636505,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:35.748360,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:35.872031,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:35.872182,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:35.945940,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:36.975469,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:36.975722,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,241.0,963.0,False,False
006208,2022-10-26 11:06:37.301614,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,330.0,963.0,True,True
006208,2022-10-26 11:06:37.921698,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,330.0,963.0,False,False
006208,2022-10-26 11:06:37.921879,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,330.0,963.0,False,False
006208,2022-10-26 11:06:38.556820,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,330.0,963.0,False,False
006208,2022-10-26 11:06:38.557054,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,330.0,963.0,False,False
006208,2022-10-26 11:06:40.269980,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,4.0,330.0,963.0,False,False
006208,2022-10-26 11:06:40.380705,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:40.924662,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:40.924887,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:41.565997,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:41.566244,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:41.686277,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:41.703802,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:42.137928,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:42.798794,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:42.799510,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:43.439109,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:43.439384,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
