symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:06:44.422147,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:44.422373,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,3.0,330.0,963.0,False,False
006208,2022-10-26 11:06:46.017935,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,2.0,330.0,963.0,False,False
006208,2022-10-26 11:06:47.334725,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,2.0,440.0,963.0,True,True
006208,2022-10-26 11:06:50.360345,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:50.618531,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:50.618872,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:51.684145,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:51.687944,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:51.815330,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:51.819879,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:55.805907,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:55.806212,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:56.966745,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:56.966928,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:58.175081,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:58.175289,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:06:59.766950,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,181.0,1.0,440.0,963.0,False,False
006208,2022-10-26 11:07:00.386458,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,151.0,440.0,963.0,False,False
006208,2022-10-26 11:07:00.416748,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,151.0,440.0,963.0,False,False
006208,2022-10-26 11:07:00.474017,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,151.0,440.0,963.0,False,False
006208,2022-10-26 11:07:00.481436,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,151.0,440.0,963.0,False,False
006208,2022-10-26 11:07:00.585095,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:00.713338,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:02.011778,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:02.031918,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:02.098500,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:02.279743,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:03.541459,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:03.559844,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:03.566263,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:04.989286,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:04.989464,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:06.454257,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:06.807742,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,True
006208,2022-10-26 11:07:07.615550,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:07.702765,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:09.882856,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,111.0,440.0,963.0,False,False
006208,2022-10-26 11:07:09.894455,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,141.0,440.0,963.0,False,False
006208,2022-10-26 11:07:10.365690,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,440.0,963.0,False,False
006208,2022-10-26 11:07:10.702357,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,440.0,963.0,False,False
006208,2022-10-26 11:07:10.704681,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,440.0,963.0,False,False
006208,2022-10-26 11:07:10.838080,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,440.0,963.0,False,False
006208,2022-10-26 11:07:11.984757,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,440.0,963.0,False,False
006208,2022-10-26 11:07:12.044880,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,440.0,963.0,False,False
006208,2022-10-26 11:07:12.982190,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,440.0,963.0,False,False
006208,2022-10-26 11:07:12.988863,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,440.0,963.0,False,False
006208,2022-10-26 11:07:16.841618,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,740.0,963.0,True,True
006208,2022-10-26 11:07:16.909053,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,740.0,963.0,False,False
006208,2022-10-26 11:07:18.325103,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,740.0,963.0,False,False
006208,2022-10-26 11:07:18.432248,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,140.0,740.0,963.0,False,False
006208,2022-10-26 11:07:19.971458,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,139.0,740.0,963.0,False,False
006208,2022-10-26 11:07:20.391906,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,138.0,740.0,963.0,False,False
006208,2022-10-26 11:07:20.820134,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,138.0,740.0,963.0,False,False
006208,2022-10-26 11:07:20.823859,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,138.0,740.0,963.0,False,False
006208,2022-10-26 11:07:20.959747,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,181.0,138.0,740.0,963.0,False,False
006208,2022-10-26 11:07:21.161986,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,138.0,740.0,963.0,False,False
006208,2022-10-26 11:07:21.884330,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,138.0,740.0,963.0,False,False
006208,2022-10-26 11:07:23.092292,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,137.0,740.0,963.0,False,False
006208,2022-10-26 11:07:25.362899,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,137.0,740.0,963.0,False,False
006208,2022-10-26 11:07:26.128084,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,137.0,740.0,963.0,False,False
006208,2022-10-26 11:07:26.142018,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,107.0,740.0,963.0,False,False
006208,2022-10-26 11:07:26.607501,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,107.0,740.0,963.0,False,False
006208,2022-10-26 11:07:26.734221,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,107.0,740.0,963.0,False,False
006208,2022-10-26 11:07:26.734345,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,107.0,740.0,963.0,False,False
006208,2022-10-26 11:07:26.821245,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,106.0,740.0,963.0,False,False
006208,2022-10-26 11:07:26.870756,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,106.0,828.0,963.0,True,True
006208,2022-10-26 11:07:27.004220,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,106.0,828.0,963.0,False,False
006208,2022-10-26 11:07:27.004327,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,182.0,106.0,828.0,963.0,False,False
006208,2022-10-26 11:07:29.305382,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,106.0,828.0,963.0,False,False
006208,2022-10-26 11:07:29.363820,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,106.0,828.0,963.0,False,False
006208,2022-10-26 11:07:29.647353,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,106.0,828.0,963.0,False,False
006208,2022-10-26 11:07:30.042536,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,106.0,828.0,963.0,False,False
006208,2022-10-26 11:07:30.121438,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,106.0,828.0,963.0,False,False
006208,2022-10-26 11:07:30.141046,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,106.0,828.0,963.0,False,False
006208,2022-10-26 11:07:30.192632,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,106.0,828.0,963.0,False,False
006208,2022-10-26 11:07:30.465906,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,106.0,828.0,963.0,False,False
006208,2022-10-26 11:07:30.482734,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,136.0,828.0,963.0,False,False
006208,2022-10-26 11:07:30.648357,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,136.0,828.0,963.0,False,False
006208,2022-10-26 11:07:34.407274,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,136.0,828.0,963.0,False,False
006208,2022-10-26 11:07:34.416436,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,136.0,828.0,963.0,False,False
006208,2022-10-26 11:07:34.504856,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,136.0,828.0,963.0,False,False
006208,2022-10-26 11:07:35.385870,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,136.0,828.0,963.0,False,False
006208,2022-10-26 11:07:35.415495,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,136.0,828.0,963.0,False,False
006208,2022-10-26 11:07:35.522835,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,136.0,828.0,963.0,False,False
006208,2022-10-26 11:07:35.604311,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,136.0,828.0,963.0,False,False
006208,2022-10-26 11:07:35.855511,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,136.0,828.0,963.0,False,False
006208,2022-10-26 11:07:36.415836,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,1.0,236.0,828.0,963.0,False,False
006208,2022-10-26 11:07:37.296861,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,236.0,828.0,963.0,False,False
006208,2022-10-26 11:07:37.368508,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,236.0,828.0,963.0,False,False
006208,2022-10-26 11:07:37.477607,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,236.0,828.0,963.0,False,False
006208,2022-10-26 11:07:37.541193,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,236.0,828.0,963.0,False,False
006208,2022-10-26 11:07:39.634406,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,236.0,828.0,963.0,False,False
006208,2022-10-26 11:07:39.637982,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,236.0,828.0,963.0,False,False
006208,2022-10-26 11:07:39.775265,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,236.0,828.0,963.0,False,False
006208,2022-10-26 11:07:40.335888,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,235.0,828.0,963.0,False,False
006208,2022-10-26 11:07:45.100652,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,235.0,828.0,963.0,False,False
006208,2022-10-26 11:07:45.100729,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,310.0,828.0,963.0,False,False
006208,2022-10-26 11:07:46.573883,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,310.0,828.0,963.0,False,False
006208,2022-10-26 11:07:46.590224,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,280.0,828.0,963.0,False,False
006208,2022-10-26 11:07:46.884387,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,280.0,828.0,963.0,False,False
006208,2022-10-26 11:07:46.884446,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,280.0,828.0,963.0,False,False
006208,2022-10-26 11:07:46.938960,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,280.0,828.0,893.0,True,True
006208,2022-10-26 11:07:46.903680,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,280.0,828.0,893.0,False,False
006208,2022-10-26 11:07:47.584030,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,280.0,828.0,893.0,False,False
006208,2022-10-26 11:07:47.584093,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,280.0,828.0,893.0,False,False
006208,2022-10-26 11:07:49.743198,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,280.0,828.0,893.0,False,False
006208,2022-10-26 11:07:49.746129,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,280.0,828.0,893.0,False,False
006208,2022-10-26 11:07:49.879074,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,280.0,828.0,893.0,False,False
006208,2022-10-26 11:07:50.346014,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,279.0,828.0,893.0,False,False
006208,2022-10-26 11:07:50.541987,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,279.0,828.0,893.0,False,False
006208,2022-10-26 11:07:50.675325,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,279.0,828.0,893.0,False,False
006208,2022-10-26 11:07:50.694725,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,309.0,828.0,893.0,False,False
006208,2022-10-26 11:07:50.963798,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,309.0,828.0,893.0,False,False
006208,2022-10-26 11:07:53.057702,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,308.0,828.0,893.0,False,False
006208,2022-10-26 11:07:55.422183,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,308.0,828.0,893.0,False,False
006208,2022-10-26 11:07:55.422310,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,308.0,828.0,893.0,False,False
006208,2022-10-26 11:07:56.976423,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,308.0,1128.0,823.0,True,True
006208,2022-10-26 11:07:59.862372,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,308.0,1128.0,823.0,False,False
006208,2022-10-26 11:07:59.865601,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,308.0,1128.0,823.0,False,False
006208,2022-10-26 11:08:00.012423,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,308.0,1128.0,823.0,False,False
006208,2022-10-26 11:08:00.341077,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1128.0,823.0,False,False
006208,2022-10-26 11:08:00.418674,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1128.0,823.0,False,False
006208,2022-10-26 11:08:02.730329,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,308.0,1128.0,823.0,False,False
006208,2022-10-26 11:08:02.991594,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,308.0,1128.0,823.0,False,False
006208,2022-10-26 11:08:07.003295,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,308.0,1250.0,823.0,True,True
006208,2022-10-26 11:08:10.351623,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:10.399701,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:10.404531,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:10.522858,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:10.547566,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:10.984751,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:13.299551,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:15.970599,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:15.981103,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:16.194041,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:16.194224,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:19.118495,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:19.118571,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:20.331161,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,276.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:20.615583,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,276.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:20.627111,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,306.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:20.970205,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,306.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:20.975650,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,306.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:21.117560,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,306.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:21.250377,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:21.548451,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:23.146626,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
