symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:08:23.151658,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:24.934304,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:24.939195,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:25.394084,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,277.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:25.399262,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,307.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:26.945305,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,306.0,1250.0,823.0,False,False
006208,2022-10-26 11:08:27.064767,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,306.0,1250.0,783.0,True,True
006208,2022-10-26 11:08:30.341908,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,305.0,1250.0,783.0,False,False
006208,2022-10-26 11:08:31.540958,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,305.0,1250.0,783.0,False,False
006208,2022-10-26 11:08:31.544218,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,305.0,1250.0,783.0,False,False
006208,2022-10-26 11:08:31.692673,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,305.0,1250.0,783.0,False,False
006208,2022-10-26 11:08:32.125919,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,305.0,1250.0,783.0,False,False
006208,2022-10-26 11:08:34.485455,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,304.0,1250.0,783.0,False,False
006208,2022-10-26 11:08:34.525733,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,274.0,1250.0,783.0,False,False
006208,2022-10-26 11:08:34.530902,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,274.0,1250.0,783.0,False,False
006208,2022-10-26 11:08:37.092917,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,274.0,1250.0,763.0,True,True
006208,2022-10-26 11:08:39.152319,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,274.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:39.159039,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,304.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:42.113482,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,304.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:42.116622,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,304.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:42.253339,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,304.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:42.261443,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,304.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:42.694960,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,304.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:42.864355,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,274.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:42.869933,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,274.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:47.123988,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,274.0,1250.0,763.0,True,True
006208,2022-10-26 11:08:50.331955,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,273.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:50.651140,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,273.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:50.701844,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,2.0,303.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:52.406876,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,3.0,303.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:52.683344,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,3.0,303.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:52.690852,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,3.0,303.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:52.853379,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,3.0,323.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:53.140997,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,3.0,324.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:53.260778,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,3.0,324.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:53.716886,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,3.0,275.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:54.328632,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,3.0,325.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:54.581227,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,3.0,305.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:54.581527,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,3.0,305.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:55.586787,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,305.0,1250.0,763.0,False,False
006208,2022-10-26 11:08:57.156130,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,305.0,1265.0,763.0,True,True
006208,2022-10-26 11:08:57.767805,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,345.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:00.312646,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,344.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:00.359252,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,344.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:00.469307,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,378.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:01.087155,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,398.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:01.137163,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,398.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:01.941572,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,358.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:03.245096,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,358.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:03.257090,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,358.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:03.401406,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,358.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:03.838415,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,358.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:04.519641,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,358.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:04.580847,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,304.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:04.627532,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,304.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:05.327761,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,344.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:05.459253,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,344.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:05.459438,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,364.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:05.528049,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,364.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:05.731813,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,364.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:05.885118,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,364.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:05.932067,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,324.0,1265.0,763.0,False,False
006208,2022-10-26 11:09:07.197508,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,324.0,1335.0,759.0,True,True
006208,2022-10-26 11:09:07.535844,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,364.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:07.959375,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,363.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:10.306502,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,362.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:10.849999,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,362.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:11.938349,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,4.0,362.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:12.227347,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,362.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:12.717064,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,362.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:15.870957,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,362.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:15.874369,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,362.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:16.012187,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,362.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:16.271918,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,362.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:16.272155,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,342.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:16.459915,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,342.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:16.569066,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:18.489947,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,377.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:20.301362,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,5.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:21.766600,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,6.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:21.903707,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,8.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:23.821655,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:24.983493,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:25.382251,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:25.451942,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,336.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:25.509679,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:26.006120,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:26.433564,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:26.444844,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:26.587287,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:27.022161,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:27.167282,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,376.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:27.287886,-0.0017746228926353025,0.0,-0.10000000000000142,0.0,56.3,56.35,56.25,56.3,7.0,410.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:28.233829,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,80.0,410.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:28.271412,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,80.0,410.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:28.343474,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,80.0,410.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:28.422820,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,40.0,410.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:28.556347,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,40.0,410.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:28.810163,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,40.0,410.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:28.838218,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,40.0,410.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:29.849375,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,41.0,410.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:30.049014,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,410.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:30.107594,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,342.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:30.107995,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,342.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:30.125729,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,342.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:30.281690,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,341.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:30.418284,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,361.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:30.422100,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,361.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:31.320895,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,361.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:31.343507,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,361.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:31.424826,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,361.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:31.639962,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,361.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:31.661854,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,361.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:32.170116,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,361.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:32.170558,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,361.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:32.551875,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,361.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:32.572179,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,395.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:32.669794,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,395.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:33.139568,-0.0017746228926353025,-0.000888099467140302,-0.10000000000000142,-0.04999999999999716,56.25,56.35,56.25,56.3,7.0,355.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:33.203208,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:33.267714,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:33.534289,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:34.305082,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:34.806721,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:34.819569,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:36.935728,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:36.935761,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1335.0,759.0,False,False
006208,2022-10-26 11:09:37.305301,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1375.0,759.0,True,True
006208,2022-10-26 11:09:38.306367,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:39.258565,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:39.268744,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:40.128629,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:40.128788,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,40.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:41.989197,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:42.128183,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:42.258917,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:43.526087,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:43.529714,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:43.671094,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:45.984166,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:45.984295,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1375.0,759.0,False,False
006208,2022-10-26 11:09:47.340159,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1341.0,759.0,True,True
006208,2022-10-26 11:09:47.395225,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:47.395547,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:48.074792,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,39.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:50.286691,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,38.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:50.369691,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,38.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:50.392674,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,38.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:52.374279,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,8.0,38.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:52.729306,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,38.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:53.657128,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,38.0,1341.0,759.0,False,False
