symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:09:53.660472,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,38.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:53.792431,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,38.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:55.143992,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,48.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:56.091623,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,48.0,1341.0,759.0,False,False
006208,2022-10-26 11:09:57.442156,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,48.0,1253.0,759.0,True,True
006208,2022-10-26 11:10:00.383182,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:00.576314,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:00.693533,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:00.751048,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:02.795711,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:02.795836,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:03.853260,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:03.861746,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:03.989636,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:04.791887,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:04.792178,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:06.935869,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,47.0,1253.0,759.0,False,True
006208,2022-10-26 11:10:10.398503,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,46.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:10.482097,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,46.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:10.611042,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,7.0,46.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:13.870893,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,46.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:14.012340,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,46.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:14.014034,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,46.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:14.152987,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,46.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:15.017995,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,45.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:15.288479,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,45.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:15.622251,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,45.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:15.764134,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,45.0,1253.0,759.0,False,False
006208,2022-10-26 11:10:17.012464,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,45.0,1231.0,759.0,True,True
006208,2022-10-26 11:10:20.440623,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,44.0,1231.0,759.0,False,False
006208,2022-10-26 11:10:20.514038,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,44.0,1231.0,759.0,False,False
006208,2022-10-26 11:10:21.010102,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,44.0,1231.0,759.0,False,False
006208,2022-10-26 11:10:22.760804,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,44.0,1231.0,759.0,False,False
006208,2022-10-26 11:10:24.156794,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,44.0,1231.0,759.0,False,False
006208,2022-10-26 11:10:24.159579,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,44.0,1231.0,759.0,False,False
006208,2022-10-26 11:10:24.291279,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,83.0,44.0,1231.0,759.0,False,False
006208,2022-10-26 11:10:25.011583,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,44.0,1231.0,759.0,False,False
006208,2022-10-26 11:10:26.371012,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,44.0,1231.0,759.0,False,False
006208,2022-10-26 11:10:26.371409,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,44.0,1231.0,759.0,False,False
006208,2022-10-26 11:10:27.074516,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,44.0,1214.0,571.0,True,True
006208,2022-10-26 11:10:28.333473,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,44.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:30.425901,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:30.606820,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:30.638203,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:30.789113,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:31.640192,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:34.291659,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:34.298239,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:34.430720,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:36.317645,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:36.337422,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:37.016792,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,571.0,False,False
006208,2022-10-26 11:10:37.124366,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,549.0,True,True
006208,2022-10-26 11:10:37.094209,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,43.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:37.339004,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,143.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:37.339064,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,143.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:38.016639,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,144.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:40.166540,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,144.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:40.174555,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,144.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:40.694635,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,144.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:40.698826,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,144.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:43.034195,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,144.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:43.034397,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,219.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:44.421316,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,219.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:44.476511,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,219.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:44.564671,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,84.0,219.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:45.236736,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,160.0,219.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:46.415100,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,160.0,219.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:46.809896,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,160.0,219.0,1214.0,549.0,False,False
006208,2022-10-26 11:10:47.166498,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,219.0,68.0,1210.0,True,True
006208,2022-10-26 11:10:47.672246,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,219.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:47.677464,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,249.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:48.656979,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,289.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:49.103011,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,259.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:49.110610,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,258.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:49.108795,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,259.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:49.160518,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,258.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:49.309879,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,258.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:49.794049,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,226.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:49.814730,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,235.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:50.491807,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,234.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:50.886843,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,254.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:50.892012,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,254.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:50.907571,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,284.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:53.061292,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,284.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:53.061395,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,284.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:53.177334,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,284.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:53.186225,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,264.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:54.556405,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,264.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:54.559441,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,264.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:54.695283,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,264.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:57.105861,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,264.0,68.0,1210.0,False,False
006208,2022-10-26 11:10:57.214165,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,264.0,88.0,1210.0,True,True
006208,2022-10-26 11:10:57.821615,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,314.0,88.0,1210.0,False,False
006208,2022-10-26 11:10:58.471742,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,314.0,88.0,1210.0,False,False
006208,2022-10-26 11:10:58.552271,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,348.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:00.451691,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,347.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:02.494793,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,347.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:02.517352,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,313.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:03.877585,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,313.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:03.885018,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,313.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:04.686105,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,313.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:04.689606,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,313.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:04.822290,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,313.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:05.385760,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,238.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:05.386491,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,238.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:07.090156,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,238.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:07.095014,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,258.0,88.0,1210.0,False,False
006208,2022-10-26 11:11:07.255134,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,258.0,212.0,1210.0,True,True
006208,2022-10-26 11:11:08.912783,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,258.0,212.0,1210.0,False,False
006208,2022-10-26 11:11:08.913054,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,333.0,212.0,1210.0,False,False
006208,2022-10-26 11:11:10.488837,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,332.0,212.0,1210.0,False,False
006208,2022-10-26 11:11:14.814264,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,332.0,212.0,1210.0,False,False
006208,2022-10-26 11:11:14.818165,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,332.0,212.0,1210.0,False,False
006208,2022-10-26 11:11:14.951415,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,332.0,212.0,1210.0,False,False
006208,2022-10-26 11:11:15.128084,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,312.0,212.0,1210.0,False,False
006208,2022-10-26 11:11:17.295868,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,312.0,502.0,1210.0,True,True
006208,2022-10-26 11:11:17.987526,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,312.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:17.987984,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,332.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:19.988869,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,312.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:19.989238,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,312.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:20.478724,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,311.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:20.499871,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,311.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:22.126213,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,310.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:24.109687,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,310.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:24.114343,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,330.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:24.951860,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,330.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:24.955309,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,330.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:25.093274,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,330.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:25.377835,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,160.0,330.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:25.428642,0.0,-0.0017746228926353025,0.0,-0.10000000000000142,56.25,56.3,56.3,56.35,60.0,330.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:25.449724,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.3,56.3,56.35,44.0,330.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:25.469895,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.3,56.3,56.35,44.0,330.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:25.526524,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,84.0,40.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:25.621584,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,84.0,40.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:25.679668,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,44.0,40.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:25.807710,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,44.0,40.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:26.087784,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,44.0,40.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:26.788863,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,44.0,40.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:26.799613,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,44.0,40.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:26.918372,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,40.0,502.0,1210.0,False,False
006208,2022-10-26 11:11:27.339427,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,40.0,472.0,1210.0,True,True
006208,2022-10-26 11:11:27.721846,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,40.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:28.616627,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,40.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:28.616851,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,40.0,472.0,1210.0,False,False
