symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:11:28.880520,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,40.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:29.865020,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,40.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:30.499494,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,39.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:30.572187,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,39.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:30.705690,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,39.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:30.762446,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,39.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:30.980557,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,39.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:31.943331,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,39.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:35.482293,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,39.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:35.805346,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,39.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:35.809347,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,39.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:35.958501,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,39.0,472.0,1210.0,False,False
006208,2022-10-26 11:11:37.384844,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,39.0,1302.0,1210.0,True,True
006208,2022-10-26 11:11:40.473774,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,38.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:40.548152,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,38.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:40.714051,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,38.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:43.276841,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,38.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:43.395359,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,38.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:43.395398,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,38.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:43.493971,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,38.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:43.886908,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,88.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:44.929361,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,88.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:45.933850,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,88.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:45.936885,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,88.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:46.079254,0.0,-0.002661934338952898,0.0,-0.14999999999999858,56.2,56.25,56.25,56.35,10.0,88.0,1302.0,1210.0,False,False
006208,2022-10-26 11:11:47.422229,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,88.0,100.0,1210.0,True,True
006208,2022-10-26 11:11:49.068966,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,88.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:49.115911,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,88.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:52.181797,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,88.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:52.188626,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,88.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:52.860204,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,88.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:52.871118,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,122.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:53.875183,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,122.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:53.896164,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,88.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:54.502854,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,88.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:56.024427,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,88.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:56.024500,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,88.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:56.146294,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:56.155654,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:56.231768,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:56.401790,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:56.495690,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:57.381060,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:57.381131,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,100.0,1210.0,False,False
006208,2022-10-26 11:11:57.474535,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,105.0,1414.0,True,True
006208,2022-10-26 11:11:57.564557,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,105.0,1414.0,False,False
006208,2022-10-26 11:11:57.589339,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,105.0,1414.0,False,False
006208,2022-10-26 11:11:58.047412,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,105.0,1414.0,False,False
006208,2022-10-26 11:11:58.050239,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,87.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:00.499556,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:00.585606,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:00.711058,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:03.205815,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:03.205926,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:03.481008,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:04.450958,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:04.451114,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:06.189793,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:06.193637,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:06.321587,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:06.326084,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:07.105950,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:07.106117,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,105.0,1414.0,False,False
006208,2022-10-26 11:12:07.510635,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,95.0,1414.0,True,True
006208,2022-10-26 11:12:08.277228,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:08.280233,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,86.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:08.435926,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,120.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:10.003931,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,10.0,120.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:10.449382,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,120.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:10.520003,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,119.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:10.602090,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,119.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:10.616920,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,119.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:12.698556,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,119.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:12.705780,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,119.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:12.715818,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,85.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:13.711243,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,85.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:13.730401,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,85.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:16.314939,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,85.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:16.321031,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,85.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:16.323407,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,85.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:16.462119,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,85.0,95.0,1414.0,False,False
006208,2022-10-26 11:12:17.552828,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,85.0,13.0,1414.0,True,True
006208,2022-10-26 11:12:20.509584,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:20.716966,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:20.733361,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:25.803871,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:25.837232,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:25.886519,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:26.446433,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:26.448756,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:26.577855,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:26.589822,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,11.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:26.837800,0.000888888888888939,-0.002661934338952898,0.04999999999999716,-0.14999999999999858,56.2,56.25,56.3,56.35,111.0,84.0,13.0,1414.0,False,False
006208,2022-10-26 11:12:27.605261,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,84.0,1357.0,2266.0,True,True
006208,2022-10-26 11:12:27.632694,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,84.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:27.652824,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,84.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:29.106084,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:29.221381,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:29.292014,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:29.778382,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:29.787426,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:29.953621,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:30.499365,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,82.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:30.524544,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,82.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:30.599999,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,82.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:30.628774,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,82.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:31.586721,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,82.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:31.674857,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:31.965483,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:35.158689,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:35.191100,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:35.299798,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:36.192032,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:36.576285,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:36.578344,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:36.579405,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:36.712516,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,83.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:37.485780,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,82.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:37.603405,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,82.0,1357.0,2266.0,False,False
006208,2022-10-26 11:12:37.649531,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,82.0,1411.0,2266.0,True,True
006208,2022-10-26 11:12:38.478494,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,84.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:40.410597,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,84.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:40.431350,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,84.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:40.535148,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,83.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:40.727490,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,53.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:41.107670,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:41.131371,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:42.132435,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:42.263243,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:42.884336,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:43.684298,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:43.684491,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:43.792443,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:44.390251,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:45.869942,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:45.878003,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:46.407969,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:46.704410,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:46.706959,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:46.834574,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:46.835987,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:47.784926,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,186.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:48.669188,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:48.669382,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:51.946058,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,93.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:51.972873,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,93.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:51.995929,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,93.0,1411.0,2266.0,False,False
