symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:12:52.973821,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,93.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:56.830669,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,93.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:56.834377,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,93.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:56.967552,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,93.0,1411.0,2266.0,False,False
006208,2022-10-26 11:12:57.866202,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,93.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:00.576455,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:01.991895,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:02.170282,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,92.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:03.174398,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,91.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:06.959353,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,91.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:06.962616,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,91.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:06.982175,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,91.0,1411.0,2266.0,False,True
006208,2022-10-26 11:13:07.094024,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,91.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:07.467523,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,91.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:10.534897,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,90.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:15.279690,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,90.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:15.833813,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,43.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:16.317227,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,44.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:16.464988,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,94.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:17.083392,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,94.0,1411.0,2266.0,False,False
006208,2022-10-26 11:13:17.109816,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,94.0,1411.0,2258.0,True,True
006208,2022-10-26 11:13:17.093108,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,94.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:17.222010,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,94.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:17.789631,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,94.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:20.555427,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,93.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:21.010054,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,10.0,93.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:22.479639,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:23.164852,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:23.173700,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:23.480394,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:23.489125,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:23.638083,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:24.675810,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:24.721280,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:25.301786,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:25.325724,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1411.0,2258.0,False,False
006208,2022-10-26 11:13:27.148085,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1464.0,2258.0,True,True
006208,2022-10-26 11:13:27.215371,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:27.217612,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:27.349487,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:27.464189,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:28.857382,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:28.869479,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:28.884334,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:29.559863,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:29.570516,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,91.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:30.545183,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:30.920917,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,52.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:31.006802,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:31.723673,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:31.792875,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:31.802793,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:32.071564,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:32.092686,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:33.037176,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:33.093524,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:33.138042,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:33.876595,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:33.903677,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:34.319200,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:34.327193,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:34.904305,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:36.110983,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:36.116289,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:36.726121,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:36.729440,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1464.0,2258.0,False,False
006208,2022-10-26 11:13:37.192130,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1462.0,2266.0,True,True
006208,2022-10-26 11:13:37.342895,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:37.362210,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:37.481769,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:39.039728,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:39.049712,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:39.598754,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:39.605360,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,90.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:40.549942,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,89.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:40.758672,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,89.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:41.454563,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,89.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:41.470631,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,119.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:41.942970,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,119.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:41.977051,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,89.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:42.083984,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,119.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:42.286960,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,119.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:43.796324,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,119.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:45.189742,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,108.0,118.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:45.212566,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,118.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:45.286710,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,119.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:46.214190,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,119.0,1462.0,2266.0,False,False
006208,2022-10-26 11:13:47.233967,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,119.0,1462.0,2256.0,True,True
006208,2022-10-26 11:13:47.470360,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,119.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:47.474569,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,119.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:47.607721,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,119.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:50.555097,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,118.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:52.454606,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,118.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:52.483371,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,8.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:52.781563,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:53.484028,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:53.831724,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:54.424045,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:54.890975,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:56.498031,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:57.100802,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:57.595800,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:57.604136,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:57.738107,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:13:59.826970,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:14:01.140232,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,88.0,1462.0,2256.0,False,False
006208,2022-10-26 11:14:01.154462,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,118.0,1462.0,2256.0,False,False
006208,2022-10-26 11:14:01.665260,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,69.0,1462.0,2256.0,False,False
006208,2022-10-26 11:14:02.277708,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,119.0,1462.0,2256.0,False,False
006208,2022-10-26 11:14:03.713738,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,119.0,1462.0,2256.0,False,False
006208,2022-10-26 11:14:06.251972,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,119.0,1462.0,2256.0,False,False
006208,2022-10-26 11:14:07.319400,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,119.0,1464.0,1758.0,True,True
006208,2022-10-26 11:14:07.731638,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,119.0,1464.0,1758.0,False,False
006208,2022-10-26 11:14:07.733933,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,119.0,1464.0,1758.0,False,False
006208,2022-10-26 11:14:07.867652,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,119.0,1464.0,1758.0,False,False
006208,2022-10-26 11:14:07.868642,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,119.0,1464.0,1758.0,False,False
006208,2022-10-26 11:14:10.596374,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,118.0,1464.0,1758.0,False,False
006208,2022-10-26 11:14:10.772982,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,81.0,1464.0,1758.0,False,False
006208,2022-10-26 11:14:10.897748,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,118.0,1464.0,1758.0,False,False
006208,2022-10-26 11:14:13.929645,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,118.0,1464.0,1758.0,False,False
006208,2022-10-26 11:14:14.458221,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,118.0,1464.0,1758.0,False,False
006208,2022-10-26 11:14:17.374931,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,118.0,564.0,2256.0,True,True
006208,2022-10-26 11:14:17.854998,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,118.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:17.858934,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,118.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:17.991101,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,118.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:18.229046,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,117.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:18.530959,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,117.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:20.570275,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,116.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:25.082786,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,122.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:26.240587,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,93.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:26.251233,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,93.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:27.980928,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,93.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:28.003967,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,93.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:28.120234,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,93.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:29.005234,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,93.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:30.575103,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,92.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:30.609340,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,92.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:30.609475,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,92.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:30.761742,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,92.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:30.839763,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,92.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:31.685428,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,92.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:31.717930,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,92.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:31.961500,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,43.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:32.083416,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,43.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:32.083680,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,43.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:32.354325,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,43.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:32.569396,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,93.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:32.718830,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,93.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:32.963102,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,93.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:34.855795,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,93.0,564.0,2256.0,False,False
006208,2022-10-26 11:14:37.454240,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,93.0,64.0,2256.0,True,True
006208,2022-10-26 11:14:38.105895,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,93.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:38.116734,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,93.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:38.256535,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,123.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:40.580572,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,122.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:40.664925,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,86.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:40.791775,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,122.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:41.575430,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,122.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:46.451209,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,122.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:47.491514,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,122.0,64.0,2256.0,True,True
006208,2022-10-26 11:14:47.904354,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,122.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:48.227860,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,122.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:48.229572,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,122.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:48.361284,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,122.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:50.585394,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,121.0,64.0,2256.0,False,False
