symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:14:51.205456,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,107.0,120.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:51.786542,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,99.0,120.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:56.225174,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,99.0,120.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:56.232282,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,99.0,120.0,64.0,2256.0,False,False
006208,2022-10-26 11:14:57.501682,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,99.0,120.0,24.0,2256.0,True,True
006208,2022-10-26 11:14:58.306730,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,99.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:14:58.310320,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,99.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:14:58.441925,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,99.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:00.073080,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,99.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:00.080404,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,99.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:01.933401,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,57.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:03.744173,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,57.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:03.810897,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,311.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:03.940581,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,271.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:04.068673,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,271.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:04.148492,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,271.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:04.773496,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,271.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:05.719663,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,271.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:05.732437,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,271.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:05.874112,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,271.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:06.303747,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,211.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:07.373166,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:07.393922,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:07.456747,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:07.670637,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,120.0,24.0,2256.0,False,False
006208,2022-10-26 11:15:07.698377,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,120.0,124.0,2256.0,True,True
006208,2022-10-26 11:15:08.647360,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,120.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:08.663688,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,120.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:08.778832,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,120.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:08.829930,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,120.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:10.474443,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:10.753594,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:10.768972,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:10.913454,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:10.931869,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:11.600500,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:11.720306,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:11.731055,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:11.820352,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:11.909610,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:17.355559,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,120.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:17.704763,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,120.0,124.0,2256.0,True,True
006208,2022-10-26 11:15:18.790056,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,120.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:18.874295,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,120.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:18.923262,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,120.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:20.446411,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:24.088582,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,119.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:24.089243,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,194.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:25.107257,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,193.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:27.216320,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,193.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:27.216458,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,193.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:27.298112,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,193.0,124.0,2256.0,False,False
006208,2022-10-26 11:15:27.718871,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,193.0,164.0,2756.0,True,True
006208,2022-10-26 11:15:28.248140,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,293.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:28.352898,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,293.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:28.368270,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,293.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:28.895077,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,293.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:28.978089,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,293.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:29.066032,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,293.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:29.507210,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,293.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:30.153307,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,293.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:30.180883,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,193.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:30.429371,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,192.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:30.505031,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,192.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:30.601616,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,192.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:31.180099,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,192.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:32.130330,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,192.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:32.228034,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,226.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:33.123246,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,226.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:33.159147,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,226.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:33.235543,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,226.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:33.340561,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,36.0,1.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:33.472238,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,36.0,1.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:33.544864,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,36.0,1.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:33.668609,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,36.0,1.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:33.785481,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,36.0,1.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:34.334662,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,136.0,1.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:34.590561,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,136.0,1.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:34.622662,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,36.0,1.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:34.715626,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,1.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:34.883160,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,1.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:34.951800,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:35.102533,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:35.234672,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:35.357208,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:35.454124,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:35.621825,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:35.911028,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:37.529675,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:37.555462,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,164.0,2756.0,False,False
006208,2022-10-26 11:15:37.742611,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,1924.0,1519.0,True,True
006208,2022-10-26 11:15:38.762440,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:38.762740,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:39.341629,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:39.341957,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,37.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:40.433446,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,36.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:43.331267,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,36.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:43.331545,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,36.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:43.734647,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,36.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:43.775896,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,36.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:43.908792,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,36.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:44.445088,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,36.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:44.445323,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,36.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:50.409427,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:50.492239,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,2.0,390.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:50.585445,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:50.625136,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:50.919411,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:50.919649,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:51.074952,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:53.039211,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:53.058645,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:53.633001,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:53.660220,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:54.410949,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:54.415828,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:57.089634,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:57.089836,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:57.215045,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:57.246096,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,35.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:58.017371,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:58.111989,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,77.0,256.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:58.197060,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,77.0,256.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:58.320454,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:58.415840,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:58.862649,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:58.872611,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:59.300517,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:59.326419,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:59.346985,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:59.852986,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:15:59.924753,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:00.101870,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:00.102190,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:00.889521,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:01.049875,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:01.054986,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:01.186975,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:01.821854,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:01.962198,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:02.000965,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:02.731672,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,77.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:03.001137,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:04.164070,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:04.770660,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,84.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:06.220993,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:07.042138,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,True
006208,2022-10-26 11:16:07.268337,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
