symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:16:07.300610,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:07.427831,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:07.472623,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,34.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:10.397119,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:10.426732,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,256.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:10.455021,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,256.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:10.559793,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:10.596082,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:11.166073,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:11.170859,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:11.299173,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:13.047883,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:13.080230,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:13.110817,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:13.584720,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:13.615342,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:13.811847,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:13.879243,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:14.081985,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:15.179736,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:15.180031,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:15.610872,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:15.624182,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,33.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:15.731565,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:15.836491,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,161.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:15.908422,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:16.013876,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:16.623175,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:16.629868,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1519.0,False,False
006208,2022-10-26 11:16:17.086032,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,True,True
006208,2022-10-26 11:16:18.168856,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:18.169043,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:18.487707,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:18.548609,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:18.709445,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:19.685344,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:19.744838,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:19.754572,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:19.922930,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:20.208141,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:20.391638,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:20.478053,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,141.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:20.511741,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,141.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:20.697271,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:20.898825,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:20.899013,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:21.173358,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:21.272367,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:21.285056,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:21.428253,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:21.833540,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:23.687633,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:23.687798,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:25.927558,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:30.115468,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,30.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:30.401815,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,29.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:30.429379,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,181.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:30.445065,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,181.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:30.574951,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,29.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:30.691707,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,29.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:30.990758,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,29.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:31.288938,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,29.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:31.345829,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,29.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:31.355368,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,29.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:32.006592,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,29.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:32.058354,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:32.070385,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:32.173726,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,121.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:32.306370,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:32.407566,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:32.535107,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:32.762960,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:32.767716,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:32.867684,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:35.203953,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:35.306499,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:35.578788,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:35.653022,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:35.740509,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:37.151056,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,True,True
006208,2022-10-26 11:16:38.524540,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:39.917017,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:39.923328,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,28.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:40.396804,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,27.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:40.468171,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,257.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:40.557305,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,177.0,257.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:40.658131,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,27.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:40.970914,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,27.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:40.978593,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,27.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:41.105872,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,27.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:41.382805,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,27.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:41.392181,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,27.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:45.100399,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,27.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:45.103789,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,27.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:46.588303,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:46.596081,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1924.0,1019.0,False,False
006208,2022-10-26 11:16:47.182999,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1424.0,1019.0,True,True
006208,2022-10-26 11:16:48.085532,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:49.781486,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:49.781894,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,32.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:50.360632,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:50.464031,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,5.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:50.594123,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:50.623042,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,30.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:50.671602,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,30.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:50.713021,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,30.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:50.773970,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:51.094104,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:51.108611,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:51.236870,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:51.380759,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:52.985840,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:53.061443,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:55.725820,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:16:56.220631,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,31.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:00.387049,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,30.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:01.207578,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,30.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:01.210958,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,30.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:01.372090,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,30.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:01.469599,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,30.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:01.478670,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,30.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:03.020623,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,29.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:03.594640,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,29.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:03.594931,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,29.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:05.064894,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,28.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:05.859057,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,28.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:06.470719,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:10.107707,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:11.324712,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:11.327953,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:11.469157,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:14.597690,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:14.598059,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:15.479440,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:15.479754,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
