symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:17:16.120966,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:19.976477,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,178.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:20.224267,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,179.0,78.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:20.347341,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,179.0,77.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:21.442862,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,179.0,77.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:21.446538,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,179.0,77.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:21.583081,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,179.0,77.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:22.415195,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,179.0,77.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:25.131113,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,179.0,77.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:25.150708,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,79.0,77.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:26.150885,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,79.0,77.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:26.883149,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,79.0,77.0,1424.0,1019.0,False,False
006208,2022-10-26 11:17:27.331051,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,79.0,77.0,1424.0,914.0,True,True
006208,2022-10-26 11:17:27.782489,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,77.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:27.782672,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,77.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:30.387494,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,76.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:30.564427,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,51.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:30.697960,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,76.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:31.559590,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,76.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:31.563481,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,76.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:31.695308,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,76.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:34.786946,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,76.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:34.787206,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,76.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:34.814778,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,76.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:35.021084,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,106.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:35.814873,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,106.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:35.925922,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,106.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:35.941066,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,76.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:36.333725,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,76.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:36.349603,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,106.0,1424.0,914.0,False,False
006208,2022-10-26 11:17:37.364232,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,106.0,1424.0,605.0,True,True
006208,2022-10-26 11:17:39.002730,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,105.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:40.336014,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,4.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:41.195606,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,5.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:41.678147,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,5.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:41.681251,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,5.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:41.812619,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,5.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:44.517305,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,5.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:45.885925,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,5.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:46.252612,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,5.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:46.259817,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,5.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:46.436581,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,5.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:46.446207,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,5.0,104.0,1424.0,605.0,False,False
006208,2022-10-26 11:17:47.412928,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,True,True
006208,2022-10-26 11:17:49.239957,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:49.260102,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:50.362071,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,103.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:51.601471,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,103.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:51.630599,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,103.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:51.796903,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,103.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:51.798963,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,103.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:51.938083,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,55.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:52.541630,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,105.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:56.919824,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,105.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:57.031904,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,105.0,345.0,2413.0,False,False
006208,2022-10-26 11:17:57.050293,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,105.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:00.335779,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,105.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:00.341811,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:00.428080,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,80.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:00.548912,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:01.059098,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:01.877420,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:01.877463,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:01.917894,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:02.050578,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:02.381579,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,74.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:02.391299,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,74.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:02.520090,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,74.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:02.536897,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:02.762825,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:07.477114,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,445.0,2413.0,True,True
006208,2022-10-26 11:18:07.662661,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:07.672617,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:07.686396,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,5.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:07.893333,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:08.048517,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,105.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:10.939332,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,105.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:11.941181,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:12.033022,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:12.033627,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:12.035634,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:12.175301,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:12.535678,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:16.048979,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,104.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:16.088050,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,74.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:16.154984,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,4.0,74.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:17.391836,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,74.0,445.0,2413.0,False,False
006208,2022-10-26 11:18:17.513387,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,74.0,345.0,2413.0,True,True
006208,2022-10-26 11:18:20.331759,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,73.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:20.907953,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,73.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:21.149442,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,73.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:21.931405,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,25.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:22.150301,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,25.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:22.152891,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,25.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:22.281285,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,25.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:22.286142,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,25.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:22.550054,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,75.0,345.0,2413.0,False,False
006208,2022-10-26 11:18:27.547597,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,75.0,430.0,2413.0,True,True
006208,2022-10-26 11:18:30.326741,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,74.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:30.535587,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,51.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:30.658833,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,74.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:32.270218,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,74.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:32.272640,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,74.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:32.399184,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,74.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:32.404326,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,74.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:33.694274,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,75.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:33.766377,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,105.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:36.169923,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,3.0,105.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:36.830990,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,2.0,105.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:36.857390,0.00177935943060481,-0.003549245785270716,0.09999999999999432,-0.20000000000000284,56.15,56.2,56.3,56.35,2.0,105.0,430.0,2413.0,False,False
006208,2022-10-26 11:18:37.576698,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,105.0,1424.0,819.0,True,True
006208,2022-10-26 11:18:37.856936,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,102.0,105.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:39.073519,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,102.0,105.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:39.094964,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,102.0,105.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:39.961965,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,102.0,105.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:39.989253,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,102.0,105.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:40.337424,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,102.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:40.707431,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,102.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:40.713186,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:41.914632,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:42.375794,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:42.378939,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:42.505302,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:42.514463,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:44.304952,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:47.607919,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,True,True
006208,2022-10-26 11:18:49.491276,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,105.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:50.317078,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:52.492305,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:52.494612,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:52.628620,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:52.712398,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,55.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:53.320304,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,105.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:53.988131,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:54.030678,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,82.0,1424.0,819.0,False,False
