symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:18:54.102619,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,74.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:54.575847,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,74.0,1424.0,819.0,False,False
006208,2022-10-26 11:18:54.585464,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,104.0,1424.0,819.0,False,False
006208,2022-10-26 11:19:00.311968,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,103.0,1424.0,819.0,False,False
006208,2022-10-26 11:19:02.605901,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,103.0,1424.0,819.0,False,False
006208,2022-10-26 11:19:02.615051,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,103.0,1424.0,819.0,False,False
006208,2022-10-26 11:19:02.746391,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,103.0,1424.0,819.0,False,False
006208,2022-10-26 11:19:07.084711,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,103.0,1324.0,1219.0,False,True
006208,2022-10-26 11:19:10.291264,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,102.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:12.730587,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,102.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:12.733977,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,102.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:12.864233,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,177.0,102.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:13.129511,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,102.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:13.382279,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,72.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:13.417072,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,102.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:13.531617,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,72.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:13.727072,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,50.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:13.871877,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,113.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:13.943572,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:14.077016,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:14.490185,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:14.490202,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:14.611692,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,123.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:15.729808,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,123.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:16.879280,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,123.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:16.892703,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,123.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:17.112793,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,123.0,1324.0,1219.0,True,True
006208,2022-10-26 11:19:17.030384,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,123.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:17.429270,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,123.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:17.516840,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,123.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:17.679980,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,103.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:17.680105,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,103.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:18.140564,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:18.180677,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:18.253439,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:18.464965,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:18.805855,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:20.643050,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:20.656424,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:21.947983,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:21.979423,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:22.812469,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:22.900325,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:22.979535,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:23.267072,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:23.304049,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:24.253782,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:24.304496,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,113.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:24.334698,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,113.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:24.463195,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,113.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:24.533290,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:24.664648,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:24.748587,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:25.754856,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:25.865268,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:25.982117,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,216.0,103.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:26.115132,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:26.185263,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:26.315894,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:26.391921,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:26.498063,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,176.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:26.937293,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:26.971366,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:27.152147,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,73.0,1324.0,1219.0,True,True
006208,2022-10-26 11:19:27.318420,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,73.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:28.001574,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,72.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:28.164109,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,72.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:28.194022,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,72.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:28.529442,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,72.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:28.593596,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,72.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:30.281814,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,71.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:30.838384,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,71.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:30.850389,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,71.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:30.990140,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,71.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:30.999168,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,23.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:31.598816,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,23.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:31.749063,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,23.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:33.562994,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,23.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:33.595043,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,23.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:34.590254,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,23.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:35.177705,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,23.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:35.224880,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:35.377127,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:36.534984,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:36.535157,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1324.0,1219.0,False,False
006208,2022-10-26 11:19:37.185377,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1524.0,1219.0,True,True
006208,2022-10-26 11:19:37.299896,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:37.309924,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:37.441932,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:39.254662,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:39.342050,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:39.414770,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,1.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:40.292308,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,242.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:40.328434,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,242.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:40.390865,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,242.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:40.408843,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,242.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:40.600554,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,182.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:40.687801,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,182.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:40.776835,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,182.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:42.282500,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,182.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:42.311793,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:42.410379,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:43.145951,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:43.224426,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:43.358318,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:43.431394,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:43.513831,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:43.723561,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:44.345704,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:44.419499,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:44.466076,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:44.748858,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:44.848109,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,182.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:45.055708,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,182.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:45.059300,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,182.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:46.158608,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,182.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:46.158750,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,182.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:46.258554,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:46.741310,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:46.753965,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,152.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:46.923635,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,102.0,1524.0,1219.0,False,False
006208,2022-10-26 11:19:47.214849,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,102.0,1564.0,1219.0,True,True
006208,2022-10-26 11:19:47.410692,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:47.411376,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:47.616955,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:47.617075,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:47.826928,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:47.885547,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:48.221594,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:48.222160,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:48.411015,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:48.441159,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:48.657607,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:48.728533,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:48.772166,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:49.416718,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:49.435393,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:49.557228,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:49.763279,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:49.770907,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,102.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:50.302831,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:50.395114,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:50.395207,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:54.782071,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,101.0,1564.0,1219.0,False,False
