symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:19:54.875746,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,151.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:55.018872,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,151.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:55.117459,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,151.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:56.301084,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,309.0,151.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:56.373298,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,309.0,151.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:56.472983,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,269.0,151.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:56.634576,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,194.0,151.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:56.735216,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,194.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:56.814851,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,194.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:56.971459,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,194.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:57.291287,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,194.0,101.0,1564.0,1219.0,True,True
006208,2022-10-26 11:19:57.309722,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,194.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:58.037103,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,194.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:58.344320,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,194.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:58.369071,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,194.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:58.485522,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,194.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:59.332483,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:19:59.365203,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,101.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:00.368066,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,100.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:00.465707,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,100.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:00.489414,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,100.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:00.977146,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:03.507275,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:05.087734,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:05.877741,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:05.947679,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:06.132343,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:06.396564,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:06.585254,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:06.586650,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:06.713043,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:07.056743,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:07.057160,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1564.0,1219.0,False,False
006208,2022-10-26 11:20:07.381876,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1584.0,1219.0,True,True
006208,2022-10-26 11:20:08.747095,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:08.758003,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:10.015141,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:10.042279,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,99.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:10.344327,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,149.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:10.383101,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,148.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:13.536712,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,148.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:15.071123,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:15.144032,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:15.156240,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:16.733375,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:16.735826,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:16.878915,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,1584.0,1219.0,False,False
006208,2022-10-26 11:20:17.447986,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,2245.0,1219.0,True,True
006208,2022-10-26 11:20:17.470006,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:17.472503,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:17.556087,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:17.649671,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:22.054389,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:22.065279,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:22.127183,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:22.254749,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:24.444546,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:24.632557,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,149.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:26.329872,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,150.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:26.878254,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,150.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:26.880664,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,150.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:27.016134,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,150.0,2245.0,1219.0,False,False
006208,2022-10-26 11:20:27.515191,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,150.0,1247.0,1219.0,True,True
006208,2022-10-26 11:20:29.435094,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,149.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:30.457879,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,148.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:34.152802,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,147.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:34.216245,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,147.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:34.237288,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:34.302022,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:34.504276,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:36.846257,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:37.010656,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:37.011313,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:37.015644,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:37.153669,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1247.0,1219.0,False,False
006208,2022-10-26 11:20:37.561837,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,True,True
006208,2022-10-26 11:20:38.740615,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:38.740674,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:39.208370,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:39.249192,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:39.321467,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:39.321635,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:39.402106,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,125.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:39.623877,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,100.0,22.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:39.729339,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:39.801845,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:40.100016,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:40.100422,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:40.441493,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,146.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:40.536361,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,146.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:40.573288,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,146.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:40.863622,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:41.212760,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:42.635577,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,160.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:42.822634,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:45.144323,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:45.144524,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:47.145125,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:47.146380,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:47.151553,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:47.279343,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1497.0,1219.0,False,False
006208,2022-10-26 11:20:47.608958,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1517.0,1219.0,True,True
006208,2022-10-26 11:20:49.661352,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,148.0,1517.0,1219.0,False,False
006208,2022-10-26 11:20:50.460960,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1517.0,1219.0,False,False
006208,2022-10-26 11:20:56.382698,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1517.0,1219.0,False,False
006208,2022-10-26 11:20:56.520049,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1517.0,1219.0,False,False
006208,2022-10-26 11:20:56.520171,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1517.0,1219.0,False,False
006208,2022-10-26 11:20:57.275039,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1517.0,1219.0,False,False
006208,2022-10-26 11:20:57.408081,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1517.0,1219.0,False,False
006208,2022-10-26 11:20:57.409885,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:00.490315,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:00.499044,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:00.490481,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,147.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:01.164404,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,100.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:01.164539,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:01.914001,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:01.914302,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:03.012537,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:03.859443,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:05.845127,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:05.852203,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:07.403082,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:07.406152,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:07.532390,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:07.546395,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,1219.0,False,False
006208,2022-10-26 11:21:07.698540,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,146.0,1517.0,2053.0,True,True
006208,2022-10-26 11:21:08.114918,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,145.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:09.065219,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,145.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:10.473757,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,144.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:10.513467,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,144.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:10.523013,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,144.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:10.606566,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,144.0,1517.0,2053.0,False,False
