symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:21:11.157810,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,175.0,144.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:13.894498,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,144.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:14.604641,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,144.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:14.604857,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,144.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:14.681622,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,144.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:14.843517,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,144.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:15.121199,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:15.121354,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:15.412428,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:15.412564,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:15.446269,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,235.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:16.446906,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:16.473497,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:16.626315,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:17.754738,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,76.0,1517.0,2053.0,True,True
006208,2022-10-26 11:21:18.437133,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:18.534864,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:18.600060,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:18.708628,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:18.812138,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:19.641258,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:19.673680,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,277.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:19.722973,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,277.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:19.859938,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:19.991338,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:20.463865,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:20.674399,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:21.300665,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:21.312335,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:21.535448,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,271.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:21.640191,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,271.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:21.781459,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,271.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:21.857538,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,271.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:21.962586,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,271.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:22.089820,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,211.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:24.114991,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,271.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:24.286782,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,211.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:24.633615,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:25.295066,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,75.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:26.584932,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,26.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:26.694736,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,26.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:26.771727,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,26.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:26.814551,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,26.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:27.084727,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,26.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:27.084915,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,26.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:27.208088,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1517.0,2053.0,False,False
006208,2022-10-26 11:21:27.797153,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,True,True
006208,2022-10-26 11:21:28.097238,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:28.288926,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:28.289096,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:28.361734,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:28.501188,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:28.935110,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:28.935216,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:29.978789,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:29.991980,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:30.143636,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:30.688534,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:30.688704,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:32.441848,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,76.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:32.442090,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,151.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:35.634499,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,151.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:35.634609,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,151.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:37.018827,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,151.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:37.382709,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,151.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:37.471269,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,151.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:40.117347,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,151.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:40.125456,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,151.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:40.252641,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,151.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:40.474287,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,150.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:41.094477,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,150.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:41.116748,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,149.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:41.106220,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,150.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:41.641162,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,149.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:41.651715,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,149.0,1921.0,2053.0,False,False
006208,2022-10-26 11:21:47.895069,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,149.0,2045.0,2053.0,True,True
006208,2022-10-26 11:21:50.244759,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,149.0,2045.0,2053.0,False,False
006208,2022-10-26 11:21:50.247847,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,149.0,2045.0,2053.0,False,False
006208,2022-10-26 11:21:50.383207,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,149.0,2045.0,2053.0,False,False
006208,2022-10-26 11:21:50.494776,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,148.0,2045.0,2053.0,False,False
006208,2022-10-26 11:21:50.577322,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,127.0,2045.0,2053.0,False,False
006208,2022-10-26 11:21:50.701749,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,148.0,2045.0,2053.0,False,False
006208,2022-10-26 11:21:58.195331,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,148.0,2045.0,2053.0,False,False
006208,2022-10-26 11:21:58.195467,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,148.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:00.373011,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,148.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:00.383864,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,148.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:00.486408,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,147.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:00.507462,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,147.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:01.367215,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,147.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:01.388676,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,147.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:04.269024,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,147.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:04.279512,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,147.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:04.681258,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,147.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:04.786575,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,72.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:04.829909,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,72.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:05.788417,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,72.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:05.788541,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,72.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:07.169471,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,72.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:07.174321,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,72.0,2045.0,2053.0,False,True
006208,2022-10-26 11:22:08.364113,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,72.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:08.729189,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,72.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:08.729586,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,72.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:10.504929,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:10.510638,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:10.514103,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:10.661026,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:15.155736,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,70.0,2045.0,2053.0,False,False
006208,2022-10-26 11:22:17.213513,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,70.0,2030.0,2003.0,True,True
006208,2022-10-26 11:22:17.808723,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,70.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:17.808859,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,70.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:19.215444,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,70.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:20.319093,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,70.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:20.509849,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,70.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:20.510196,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,69.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:20.572326,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,69.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:20.648852,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,69.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:20.786474,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:20.962252,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:21.033190,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:25.432396,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:27.253616,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2030.0,2003.0,True,True
006208,2022-10-26 11:22:27.437821,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,69.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:27.990399,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,21.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:28.080167,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,21.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:28.616059,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:29.069752,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:29.069828,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:29.709518,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:29.709562,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:30.192207,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:30.192377,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:30.211050,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
