symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:22:30.774536,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:30.777479,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:30.907734,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:31.075011,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:31.178712,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:32.502373,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:32.524292,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:33.199483,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:33.199800,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:33.268069,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:33.525496,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:33.554782,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:33.856372,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:33.918964,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:33.990419,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:35.116647,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:35.162985,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,277.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:35.260833,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:35.389583,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:35.415458,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:35.514247,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:35.871827,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:36.135192,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:36.176647,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:36.325830,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:36.426230,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:36.527317,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2030.0,2003.0,False,False
006208,2022-10-26 11:22:37.300953,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2080.0,2503.0,True,True
006208,2022-10-26 11:22:37.759068,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,71.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:37.833587,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,217.0,101.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:37.930758,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,101.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:38.063175,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,101.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:38.123164,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,101.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:38.252624,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,101.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:38.397912,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,101.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:38.583546,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,101.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:38.654638,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,101.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:38.788765,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,101.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:40.520312,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:40.602847,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,80.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:40.727440,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:41.833750,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:41.844369,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:41.909653,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2080.0,2503.0,False,False
006208,2022-10-26 11:22:47.338102,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2080.0,1615.0,True,True
006208,2022-10-26 11:22:48.059785,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:48.063003,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:48.171644,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:48.199074,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:50.509858,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:50.549891,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:50.549897,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:50.674276,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:50.893287,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:51.894334,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:51.922654,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:52.184695,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:52.566178,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:52.579413,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:53.175374,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:53.418390,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:53.426068,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:57.894849,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:57.909986,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:58.029393,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:58.564812,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:58.867415,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,50.0,2080.0,1615.0,False,False
006208,2022-10-26 11:22:59.505196,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,100.0,2080.0,1615.0,False,False
006208,2022-10-26 11:23:00.561568,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,99.0,2080.0,1615.0,False,False
006208,2022-10-26 11:23:02.190219,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,99.0,2080.0,1615.0,False,False
006208,2022-10-26 11:23:02.192904,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,99.0,2080.0,1615.0,False,False
006208,2022-10-26 11:23:02.326665,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,99.0,2080.0,1615.0,False,False
006208,2022-10-26 11:23:04.705838,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,99.0,2080.0,1615.0,False,False
006208,2022-10-26 11:23:07.416286,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,99.0,2100.0,1615.0,True,True
006208,2022-10-26 11:23:07.892761,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,175.0,99.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:09.677261,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,175.0,99.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:09.689705,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,175.0,99.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:10.519849,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,175.0,98.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:12.316652,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,175.0,98.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:12.319627,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,175.0,98.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:12.451208,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,175.0,98.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:13.925099,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:13.925527,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:13.999636,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,98.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:16.761006,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,100.0,97.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:16.785909,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,311.0,97.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:16.821530,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,311.0,97.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:16.975999,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,271.0,97.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:17.088522,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,271.0,97.0,2100.0,1615.0,False,False
006208,2022-10-26 11:23:17.455417,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,271.0,97.0,2200.0,1615.0,True,True
006208,2022-10-26 11:23:17.786760,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,271.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:18.681811,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:18.695371,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:19.348974,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:19.358410,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:19.464146,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:19.598644,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:19.612519,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:19.860696,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:19.870945,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:20.076251,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,97.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:20.555987,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,96.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:22.209487,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,70.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:22.220910,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,70.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:23.489245,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,70.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:25.080238,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,70.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:25.205467,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,70.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:25.416100,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,70.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:25.474497,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:25.595058,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:27.086257,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:27.091517,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:27.227658,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2200.0,1615.0,False,False
006208,2022-10-26 11:23:27.496620,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,100.0,2200.0,2003.0,True,True
006208,2022-10-26 11:23:27.646603,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,101.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:29.103614,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,101.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:30.183708,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,100.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:30.257201,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,81.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:30.357557,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,100.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:30.545565,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:30.616488,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:30.616946,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:30.737422,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:31.022069,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,237.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:31.095447,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:31.317108,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:31.333653,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:32.777701,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:32.777735,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:32.867243,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:32.909340,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:35.444153,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2003.0,False,False
