symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:23:35.520391,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:35.844923,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:35.844988,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:36.185730,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:36.196678,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:36.496175,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:36.496362,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:36.558754,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:37.214683,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:37.219511,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:37.349359,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2003.0,False,False
006208,2022-10-26 11:23:37.543925,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2038.0,True,True
006208,2022-10-26 11:23:38.851614,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:38.851630,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:39.212931,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,69.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:39.224034,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:39.782329,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:39.782372,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,99.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:40.166381,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,99.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:40.168462,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:40.827172,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:40.838771,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:41.134992,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:41.135152,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:42.060586,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:42.060712,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,174.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:42.149678,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,144.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:43.277645,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,144.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:43.277762,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,144.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:43.498449,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,174.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:44.715724,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,173.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:44.796957,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,125.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:45.408575,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,175.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:46.796573,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,175.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:46.806500,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,175.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:47.345177,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,175.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:47.348788,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,175.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:47.478186,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,175.0,2200.0,2038.0,False,False
006208,2022-10-26 11:23:47.583118,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,175.0,2200.0,2136.0,True,True
006208,2022-10-26 11:23:50.555411,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:51.464392,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,144.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:51.469868,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,144.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:51.574293,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,144.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:51.641165,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,144.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:51.646427,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:51.908075,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:51.947934,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,144.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:54.709247,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,144.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:54.719740,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,144.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:55.016071,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,144.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:55.021220,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:56.917005,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:56.931002,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:57.471493,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:57.473539,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:57.623215,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2136.0,True,True
006208,2022-10-26 11:23:57.607293,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,102.0,174.0,2200.0,2136.0,False,False
006208,2022-10-26 11:23:58.171573,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,174.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:00.545296,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,173.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:00.647337,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,155.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:00.777569,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,173.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:01.594478,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,173.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:01.609494,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,143.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:01.670641,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,173.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:04.184777,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,172.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:04.745744,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,103.0,172.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:04.746462,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,172.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:07.178131,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,177.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:07.599726,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,177.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:07.604116,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,177.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:07.745182,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,177.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:10.581168,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,176.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:16.935907,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:16.964588,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:17.216200,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:18.929384,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:19.006753,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:19.073373,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:20.586195,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:23.775111,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:23.864085,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:23.949448,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:27.209094,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:27.218269,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:27.349806,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2200.0,2136.0,False,False
006208,2022-10-26 11:24:27.740612,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,1950.0,2136.0,True,True
006208,2022-10-26 11:24:29.191375,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:29.219514,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,145.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:30.575656,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:31.853304,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:31.878135,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:31.935188,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:32.843984,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:32.989390,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,184.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:33.019633,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:33.772928,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:33.779768,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:33.794170,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:34.538238,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:34.561154,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:37.204812,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,165.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:37.333499,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,165.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:37.346843,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,165.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:37.483123,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,165.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:37.781789,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,165.0,1950.0,2136.0,True,True
006208,2022-10-26 11:24:39.587168,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,252.0,165.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:39.644953,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,252.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:39.767561,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,212.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:39.881878,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,212.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:39.978678,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,212.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:40.184946,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,212.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:40.185885,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,212.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:41.216314,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,178.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:41.224905,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,178.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:41.371439,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,178.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:41.483937,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,178.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:41.702388,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,178.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:41.730726,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,79.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:41.869658,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,79.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:42.642336,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,79.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:42.651987,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,79.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:42.731404,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:43.110207,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:43.137590,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:43.148504,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,79.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:44.149625,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,79.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:44.149664,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,79.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:45.337243,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,79.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:45.367352,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,79.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:46.074537,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:46.074635,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,18.0,1950.0,2136.0,False,False
006208,2022-10-26 11:24:47.824125,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,18.0,2025.0,2036.0,True,True
006208,2022-10-26 11:24:49.877922,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,18.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:49.890294,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,18.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:50.017599,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,18.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:50.585918,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,17.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:50.835735,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,355.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:50.903417,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,355.0,2025.0,2036.0,False,False
