symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:24:50.953180,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,17.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:51.064779,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,17.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:51.457668,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,17.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:51.470051,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,17.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:51.790156,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,17.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:51.888020,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,17.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:53.411095,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,17.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:54.404578,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,17.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:54.492727,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,17.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:55.131597,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,15.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:55.276438,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,358.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:55.379369,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,358.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:55.478921,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,15.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:55.571254,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,15.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:55.916392,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,15.0,2025.0,2036.0,False,False
006208,2022-10-26 11:24:59.014296,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,15.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:00.508765,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,14.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:00.605811,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,359.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:00.712570,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,14.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:00.830614,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,14.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:00.929432,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,14.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:01.048731,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,14.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:01.173800,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,14.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:01.333362,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,14.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:03.275032,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,14.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:06.498444,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:06.535707,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:06.608953,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,312.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:06.673149,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,292.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:06.736864,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,292.0,2025.0,2036.0,False,False
006208,2022-10-26 11:25:07.203490,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,292.0,2135.0,2036.0,False,True
006208,2022-10-26 11:25:07.408762,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,292.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:07.408884,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,292.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:09.213437,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,292.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:09.223455,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,292.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:09.712911,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,292.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:09.723676,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,292.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:10.462539,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,291.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:11.074263,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:11.190836,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:11.200416,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:11.300262,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:12.690642,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:12.769470,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:13.376465,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:14.617844,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:14.842059,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,291.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:15.114382,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,291.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:15.126762,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,311.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:15.703986,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,311.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:16.694498,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,311.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:16.698160,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,311.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:16.832129,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,311.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:17.229528,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,311.0,2135.0,2036.0,True,True
006208,2022-10-26 11:25:18.140742,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,311.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:19.697531,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,311.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:20.447058,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,310.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:20.708793,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,310.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:26.797120,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,310.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:26.801258,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,310.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:26.931414,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,310.0,2135.0,2036.0,False,False
006208,2022-10-26 11:25:27.253356,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,310.0,2135.0,2117.0,True,True
006208,2022-10-26 11:25:27.929823,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:27.929977,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:29.002261,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:29.002404,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:30.215926,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,290.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:30.216405,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,310.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:30.445230,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:31.386499,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:31.410252,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:32.674489,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:32.820447,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:32.830499,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:32.895591,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:33.414221,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:33.419859,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:33.511961,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:33.689732,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:33.918193,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:34.874973,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,310.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:34.949023,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,310.0,2135.0,2117.0,False,False
006208,2022-10-26 11:25:37.272849,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,310.0,2135.0,2217.0,True,True
006208,2022-10-26 11:25:40.418566,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:41.517263,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,309.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:41.553153,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,209.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:41.749409,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,209.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:42.553182,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,209.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:42.641624,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,209.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:43.314743,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,209.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:43.324900,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,209.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:43.385546,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,209.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:43.740308,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,209.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:43.819988,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,209.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:43.906090,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,209.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:44.073515,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,208.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:44.077294,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,208.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:44.249970,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,208.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:44.343627,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,208.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:44.403291,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,208.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:46.434449,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,253.0,3.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:46.472809,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,253.0,3.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:46.528291,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,253.0,3.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:46.590956,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,253.0,3.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:46.719813,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,213.0,3.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:46.808164,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,213.0,3.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:46.889024,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,213.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:47.307205,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,213.0,2.0,2135.0,2217.0,True,True
006208,2022-10-26 11:25:47.433233,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,213.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:47.446629,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,213.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:47.594861,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,213.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:48.449355,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,213.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:48.480777,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:48.526710,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:48.687882,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:48.766291,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:49.419242,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:49.443115,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:49.525611,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:49.635390,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:54.275058,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:54.275298,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:54.814807,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:54.814988,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:55.338414,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:55.338653,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:55.549371,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:55.549687,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:56.792289,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:56.797623,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:56.939585,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2217.0,False,False
006208,2022-10-26 11:25:57.337288,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,179.0,2.0,2135.0,2167.0,True,True
006208,2022-10-26 11:25:59.007354,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,2.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:00.403284,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:02.155981,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,248.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:02.182912,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,248.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:02.226834,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,208.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:02.310720,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,208.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:02.382652,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,208.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:03.487991,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,220.0,1.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:03.506346,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,220.0,1.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:03.553803,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:03.683416,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:03.934774,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:03.950145,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2167.0,False,False
