symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:26:04.091872,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:04.801088,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2167.0,False,False
006208,2022-10-26 11:26:07.366390,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2163.0,True,True
006208,2022-10-26 11:26:07.697585,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:07.809561,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:07.810220,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:07.914958,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:08.053971,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:08.149672,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:08.323080,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:08.564427,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:08.564608,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,180.0,1.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:10.382093,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,149.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:10.404608,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,149.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:10.564156,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:10.695921,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:11.061699,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:11.076278,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:11.202554,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:11.213349,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:11.443933,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:11.805498,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:11.805916,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:13.491466,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:13.815683,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:13.815792,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:14.139360,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:14.150915,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:16.214038,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:16.222887,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:16.977623,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,108.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:17.416447,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,108.0,2135.0,2163.0,True,True
006208,2022-10-26 11:26:18.613459,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,59.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:19.267437,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:19.850463,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,109.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:19.910060,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,89.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:20.392041,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,88.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:20.682474,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,88.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:20.684751,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,88.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:20.826462,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,88.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:21.164748,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,58.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:21.176292,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,58.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:23.929558,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,58.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:26.200276,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,58.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:26.202319,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,78.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:26.213111,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,108.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:26.933842,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,108.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:27.002906,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,108.0,2135.0,2163.0,False,False
006208,2022-10-26 11:26:27.448305,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,108.0,2135.0,1863.0,True,True
006208,2022-10-26 11:26:28.137150,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,108.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:28.137279,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,108.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:28.997966,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,108.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:29.020627,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,108.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:30.371437,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:30.815919,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:30.818738,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:30.950053,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:30.960523,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,180.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:31.145794,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:31.303575,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:31.793662,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:31.912001,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:31.924081,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:32.012346,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:32.109275,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:32.333883,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:32.394518,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:35.212837,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:37.672217,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:37.678693,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:37.997149,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:38.006914,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:38.947818,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:39.154177,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,107.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:39.154291,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,87.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:40.397260,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:40.555574,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:40.586136,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:41.094050,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:41.174834,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:41.302476,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:41.425415,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:41.574031,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:41.586077,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:43.621653,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:43.632414,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,86.0,2135.0,1863.0,False,False
006208,2022-10-26 11:26:47.505142,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,86.0,2135.0,1763.0,True,True
006208,2022-10-26 11:26:48.093050,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,86.0,2135.0,1763.0,False,False
006208,2022-10-26 11:26:48.383968,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,86.0,2135.0,1763.0,False,False
006208,2022-10-26 11:26:48.391377,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,86.0,2135.0,1763.0,False,False
006208,2022-10-26 11:26:49.999983,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,86.0,2135.0,1763.0,False,False
006208,2022-10-26 11:26:51.087549,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,85.0,2135.0,1763.0,False,False
006208,2022-10-26 11:26:51.410057,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,85.0,2135.0,1763.0,False,False
006208,2022-10-26 11:26:51.412450,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,85.0,2135.0,1763.0,False,False
006208,2022-10-26 11:26:51.551009,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,85.0,2135.0,1763.0,False,False
006208,2022-10-26 11:26:57.546552,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,85.0,2185.0,1763.0,True,True
006208,2022-10-26 11:26:59.013034,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,86.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:00.356356,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,85.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:01.529424,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,85.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:01.557016,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,85.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:01.664374,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,85.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:02.556992,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,85.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:06.775223,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,85.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:10.382351,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,84.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:11.646086,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,84.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:11.649176,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,84.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:11.779172,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,84.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:18.683171,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,84.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:20.362155,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,83.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:20.383206,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,83.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:21.383764,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,83.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:21.763421,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,83.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:21.766341,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,83.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:21.912304,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,83.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:22.912700,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,83.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:23.964195,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,82.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:30.122003,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,92.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:30.151616,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,92.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:30.357181,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:31.152023,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:31.882185,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:31.885361,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:32.024263,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:32.739692,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:32.739769,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:33.105414,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:33.289189,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:33.558572,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:34.211605,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:34.234075,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:35.995386,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,91.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:36.010943,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:36.621548,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:36.629148,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:36.985068,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2185.0,1763.0,False,False
