symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:27:36.989194,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2185.0,1763.0,False,False
006208,2022-10-26 11:27:37.672079,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2185.0,1963.0,True,True
006208,2022-10-26 11:27:40.338975,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,60.0,2185.0,1963.0,False,False
006208,2022-10-26 11:27:41.996383,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,60.0,2185.0,1963.0,False,False
006208,2022-10-26 11:27:42.002091,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,60.0,2185.0,1963.0,False,False
006208,2022-10-26 11:27:42.134049,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,60.0,2185.0,1963.0,False,False
006208,2022-10-26 11:27:47.705225,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,60.0,2285.0,1923.0,True,True
006208,2022-10-26 11:27:48.978921,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,60.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:48.979265,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,60.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:50.682743,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,11.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:51.309073,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:52.118573,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:52.122059,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:52.252838,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:54.568725,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:54.568994,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:55.712882,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:55.713057,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,177.0,61.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:56.665159,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,61.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:56.665201,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,61.0,2285.0,1923.0,False,False
006208,2022-10-26 11:27:57.737395,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,61.0,2285.0,2533.0,True,True
006208,2022-10-26 11:27:57.960231,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,60.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:00.326752,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,102.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:00.354206,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:01.201038,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:01.354364,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:02.235318,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:02.239950,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:02.378189,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:03.053165,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:03.053490,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:03.378460,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:03.478680,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:05.150832,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:05.943422,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:06.544621,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2533.0,False,False
006208,2022-10-26 11:28:07.373631,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2483.0,False,True
006208,2022-10-26 11:28:08.357818,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:09.251147,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,59.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:10.337021,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,58.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:10.396839,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,58.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:11.770476,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,58.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:12.353306,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,58.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:12.356041,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,58.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:12.489500,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,58.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:12.914587,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,58.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:17.408717,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,58.0,2285.0,2483.0,True,True
006208,2022-10-26 11:28:20.316895,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,57.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:22.470842,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,57.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:22.473709,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,57.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:22.613318,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,57.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:30.201896,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,57.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:30.273814,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,57.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:30.311897,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,56.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:32.590069,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,56.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:32.595330,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,56.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:32.725211,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,56.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:35.338484,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,56.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:35.343860,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,86.0,2285.0,2483.0,False,False
006208,2022-10-26 11:28:37.473104,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,86.0,3384.0,2483.0,True,True
006208,2022-10-26 11:28:39.983479,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,85.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:40.337986,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,84.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:42.708507,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,84.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:42.714818,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,84.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:42.842885,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,159.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:45.877698,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,160.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:46.556598,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,160.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:46.627599,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,180.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:46.725719,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,3.0,180.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:46.843590,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,255.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:46.878553,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,255.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:47.079177,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,215.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:47.203032,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,215.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:47.213368,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,215.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:47.481503,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,115.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:47.509305,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,115.0,7.0,3384.0,2483.0,True,True
006208,2022-10-26 11:28:47.514519,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,115.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:47.532532,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,115.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:47.693400,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,115.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:47.713750,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,115.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:47.874328,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,115.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:47.979770,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,115.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:48.145224,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,115.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:48.176321,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,115.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:48.481959,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,215.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:48.506187,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,215.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:48.516272,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,181.0,7.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:48.659662,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,181.0,37.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:49.283987,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,37.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:50.301860,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:50.556643,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:50.622548,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:51.112647,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:51.113084,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:51.191626,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:51.258862,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:51.618344,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:51.633628,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:51.730612,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:51.824877,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:52.047447,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:52.604663,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,36.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:53.433845,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:53.439319,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:53.985600,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:54.697799,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:57.196312,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:57.199338,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:57.335377,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2483.0,False,False
006208,2022-10-26 11:28:57.537406,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2435.0,True,True
006208,2022-10-26 11:28:58.363805,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2435.0,False,False
006208,2022-10-26 11:28:58.986058,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2435.0,False,False
006208,2022-10-26 11:29:00.165468,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2435.0,False,False
006208,2022-10-26 11:29:01.551959,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2435.0,False,False
006208,2022-10-26 11:29:02.171032,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2435.0,False,False
006208,2022-10-26 11:29:03.527575,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2435.0,False,False
006208,2022-10-26 11:29:03.977423,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,3384.0,2435.0,False,False
006208,2022-10-26 11:29:04.828330,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,8.0,3384.0,2435.0,False,False
006208,2022-10-26 11:29:07.330079,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,8.0,3384.0,2435.0,False,False
006208,2022-10-26 11:29:07.332898,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,8.0,3384.0,2435.0,False,False
006208,2022-10-26 11:29:07.473437,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,8.0,3384.0,2435.0,False,False
006208,2022-10-26 11:29:07.578781,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,8.0,4383.0,2435.0,True,True
006208,2022-10-26 11:29:09.386046,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,8.0,4383.0,2435.0,False,False
006208,2022-10-26 11:29:09.526019,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,8.0,4383.0,2435.0,False,False
006208,2022-10-26 11:29:09.526272,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,8.0,4383.0,2435.0,False,False
006208,2022-10-26 11:29:10.292126,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,7.0,4383.0,2435.0,False,False
006208,2022-10-26 11:29:12.901377,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,6.0,4383.0,2435.0,False,False
006208,2022-10-26 11:29:13.570957,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,2.0,4383.0,2435.0,False,False
006208,2022-10-26 11:29:17.450486,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,2.0,4383.0,2435.0,False,False
006208,2022-10-26 11:29:17.453517,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,2.0,4383.0,2435.0,False,False
006208,2022-10-26 11:29:17.610209,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,2.0,4883.0,2435.0,True,True
006208,2022-10-26 11:29:17.581419,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,2.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:20.302510,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:23.508091,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:23.521039,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:25.710507,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:25.715386,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:27.564572,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:27.571949,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:27.701732,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:29.007398,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:30.016278,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:30.016569,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,182.0,1.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:30.282199,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,145.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:30.311299,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,145.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:30.517881,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,105.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:30.647738,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,105.0,4883.0,2435.0,False,False
