symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:29:31.924529,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,105.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:31.940326,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,105.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:32.057314,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,105.0,4883.0,2435.0,False,False
006208,2022-10-26 11:29:37.679457,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,105.0,3884.0,2227.0,True,True
006208,2022-10-26 11:29:40.292732,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:40.627874,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:40.633780,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:40.765403,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:42.593939,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:42.594315,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:43.608498,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,144.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:45.477552,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:45.560215,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:45.784986,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:46.646467,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:46.722825,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:46.733689,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,104.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:46.888658,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,103.0,3884.0,2227.0,False,False
006208,2022-10-26 11:29:47.709521,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,103.0,2885.0,2227.0,True,True
006208,2022-10-26 11:29:49.105314,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,103.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:49.105749,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,83.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:49.167033,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,83.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:49.478785,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,83.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:49.478929,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,83.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:49.684308,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,53.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:49.696844,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,53.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:50.272171,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:50.337852,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:50.338064,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:50.401003,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:50.401409,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:50.601282,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:51.080177,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:51.090975,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:51.155811,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:51.233755,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:55.459652,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,52.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:55.474301,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,102.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:55.809792,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,102.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:55.813428,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,102.0,2885.0,2227.0,False,False
006208,2022-10-26 11:29:55.948058,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,102.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:00.330484,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,102.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:00.330744,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,177.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:00.447304,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:01.081566,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,216.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:01.572904,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,216.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:01.666653,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,126.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:01.830557,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,126.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:01.931692,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,126.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:04.991397,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,126.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:04.996618,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,156.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:05.820186,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:05.986497,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:05.999973,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:06.134960,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2227.0,False,False
006208,2022-10-26 11:30:07.895731,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2247.0,True,True
006208,2022-10-26 11:30:10.022633,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:10.028003,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:10.307348,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,126.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:10.652249,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,126.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:11.456404,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:12.322686,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,126.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:13.732253,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:15.036334,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,166.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:15.047057,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:16.150441,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:16.158641,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:16.285872,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:17.190693,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:17.190786,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,216.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:17.891839,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,216.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:17.976825,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,216.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:20.279656,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,215.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:20.382941,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,195.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:20.470423,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,195.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:23.658864,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,155.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:24.475901,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,106.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:25.089352,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,156.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:26.293421,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,156.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:26.297022,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,156.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:26.431469,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,156.0,2885.0,2247.0,False,False
006208,2022-10-26 11:30:28.035778,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,156.0,2885.0,2243.0,True,True
006208,2022-10-26 11:30:30.711111,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:31.373426,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,156.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:32.772762,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:36.429703,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:36.434360,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:36.566799,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:38.093692,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2243.0,True,True
006208,2022-10-26 11:30:39.175858,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,196.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:39.176061,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,216.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:41.717697,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:41.785690,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:41.785908,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:42.017747,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:46.561952,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:46.570063,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:46.697286,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2885.0,2243.0,False,False
006208,2022-10-26 11:30:48.150777,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,176.0,2885.0,2143.0,True,True
006208,2022-10-26 11:30:53.117811,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2885.0,2143.0,False,False
006208,2022-10-26 11:30:56.693619,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2885.0,2143.0,False,False
006208,2022-10-26 11:30:56.696703,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2885.0,2143.0,False,False
006208,2022-10-26 11:30:56.829523,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,2885.0,2143.0,False,False
006208,2022-10-26 11:30:57.868487,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,155.0,2885.0,2143.0,False,False
006208,2022-10-26 11:30:57.868769,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,155.0,2885.0,2143.0,False,False
006208,2022-10-26 11:31:02.359438,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,195.0,2885.0,2143.0,False,False
006208,2022-10-26 11:31:05.046902,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,155.0,2885.0,2143.0,False,False
006208,2022-10-26 11:31:06.820240,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,155.0,2885.0,2143.0,False,False
006208,2022-10-26 11:31:06.887061,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,125.0,2885.0,2143.0,False,False
006208,2022-10-26 11:31:06.956617,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,125.0,2885.0,2143.0,False,False
006208,2022-10-26 11:31:07.445214,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,125.0,3424.0,2143.0,False,True
006208,2022-10-26 11:31:07.749304,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,50.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:07.749588,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,50.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:07.986436,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,50.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:07.991443,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,80.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:09.647600,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,80.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:09.657749,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,80.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:09.896013,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,80.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:09.896452,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,100.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:10.011461,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,80.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:11.370676,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,80.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:11.581964,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,79.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:16.949942,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,79.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:16.954296,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,79.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:17.097888,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,79.0,3424.0,2143.0,False,False
006208,2022-10-26 11:31:17.493107,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,79.0,3424.0,2160.0,True,True
006208,2022-10-26 11:31:19.405527,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,79.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:19.410431,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:22.020666,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:22.131063,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:22.319245,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:22.319570,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:26.184660,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,125.0,3424.0,2160.0,False,False
