symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:31:26.792728,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:27.080968,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:27.129601,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:27.086671,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,175.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:27.213962,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:28.977141,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:28.977326,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:29.950498,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:29.950743,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:37.208579,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:37.213264,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:37.342635,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:37.583089,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,True,True
006208,2022-10-26 11:31:43.900824,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:43.901050,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:45.090954,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:45.091171,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:47.334231,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:47.337591,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:47.486990,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3424.0,2160.0,False,False
006208,2022-10-26 11:31:47.622298,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3324.0,2060.0,True,True
006208,2022-10-26 11:31:52.681122,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3324.0,2060.0,False,False
006208,2022-10-26 11:31:52.681631,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3324.0,2060.0,False,False
006208,2022-10-26 11:31:54.084925,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3324.0,2060.0,False,False
006208,2022-10-26 11:31:54.085141,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3324.0,2060.0,False,False
006208,2022-10-26 11:31:57.462444,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3324.0,2060.0,False,False
006208,2022-10-26 11:31:57.465649,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3324.0,2060.0,False,False
006208,2022-10-26 11:31:57.675798,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3024.0,2060.0,True,True
006208,2022-10-26 11:31:57.599135,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3024.0,2060.0,False,False
006208,2022-10-26 11:31:59.060156,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3024.0,2060.0,False,False
006208,2022-10-26 11:31:59.060307,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3024.0,2060.0,False,False
006208,2022-10-26 11:31:59.285026,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,154.0,3024.0,2060.0,False,False
006208,2022-10-26 11:31:59.285156,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,174.0,3024.0,2060.0,False,False
006208,2022-10-26 11:32:00.200213,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,173.0,3024.0,2060.0,False,False
006208,2022-10-26 11:32:07.592873,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,173.0,3024.0,2060.0,False,False
006208,2022-10-26 11:32:07.597869,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,173.0,3024.0,2060.0,False,False
006208,2022-10-26 11:32:07.712908,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,173.0,3024.0,2040.0,True,True
006208,2022-10-26 11:32:07.737093,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,173.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:07.982522,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,173.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:07.982679,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,153.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:15.125026,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,256.0,152.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:15.160194,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,256.0,152.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:15.279961,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,216.0,152.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:15.410007,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,216.0,152.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:15.468185,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,216.0,151.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:15.777440,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,216.0,151.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:15.778105,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,216.0,151.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:16.736331,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,151.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:16.768043,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,151.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:17.255385,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,125.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:17.261391,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,125.0,3024.0,2040.0,False,False
006208,2022-10-26 11:32:17.752968,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,125.0,3024.0,1451.0,True,True
006208,2022-10-26 11:32:17.840005,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,125.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:17.858435,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,125.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:18.036099,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,125.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:18.553093,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,125.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:18.558436,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,155.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:20.241761,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,155.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:20.241900,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,155.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:21.193357,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,155.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:21.201344,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,155.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:21.214854,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,155.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:25.418641,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,155.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:25.420808,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,155.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:25.545353,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,155.0,3024.0,1451.0,False,False
006208,2022-10-26 11:32:27.809659,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,155.0,3024.0,1441.0,True,True
006208,2022-10-26 11:32:30.225953,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,154.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:31.146976,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,154.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:31.147133,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:32.262170,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,176.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:33.715705,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,176.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:34.137607,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,216.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:34.163116,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,215.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:34.234736,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,215.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:34.234963,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,215.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:35.536813,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,215.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:35.539450,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,215.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:35.673657,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,215.0,3024.0,1441.0,False,False
006208,2022-10-26 11:32:37.856931,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,215.0,3024.0,2639.0,True,True
006208,2022-10-26 11:32:39.484199,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,215.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:39.484730,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,215.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:40.965748,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:41.269342,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:42.179473,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:42.219503,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:44.254663,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,154.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:44.257846,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,154.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:45.547695,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,154.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:45.547948,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:45.673202,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:45.833385,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,2639.0,False,False
006208,2022-10-26 11:32:47.895062,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,2439.0,True,True
006208,2022-10-26 11:32:51.459248,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,2439.0,False,False
006208,2022-10-26 11:32:51.459352,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,2439.0,False,False
006208,2022-10-26 11:32:55.793816,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,2439.0,False,False
006208,2022-10-26 11:32:55.796878,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,2439.0,False,False
006208,2022-10-26 11:32:55.929648,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,2439.0,False,False
006208,2022-10-26 11:32:57.942874,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,3139.0,True,True
006208,2022-10-26 11:32:58.662484,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3139.0,False,False
006208,2022-10-26 11:32:58.725180,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3139.0,False,False
006208,2022-10-26 11:32:58.725571,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3139.0,False,False
006208,2022-10-26 11:32:59.793004,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3139.0,False,False
006208,2022-10-26 11:33:05.494738,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3139.0,False,False
006208,2022-10-26 11:33:05.495236,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3139.0,False,False
006208,2022-10-26 11:33:05.680450,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3139.0,False,False
006208,2022-10-26 11:33:05.920840,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3139.0,False,False
006208,2022-10-26 11:33:05.928212,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3139.0,False,False
006208,2022-10-26 11:33:06.056329,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3139.0,False,False
006208,2022-10-26 11:33:07.981510,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,174.0,3024.0,3309.0,True,True
006208,2022-10-26 11:33:15.044087,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:16.044493,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:16.105067,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,214.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:16.165110,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:16.198081,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:17.220276,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:17.220388,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:17.790825,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:18.029903,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,True,True
006208,2022-10-26 11:33:18.282898,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:18.351307,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:20.898148,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:21.074309,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,193.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:21.074339,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,193.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:21.172321,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,193.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:21.842070,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,193.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:21.842192,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,193.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:22.163661,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,193.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:22.163906,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:22.287419,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:25.584803,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:25.663954,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:26.179091,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
