symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:33:26.186339,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:26.311302,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:27.848655,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,3309.0,False,False
006208,2022-10-26 11:33:28.071059,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,213.0,3024.0,2609.0,True,True
006208,2022-10-26 11:33:33.004193,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2609.0,False,False
006208,2022-10-26 11:33:36.304698,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2609.0,False,False
006208,2022-10-26 11:33:36.308665,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2609.0,False,False
006208,2022-10-26 11:33:36.441272,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2609.0,False,False
006208,2022-10-26 11:33:38.120627,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2559.0,True,True
006208,2022-10-26 11:33:44.106756,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,172.0,3024.0,2559.0,False,False
006208,2022-10-26 11:33:44.914082,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,172.0,3024.0,2559.0,False,False
006208,2022-10-26 11:33:44.987481,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,172.0,3024.0,2559.0,False,False
006208,2022-10-26 11:33:45.012015,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,172.0,3024.0,2559.0,False,False
006208,2022-10-26 11:33:46.433568,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,172.0,3024.0,2559.0,False,False
006208,2022-10-26 11:33:46.436018,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,172.0,3024.0,2559.0,False,False
006208,2022-10-26 11:33:46.569322,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,172.0,3024.0,2559.0,False,False
006208,2022-10-26 11:33:47.118670,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,172.0,3024.0,2559.0,False,False
006208,2022-10-26 11:33:47.129219,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,172.0,3024.0,2559.0,False,False
006208,2022-10-26 11:33:47.741721,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2559.0,False,False
006208,2022-10-26 11:33:48.170259,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,True,True
006208,2022-10-26 11:33:48.226915,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:48.227272,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,192.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:48.302288,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,192.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:49.172826,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:49.203045,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:49.203211,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:49.409462,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,192.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:53.355805,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,192.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:53.356110,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:56.563316,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:56.623177,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:56.696647,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:58.206136,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,True,True
006208,2022-10-26 11:33:58.798184,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,192.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:58.866022,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,192.0,3024.0,2543.0,False,False
006208,2022-10-26 11:33:58.941631,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,192.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:01.022387,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,192.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:01.132142,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:01.186281,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:06.688837,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:06.698052,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:06.826238,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:07.456127,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,212.0,3024.0,2543.0,False,True
006208,2022-10-26 11:34:08.583075,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,211.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:16.817531,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,211.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:16.820086,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,211.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:16.952649,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,211.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:17.498509,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:17.493238,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,True,True
006208,2022-10-26 11:34:17.498732,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:17.589618,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:17.785919,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:17.819179,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,211.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:18.069169,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,171.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:18.136560,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,171.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:18.254188,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,171.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:21.011442,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,211.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:21.289063,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:21.340354,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:21.764360,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:21.819036,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:22.187320,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:22.187465,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,191.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:23.215765,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,190.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:26.517077,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,190.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:26.517529,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,190.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:26.929123,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,160.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:26.948896,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,160.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:27.082168,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,160.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:27.447192,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,160.0,3024.0,2543.0,False,False
006208,2022-10-26 11:34:27.535405,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,160.0,2724.0,2543.0,True,True
006208,2022-10-26 11:34:30.042221,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,160.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:30.122545,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,160.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:31.066357,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,160.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:31.077505,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,160.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:33.798179,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,160.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:33.803504,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,190.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:35.451181,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,190.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:35.460460,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,190.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:37.073924,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,190.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:37.082826,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,190.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:37.211652,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,190.0,2724.0,2543.0,False,False
006208,2022-10-26 11:34:37.574576,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,190.0,2727.0,2543.0,True,True
006208,2022-10-26 11:34:38.716471,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,190.0,2727.0,2543.0,False,False
006208,2022-10-26 11:34:38.716606,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,190.0,2727.0,2543.0,False,False
006208,2022-10-26 11:34:40.285003,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,190.0,2727.0,2543.0,False,False
006208,2022-10-26 11:34:40.285463,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,210.0,2727.0,2543.0,False,False
006208,2022-10-26 11:34:40.360901,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,210.0,2727.0,2543.0,False,False
006208,2022-10-26 11:34:40.425309,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,210.0,2727.0,2543.0,False,False
006208,2022-10-26 11:34:47.204995,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,210.0,2727.0,2543.0,False,False
006208,2022-10-26 11:34:47.207895,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,210.0,2727.0,2543.0,False,False
006208,2022-10-26 11:34:47.335298,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,210.0,2727.0,2543.0,False,False
006208,2022-10-26 11:34:47.617785,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,182.0,210.0,2762.0,2543.0,True,True
006208,2022-10-26 11:34:50.401137,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,210.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:50.401332,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,107.0,210.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:50.426894,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,210.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:51.428523,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,310.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:51.428557,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,310.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:56.209494,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,309.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:56.872889,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,309.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:56.951213,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,309.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:57.287562,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,309.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:57.291464,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,309.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:57.430694,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,309.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:57.623550,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,309.0,2762.0,2543.0,True,True
006208,2022-10-26 11:34:57.644750,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,289.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:57.644919,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,289.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:58.325417,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,289.0,2762.0,2543.0,False,False
006208,2022-10-26 11:34:58.325546,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,289.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:01.147674,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,289.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:01.147864,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,7.0,309.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:05.374004,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:05.401382,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:05.499533,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:05.598774,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:06.330444,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:06.406755,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:07.801901,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,True,True
006208,2022-10-26 11:35:14.680783,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:15.553028,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:15.562274,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:15.689586,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:16.316010,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2762.0,2543.0,False,False
006208,2022-10-26 11:35:17.806413,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2767.0,2543.0,True,True
006208,2022-10-26 11:35:19.995699,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2767.0,2543.0,False,False
006208,2022-10-26 11:35:19.995899,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2767.0,2543.0,False,False
006208,2022-10-26 11:35:21.141306,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2767.0,2543.0,False,False
006208,2022-10-26 11:35:21.141341,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2767.0,2543.0,False,False
006208,2022-10-26 11:35:22.961939,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2767.0,2543.0,False,False
006208,2022-10-26 11:35:22.962238,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2767.0,2543.0,False,False
006208,2022-10-26 11:35:25.656518,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2767.0,2543.0,False,False
006208,2022-10-26 11:35:25.659947,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2767.0,2543.0,False,False
006208,2022-10-26 11:35:25.791071,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,2767.0,2543.0,False,False
006208,2022-10-26 11:35:27.832822,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,3024.0,2355.0,True,True
006208,2022-10-26 11:35:30.019246,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3024.0,2355.0,False,False
006208,2022-10-26 11:35:35.761153,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3024.0,2355.0,False,False
006208,2022-10-26 11:35:35.770229,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3024.0,2355.0,False,False
006208,2022-10-26 11:35:35.901161,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3024.0,2355.0,False,False
