symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:35:37.857714,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,True,True
006208,2022-10-26 11:35:38.304850,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:38.304989,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:38.814384,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:38.860751,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:40.025997,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:40.026060,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:41.762910,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:41.788492,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:45.035647,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:45.065337,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:45.878200,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:45.887907,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:46.023754,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:46.841729,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:46.842071,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:55.995937,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:55.999823,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:56.130036,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:56.606503,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,3112.0,2409.0,False,False
006208,2022-10-26 11:35:57.916223,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,309.0,2603.0,True,True
006208,2022-10-26 11:36:00.415584,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,309.0,2603.0,False,False
006208,2022-10-26 11:36:00.424440,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,5.0,309.0,2603.0,False,False
006208,2022-10-26 11:36:03.082004,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,309.0,2603.0,False,False
006208,2022-10-26 11:36:06.110977,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,309.0,2603.0,False,False
006208,2022-10-26 11:36:06.113797,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,309.0,2603.0,False,False
006208,2022-10-26 11:36:06.246431,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,7.0,4.0,309.0,2603.0,False,False
006208,2022-10-26 11:36:07.942549,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,4.0,1356.0,645.0,True,True
006208,2022-10-26 11:36:09.987167,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,4.0,1356.0,645.0,False,False
006208,2022-10-26 11:36:15.802413,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,4.0,1356.0,645.0,False,False
006208,2022-10-26 11:36:15.812471,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,34.0,1356.0,645.0,False,False
006208,2022-10-26 11:36:16.233501,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,34.0,1356.0,645.0,False,False
006208,2022-10-26 11:36:16.236543,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,34.0,1356.0,645.0,False,False
006208,2022-10-26 11:36:16.366229,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,34.0,1356.0,645.0,False,False
006208,2022-10-26 11:36:17.621763,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,34.0,1356.0,645.0,False,False
006208,2022-10-26 11:36:17.975810,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,34.0,1356.0,1095.0,True,True
006208,2022-10-26 11:36:18.611596,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,34.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:19.041753,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,34.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:25.135154,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,34.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:25.143459,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,34.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:26.311094,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:26.345509,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:26.350812,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:26.479684,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:28.656590,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,40.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:29.373845,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,40.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:29.384217,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,40.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:29.615408,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,40.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:32.967745,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,40.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:36.023524,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:36.046388,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:36.463616,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:36.478513,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:36.598870,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:37.046313,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,112.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:37.574149,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,112.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:37.585541,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,112.0,9.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:37.590912,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,112.0,9.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:37.755136,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,112.0,9.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:40.266768,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,112.0,9.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:40.498767,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,112.0,9.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:40.526200,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,9.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:40.705938,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,9.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:40.712558,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:41.526143,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,39.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:42.125461,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,9.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:42.130669,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,9.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:42.818687,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:44.812174,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:44.817962,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,79.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:45.060643,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:45.065766,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:46.581971,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:46.596269,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:46.721975,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:47.004235,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:47.004409,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1095.0,False,False
006208,2022-10-26 11:36:48.084209,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1085.0,True,True
006208,2022-10-26 11:36:48.468073,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,49.0,1356.0,1085.0,False,False
006208,2022-10-26 11:36:49.211302,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,99.0,1356.0,1085.0,False,False
006208,2022-10-26 11:36:51.699307,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,99.0,1356.0,1085.0,False,False
006208,2022-10-26 11:36:51.699525,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,99.0,1356.0,1085.0,False,False
006208,2022-10-26 11:36:52.802543,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,99.0,1356.0,1085.0,False,False
006208,2022-10-26 11:36:52.808852,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,129.0,1356.0,1085.0,False,False
006208,2022-10-26 11:36:53.273733,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:36:56.699337,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:36:56.702436,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:36:56.837005,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:00.126992,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:00.127279,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,150.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:00.580187,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:00.580550,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:01.598985,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:02.022878,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:03.786356,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:03.789232,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:06.170410,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:06.814998,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:06.820851,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:06.947677,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:07.029703,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1085.0,False,False
006208,2022-10-26 11:37:07.545634,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,130.0,1356.0,1067.0,False,True
006208,2022-10-26 11:37:10.021021,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,12.0,129.0,1356.0,1067.0,False,False
006208,2022-10-26 11:37:11.356723,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1067.0,False,False
006208,2022-10-26 11:37:12.343418,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1067.0,False,False
006208,2022-10-26 11:37:12.441718,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1067.0,False,False
006208,2022-10-26 11:37:16.933846,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1067.0,False,False
006208,2022-10-26 11:37:16.939995,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1067.0,False,False
006208,2022-10-26 11:37:17.076154,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1067.0,False,False
006208,2022-10-26 11:37:17.593127,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1052.0,True,True
006208,2022-10-26 11:37:18.303789,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:18.304005,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:19.068802,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:19.068940,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:22.076619,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:22.088477,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:23.067965,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:23.076903,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:27.053250,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:27.062307,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:27.189410,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,149.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:27.439767,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:27.440198,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1052.0,False,False
006208,2022-10-26 11:37:27.631419,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1017.0,True,True
006208,2022-10-26 11:37:31.111558,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,129.0,1356.0,1017.0,False,False
006208,2022-10-26 11:37:31.145365,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,88.0,99.0,1356.0,1017.0,False,False
006208,2022-10-26 11:37:32.145513,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,188.0,99.0,1356.0,1017.0,False,False
006208,2022-10-26 11:37:33.519875,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,188.0,99.0,1356.0,1017.0,False,False
006208,2022-10-26 11:37:33.525142,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,188.0,129.0,1356.0,1017.0,False,False
006208,2022-10-26 11:37:37.171626,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,188.0,129.0,1356.0,1017.0,False,False
006208,2022-10-26 11:37:37.174883,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,188.0,129.0,1356.0,1017.0,False,False
006208,2022-10-26 11:37:37.306682,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,188.0,129.0,1356.0,1017.0,False,False
006208,2022-10-26 11:37:37.659487,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,188.0,129.0,1856.0,817.0,True,True
006208,2022-10-26 11:37:37.823284,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,188.0,99.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:37.829330,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,188.0,99.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:43.085449,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,188.0,98.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:43.121501,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,88.0,98.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:44.121781,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,88.0,98.0,1856.0,817.0,False,False
