symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:37:44.987539,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,88.0,98.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:45.564816,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,88.0,98.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:45.642244,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,88.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:46.274199,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:46.279169,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:46.405191,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:47.282844,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:47.299886,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:47.418240,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:47.424007,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:50.037937,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:56.192277,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:57.412480,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:57.417053,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:57.537253,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:57.546606,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,1856.0,817.0,False,False
006208,2022-10-26 11:37:57.722841,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,2036.0,817.0,True,True
006208,2022-10-26 11:37:58.393889,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:00.378151,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:00.378513,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:00.629725,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:00.695928,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:03.874942,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:03.875191,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:06.386328,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:06.386500,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:07.525740,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:07.528750,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:07.658762,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:07.660141,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,13.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:07.786060,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:13.223062,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:13.223208,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:15.006495,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:15.006824,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:17.595766,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:17.646102,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:17.775910,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:17.778067,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:17.925054,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,148.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:22.175544,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:22.175687,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,128.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:24.959645,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,127.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:27.761247,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,127.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:27.763603,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,127.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:27.848741,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,127.0,2036.0,817.0,True,True
006208,2022-10-26 11:38:27.893972,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,127.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:27.901218,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,127.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:31.556051,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,127.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:31.633496,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,202.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:31.680639,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,202.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:32.328729,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,202.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:32.336994,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,222.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:32.594148,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,322.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:32.613733,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,322.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:37.882709,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,322.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:37.885696,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,322.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:38.015695,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,322.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:38.133136,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,322.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:38.234264,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,356.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:39.479996,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,356.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:39.499649,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,322.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:39.580947,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,8.0,222.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:39.512514,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,18.0,222.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:39.705056,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,8.0,222.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:40.221791,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:40.256111,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:40.256599,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:40.372514,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:40.512863,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:40.628065,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:43.570652,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:43.621226,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:43.743465,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:43.839113,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:44.499730,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:44.545401,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:44.583528,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,817.0,False,False
006208,2022-10-26 11:38:47.913497,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2036.0,717.0,True,True
006208,2022-10-26 11:38:48.689189,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,7.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:48.727183,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,7.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:49.727408,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,7.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:50.269873,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,7.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:50.544357,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,7.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:50.547687,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,7.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:50.703439,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,7.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:50.969449,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:51.124001,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:51.703948,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,107.0,5.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:54.258646,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,107.0,5.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:54.379836,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:55.292397,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,107.0,5.0,2036.0,717.0,False,False
006208,2022-10-26 11:38:57.950607,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,107.0,5.0,2136.0,693.0,True,True
006208,2022-10-26 11:38:58.930050,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,107.0,4.0,2136.0,693.0,False,False
006208,2022-10-26 11:38:58.953951,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,4.0,2136.0,693.0,False,False
006208,2022-10-26 11:38:59.954014,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,4.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:00.297846,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:01.106959,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:01.116044,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:01.254305,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:01.270814,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:01.695699,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:04.800448,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:04.800691,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:05.889820,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:05.916067,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:06.915771,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:07.495697,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:08.249013,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:08.261440,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:08.268776,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,3.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:10.308030,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:10.348035,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:10.371173,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:11.683772,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:11.688863,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:11.842412,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:12.265337,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:12.462775,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:12.463147,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,182.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:19.466304,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,107.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:19.496625,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:19.576610,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:19.700918,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,2.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:20.303036,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,257.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:20.337683,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,257.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:20.364059,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,217.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:20.495281,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:20.967468,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,40.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:21.007310,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,40.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:21.061118,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,40.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:21.213687,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,40.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:21.368714,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,40.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:22.267896,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,40.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:22.968466,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,90.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:26.989867,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,89.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:28.044037,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,89.0,2136.0,693.0,True,True
006208,2022-10-26 11:39:29.030558,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,89.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:29.030758,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,89.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:29.339076,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,89.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:29.359443,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,119.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:29.519989,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,89.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:29.524393,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,89.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:29.999077,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,89.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:30.004430,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,119.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:30.157345,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,89.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:30.298290,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,88.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:30.828417,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,88.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:30.849883,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,88.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:31.201183,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,88.0,2136.0,693.0,False,False
