symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:39:31.207041,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,88.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:31.338792,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,88.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:31.451371,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,88.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:31.805835,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,88.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:31.830932,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,88.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:31.896747,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,87.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:35.060421,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,87.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:35.066215,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,117.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:35.163615,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,82.0,50.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:35.600685,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,357.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:35.628617,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,357.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:35.694600,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,357.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:35.807730,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,317.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:35.937080,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,317.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:36.086270,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,217.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:36.208363,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,217.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:36.566116,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,217.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:36.566515,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,217.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:36.818315,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,217.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:36.828431,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,217.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:37.081033,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,217.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:37.536303,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,217.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:37.546963,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,217.0,2136.0,693.0,False,False
006208,2022-10-26 11:39:38.079291,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,217.0,548.0,1067.0,True,True
006208,2022-10-26 11:39:38.354695,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,217.0,548.0,1067.0,False,False
006208,2022-10-26 11:39:38.408594,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,217.0,548.0,1067.0,False,False
006208,2022-10-26 11:39:40.293249,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,216.0,548.0,1067.0,False,False
006208,2022-10-26 11:39:42.119140,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,216.0,548.0,1067.0,False,False
006208,2022-10-26 11:39:42.540498,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,216.0,548.0,1067.0,False,False
006208,2022-10-26 11:39:45.925076,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,216.0,548.0,1067.0,False,False
006208,2022-10-26 11:39:45.928533,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,216.0,548.0,1067.0,False,False
006208,2022-10-26 11:39:46.063218,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,216.0,548.0,1067.0,False,False
006208,2022-10-26 11:39:48.107343,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,216.0,811.0,1072.0,True,True
006208,2022-10-26 11:39:49.303801,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,216.0,811.0,1072.0,False,False
006208,2022-10-26 11:39:49.303894,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,216.0,811.0,1072.0,False,False
006208,2022-10-26 11:39:49.723845,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,216.0,811.0,1072.0,False,False
006208,2022-10-26 11:39:50.303792,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,214.0,811.0,1072.0,False,False
006208,2022-10-26 11:39:50.356873,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,214.0,811.0,1072.0,False,False
006208,2022-10-26 11:39:50.357042,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,214.0,811.0,1072.0,False,False
006208,2022-10-26 11:39:56.081773,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,182.0,214.0,811.0,1072.0,False,False
006208,2022-10-26 11:39:56.110267,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,214.0,811.0,1072.0,False,False
006208,2022-10-26 11:39:56.226634,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,214.0,811.0,1072.0,False,False
006208,2022-10-26 11:39:57.118097,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,314.0,811.0,1072.0,False,False
006208,2022-10-26 11:39:58.202605,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,314.0,1011.0,1072.0,True,True
006208,2022-10-26 11:40:00.353641,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,82.0,313.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:00.668314,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,313.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:00.668448,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,313.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:06.057560,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,312.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:06.260094,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,312.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:06.277693,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,312.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:06.400932,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,312.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:07.685667,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,312.0,1011.0,1072.0,False,True
006208,2022-10-26 11:40:07.948246,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,292.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:07.948373,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,292.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:07.959687,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,292.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:09.080278,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,292.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:09.230803,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,292.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:09.235088,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,312.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:10.399762,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,310.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:14.822489,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,310.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:14.832287,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,310.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:14.933822,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,324.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:15.144395,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:15.157486,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:15.821234,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:15.821269,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:16.420212,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:16.425078,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:16.557059,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:16.639226,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:17.138914,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:17.139129,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:17.752699,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,True,True
006208,2022-10-26 11:40:19.050229,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,294.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:19.055296,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,324.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:20.442324,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:20.591676,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:20.591816,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:21.473415,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:21.473436,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:21.503562,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,293.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:21.774013,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,293.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:21.774154,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,293.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:22.455523,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,293.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:22.455643,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,293.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:24.068845,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,293.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:24.084401,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,343.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:24.140825,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:24.374005,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,343.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:24.664973,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,343.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:24.665324,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:25.276117,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:25.276147,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:25.971708,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:25.971765,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:26.447531,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,323.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:26.447706,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,343.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:26.570601,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,343.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:26.700134,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,343.0,1011.0,1072.0,False,False
006208,2022-10-26 11:40:27.803814,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,343.0,1221.0,1072.0,True,True
006208,2022-10-26 11:40:30.442900,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,342.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:31.715385,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,322.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:31.715561,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,322.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:31.932375,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,342.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:31.932379,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,342.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:36.694250,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,342.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:36.704623,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,342.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:36.844115,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,342.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:38.779848,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,322.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:38.780008,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,322.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:39.063267,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,321.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:40.198103,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,341.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:40.198142,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,341.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:40.469821,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,339.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:46.833243,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,339.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:46.841230,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,339.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:46.965760,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,339.0,1221.0,1072.0,False,False
006208,2022-10-26 11:40:47.907941,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,339.0,1215.0,1072.0,True,True
006208,2022-10-26 11:40:50.462565,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,338.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:50.560403,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,318.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:50.560598,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,318.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:52.502147,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,318.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:52.503561,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,338.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:52.590098,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,372.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:54.283189,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,352.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:54.283316,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,352.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:56.961604,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,352.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:56.964688,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,352.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:57.096888,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,352.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:57.769544,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,1.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:57.798866,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,1.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:57.887095,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,1.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:58.015806,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,1.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:59.736403,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,1.0,1215.0,1072.0,False,False
006208,2022-10-26 11:40:59.826750,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,1.0,1215.0,1072.0,False,False
