symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:40:59.845306,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,1.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:00.484512,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,391.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:00.495773,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,391.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:00.512248,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,391.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:00.636221,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,351.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:00.766473,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,351.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:01.451564,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,351.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:01.451735,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,371.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:02.692505,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,371.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:02.801702,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,371.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:02.928780,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,371.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:02.932375,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,337.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:04.260987,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:04.261202,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:05.244028,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:05.244045,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,337.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:05.888200,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:05.888365,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:06.033906,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,337.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:06.130078,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:07.232284,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:07.232445,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,337.0,1215.0,1072.0,False,False
006208,2022-10-26 11:41:07.989984,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,337.0,1615.0,1072.0,True,True
006208,2022-10-26 11:41:08.120659,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:08.120849,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:08.623323,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,317.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:08.630070,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,351.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:10.459435,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,350.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:10.765140,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,350.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:10.769115,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,350.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:10.907285,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,350.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:13.097775,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,349.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:13.556453,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,349.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:13.556513,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,369.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:15.654001,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,369.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:17.334232,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,349.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:17.334397,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,349.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:17.487420,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,369.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:18.034741,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,369.0,1615.0,1072.0,True,True
006208,2022-10-26 11:41:19.104800,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,349.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:19.104908,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,349.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:20.480500,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,348.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:20.884239,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,348.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:20.897363,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,348.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:21.031013,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,348.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:21.840668,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,348.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:22.078869,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,348.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:25.433992,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,7.0,348.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:26.283944,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:26.309007,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:26.389440,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:26.477037,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:26.803152,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:27.476417,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:27.975229,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:28.048908,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:28.059266,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:28.981853,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:28.987831,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:29.308537,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:29.398262,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:29.408144,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,5.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:30.501303,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:31.790050,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:31.801070,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:33.782119,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:33.788261,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:36.472894,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:36.478868,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:36.622574,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,3.0,1615.0,1072.0,False,False
006208,2022-10-26 11:41:38.125738,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,3.0,1687.0,383.0,True,True
006208,2022-10-26 11:41:40.112239,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,3.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:40.168163,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,78.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:40.200846,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,78.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:40.522006,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,77.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:40.671503,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,117.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:40.731116,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,117.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:40.739762,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,117.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:41.939700,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,117.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:41.939874,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,117.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:42.004464,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,117.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:42.829232,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,117.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:45.855707,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,117.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:46.191844,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:46.601044,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:46.607332,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:46.743331,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:47.314479,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:47.314677,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:47.374615,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,383.0,False,False
006208,2022-10-26 11:41:48.165036,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,363.0,True,True
006208,2022-10-26 11:41:49.464306,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,363.0,False,False
006208,2022-10-26 11:41:50.182690,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,363.0,False,False
006208,2022-10-26 11:41:50.182780,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1687.0,363.0,False,False
006208,2022-10-26 11:41:50.496165,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,115.0,1687.0,363.0,False,False
006208,2022-10-26 11:41:56.138857,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,115.0,1687.0,363.0,False,False
006208,2022-10-26 11:41:56.736869,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,115.0,1687.0,363.0,False,False
006208,2022-10-26 11:41:56.755980,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,165.0,1687.0,363.0,False,False
006208,2022-10-26 11:41:56.867805,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,165.0,1687.0,363.0,False,False
006208,2022-10-26 11:41:57.757364,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,265.0,1687.0,363.0,False,False
006208,2022-10-26 11:41:57.825281,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,265.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:00.500999,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,263.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:00.610073,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,263.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:00.638995,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,163.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:00.765577,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,163.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:00.876645,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,163.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:01.640588,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,263.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:06.859370,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,263.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:06.952614,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,163.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:07.071203,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,163.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:07.088881,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,163.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:07.412294,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,163.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:07.412312,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,163.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:07.884329,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,163.0,1687.0,363.0,False,False
006208,2022-10-26 11:42:08.242245,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,163.0,1667.0,363.0,True,True
006208,2022-10-26 11:42:10.506087,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,162.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:10.747181,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,162.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:10.821443,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,162.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:10.907724,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,162.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:13.165181,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,160.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:17.410699,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,160.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:17.413952,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,160.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:17.544194,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,160.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:19.147070,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,159.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:20.542348,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,157.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:24.721850,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,90.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:24.721957,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,90.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:27.540349,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,90.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:27.543419,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,90.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:27.673677,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,90.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:30.516286,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,89.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:37.669078,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,89.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:37.671856,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,89.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:37.801624,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,89.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:38.377088,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,89.0,1667.0,363.0,True,True
006208,2022-10-26 11:42:38.877485,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,89.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:40.521250,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,88.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:40.651185,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,88.0,1667.0,363.0,False,False
