symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:42:40.661857,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,88.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:43.783151,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,88.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:43.803099,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,118.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:47.794945,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,118.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:47.798105,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,118.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:47.935765,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,118.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:48.416214,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,118.0,1667.0,363.0,True,True
006208,2022-10-26 11:42:50.526291,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,7.0,116.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:55.261926,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,116.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:56.972198,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,116.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:56.972329,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,116.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:56.988614,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,86.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:57.922494,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,86.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:57.926193,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,86.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:58.062030,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,86.0,1667.0,363.0,False,False
006208,2022-10-26 11:42:58.457416,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,86.0,1667.0,373.0,True,True
006208,2022-10-26 11:42:59.364728,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,86.0,1667.0,373.0,False,False
006208,2022-10-26 11:42:59.364913,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,86.0,1667.0,373.0,False,False
006208,2022-10-26 11:42:59.580701,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,86.0,1667.0,373.0,False,False
006208,2022-10-26 11:43:00.593859,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,85.0,1667.0,373.0,False,False
006208,2022-10-26 11:43:01.185324,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,84.0,1667.0,373.0,False,False
006208,2022-10-26 11:43:05.040826,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,84.0,1667.0,373.0,False,False
006208,2022-10-26 11:43:05.057262,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,114.0,1667.0,373.0,False,False
006208,2022-10-26 11:43:07.730445,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,114.0,1667.0,369.0,False,True
006208,2022-10-26 11:43:08.050500,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,114.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:08.058176,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,114.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:08.193129,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,114.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:10.536465,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,112.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:15.816395,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,112.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:15.833326,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,82.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:17.808273,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,82.0,1667.0,369.0,True,True
006208,2022-10-26 11:43:18.181173,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,82.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:18.184533,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,82.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:18.312181,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,82.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:20.127495,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,82.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:20.127672,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,82.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:20.557230,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,81.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:20.854498,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,81.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:20.854546,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,81.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:20.866350,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,111.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:27.846368,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,111.0,1667.0,369.0,True,True
006208,2022-10-26 11:43:28.307267,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,111.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:28.319156,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,111.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:28.455493,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,111.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:30.546424,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,110.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:31.461312,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,110.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:32.462883,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,210.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:35.254738,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,209.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:35.284833,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,109.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:35.360000,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,109.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:35.437953,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,109.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:36.286011,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,109.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:36.360512,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,109.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:38.435747,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,109.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:38.487999,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,109.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:38.608678,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,109.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:38.709357,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,109.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:39.451654,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,109.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:40.551655,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,107.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:46.225005,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,107.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:46.242858,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,77.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:46.333733,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,77.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:46.577418,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,77.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:46.589384,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,77.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:47.437105,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,77.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:47.454199,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,107.0,1667.0,369.0,False,False
006208,2022-10-26 11:43:47.930776,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,107.0,1702.0,569.0,True,True
006208,2022-10-26 11:43:48.562009,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,107.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:48.568612,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,107.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:48.708625,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,107.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:49.651261,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,107.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:49.721008,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,141.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:50.230995,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,141.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:50.251522,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,107.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:50.572125,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,8.0,106.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:52.262291,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,3.0,106.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:53.061845,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,3.0,106.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:53.061962,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,3.0,106.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:53.963736,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,221.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:53.994260,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,221.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:53.994685,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,221.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:54.078420,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:54.235815,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:55.012827,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:55.109953,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:55.166685,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:55.293279,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:55.412223,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:55.652240,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:55.747403,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:57.184757,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:57.206367,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:57.709896,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:57.744718,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,569.0,False,False
006208,2022-10-26 11:43:57.978162,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,829.0,True,True
006208,2022-10-26 11:43:58.108302,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,215.0,2.0,1702.0,829.0,False,False
006208,2022-10-26 11:43:58.120048,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,2.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:00.398366,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,2.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:00.449850,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,2.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:00.546111,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,1.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:03.765082,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,1.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:03.806359,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,221.0,1.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:03.874072,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,221.0,1.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:04.068089,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,221.0,1.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:04.146614,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,221.0,1.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:04.156123,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,221.0,1.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:04.286010,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,221.0,1.0,1702.0,829.0,False,False
006208,2022-10-26 11:44:08.017294,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,221.0,1.0,1702.0,629.0,True,True
006208,2022-10-26 11:44:08.241970,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,221.0,147.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:08.269221,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,221.0,147.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:08.358637,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,40.0,107.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:08.507251,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,40.0,107.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:08.544962,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,40.0,107.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:08.991106,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,40.0,107.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:09.012089,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,40.0,107.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:09.127658,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,40.0,107.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:10.310088,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,40.0,107.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:10.383734,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,221.0,107.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:10.507307,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,107.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:10.582218,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:10.637414,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:11.083830,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:11.107066,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:11.649199,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:11.735022,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,215.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:11.995027,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,215.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:12.006902,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,215.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:12.017112,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,215.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:12.450005,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,215.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:12.471433,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,215.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:15.069210,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,215.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:15.146125,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:16.492003,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:16.504272,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:16.540267,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:17.723156,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,182.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:17.763506,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:17.787082,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:18.061035,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,105.0,1702.0,629.0,False,False
