symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:44:19.216671,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,105.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:19.251895,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,145.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:20.587420,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,144.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:20.855784,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,144.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:20.946668,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,144.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:20.995172,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,144.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:21.079399,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,144.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:21.846624,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,144.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:21.856708,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,144.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:21.979165,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,144.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:22.042352,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,144.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:23.091181,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,1.0,144.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:27.593213,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,256.0,4.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:27.624741,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,256.0,4.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:27.684960,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,256.0,4.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:27.746939,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,256.0,4.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:27.887260,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,216.0,4.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:28.025716,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,216.0,4.0,1702.0,629.0,False,False
006208,2022-10-26 11:44:28.095271,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,216.0,4.0,1702.0,329.0,True,True
006208,2022-10-26 11:44:28.098922,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,216.0,4.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:28.257153,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,216.0,9.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:28.868522,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,9.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:28.903570,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,9.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:28.924883,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,9.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:29.786253,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,9.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:29.888213,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,9.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:29.926352,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,9.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:30.472308,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,9.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:30.526500,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,9.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:30.608034,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,7.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:30.628499,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,7.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:32.602269,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,7.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:32.630284,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,7.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:37.922381,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,7.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:37.924448,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,7.0,1702.0,329.0,False,False
006208,2022-10-26 11:44:38.146501,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,7.0,1711.0,329.0,True,True
006208,2022-10-26 11:44:38.062306,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,7.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:40.581952,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,6.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:42.229831,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,5.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:48.050176,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,5.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:48.053086,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,5.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:48.190077,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,5.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:50.461642,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,5.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:50.461659,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,5.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:50.573065,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,182.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:51.892543,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:52.569078,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:52.569184,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:54.354871,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:54.365356,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:54.757879,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:54.757896,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:55.049112,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:55.054831,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:56.422276,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:56.437822,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:58.132571,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:58.136271,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:58.264774,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:59.492744,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:44:59.503552,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,4.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:00.556599,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,2.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:02.737876,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,2.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:02.737899,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,2.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:06.621264,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,163.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:06.652831,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,163.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:06.702493,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,163.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:06.719050,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,163.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:06.939668,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,123.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:06.962717,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:08.126729,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:08.144180,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:08.408639,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:08.408713,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:08.730207,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:08.735668,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:09.392200,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,1.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:09.416805,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,1.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:09.489561,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,1.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:09.680000,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,1.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:10.015952,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,1.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:10.146233,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,181.0,1.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:10.507283,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,133.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:10.539617,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,133.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:10.592696,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,133.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:10.669188,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:10.798023,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:10.978116,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:11.056425,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:11.068137,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:13.639035,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:13.639266,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:14.006027,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,181.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:14.022253,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,93.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:14.149622,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,50.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:14.322358,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,427.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:14.390677,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,427.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:14.530021,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,387.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:14.608783,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,387.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:14.722056,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,387.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:14.889125,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,387.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:15.134196,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,386.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:15.158918,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,286.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:15.266629,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,286.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:15.279339,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,252.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:15.763497,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,75.0,252.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:16.157279,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,252.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:16.157283,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,252.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:16.329712,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:16.415934,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:16.703418,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:16.703813,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:16.901762,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:16.984279,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:17.277002,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:17.288873,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:17.311226,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,329.0,False,False
006208,2022-10-26 11:45:18.393553,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,229.0,True,True
006208,2022-10-26 11:45:19.350008,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,177.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:19.359924,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,143.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:20.418537,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,143.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:20.447883,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,141.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:20.483910,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,91.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:20.629890,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:20.754754,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,235.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:20.766668,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,235.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:21.052239,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,235.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:21.094266,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:21.792796,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:21.797622,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:22.051697,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:22.065991,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:22.318912,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:22.319097,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:22.977590,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:22.977748,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:23.695589,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:23.712163,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:24.619402,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:24.622930,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:24.753752,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:24.759010,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:25.051066,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:25.051494,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
