symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:45:25.492930,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:25.492964,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:25.535721,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,70.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:25.664158,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:26.002630,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:26.008579,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:26.023322,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:26.256720,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:26.285220,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,175.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:27.411942,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,235.0,40.0,1711.0,229.0,False,False
006208,2022-10-26 11:45:28.418461,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,235.0,40.0,130.0,5.0,True,True
006208,2022-10-26 11:45:30.034447,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,40.0,130.0,5.0,False,False
006208,2022-10-26 11:45:30.415662,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:30.420517,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:30.439066,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:30.667780,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,235.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:31.036232,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:31.566081,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:31.566213,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:31.853714,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,235.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:32.359515,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,235.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:32.444687,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,235.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:32.554998,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:34.410394,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:34.472926,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:34.605744,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:34.731717,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:34.864528,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:35.002041,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,39.0,130.0,5.0,False,False
006208,2022-10-26 11:45:35.019796,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,69.0,130.0,5.0,False,False
006208,2022-10-26 11:45:35.438989,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,179.0,69.0,130.0,5.0,False,False
006208,2022-10-26 11:45:36.132243,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,179.0,109.0,130.0,5.0,False,False
006208,2022-10-26 11:45:36.234135,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,179.0,69.0,130.0,5.0,False,False
006208,2022-10-26 11:45:37.236096,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,179.0,109.0,130.0,5.0,False,False
006208,2022-10-26 11:45:37.837413,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,179.0,69.0,130.0,5.0,False,False
006208,2022-10-26 11:45:38.297022,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,69.0,130.0,5.0,False,False
006208,2022-10-26 11:45:38.831848,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,179.0,69.0,130.0,5.0,False,False
006208,2022-10-26 11:45:39.751492,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,69.0,130.0,5.0,False,False
006208,2022-10-26 11:45:40.419705,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,68.0,130.0,5.0,False,False
006208,2022-10-26 11:45:40.835351,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,179.0,68.0,130.0,5.0,False,False
006208,2022-10-26 11:45:41.989263,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,68.0,130.0,5.0,False,False
006208,2022-10-26 11:45:44.840987,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,68.0,130.0,5.0,False,False
006208,2022-10-26 11:45:44.844385,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,68.0,130.0,5.0,False,False
006208,2022-10-26 11:45:44.974233,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,68.0,130.0,5.0,False,False
006208,2022-10-26 11:45:44.989219,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,68.0,130.0,5.0,False,False
006208,2022-10-26 11:45:49.066128,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,239.0,67.0,130.0,5.0,False,False
006208,2022-10-26 11:45:49.329322,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,67.0,130.0,5.0,False,False
006208,2022-10-26 11:45:49.360613,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,67.0,130.0,5.0,False,False
006208,2022-10-26 11:45:49.390970,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,67.0,130.0,5.0,False,False
006208,2022-10-26 11:45:49.612273,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,67.0,130.0,5.0,False,False
006208,2022-10-26 11:45:49.618772,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,67.0,130.0,5.0,False,False
006208,2022-10-26 11:45:50.442697,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,65.0,130.0,5.0,False,False
006208,2022-10-26 11:45:52.329177,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,65.0,130.0,5.0,False,False
006208,2022-10-26 11:45:52.341871,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,65.0,130.0,5.0,False,False
006208,2022-10-26 11:45:52.419665,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,65.0,130.0,5.0,False,False
006208,2022-10-26 11:45:52.563012,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,65.0,130.0,5.0,False,False
006208,2022-10-26 11:45:52.870813,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,65.0,130.0,5.0,False,False
006208,2022-10-26 11:45:52.881575,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,65.0,130.0,5.0,False,False
006208,2022-10-26 11:45:53.035856,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,65.0,130.0,5.0,False,False
006208,2022-10-26 11:45:55.298485,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,65.0,130.0,5.0,False,False
006208,2022-10-26 11:45:57.278183,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,69.0,130.0,5.0,False,False
006208,2022-10-26 11:45:58.505400,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,69.0,1711.0,70.0,True,True
006208,2022-10-26 11:45:59.530884,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,69.0,1711.0,70.0,False,False
006208,2022-10-26 11:45:59.533572,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,69.0,1711.0,70.0,False,False
006208,2022-10-26 11:45:59.664994,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,69.0,1711.0,70.0,False,False
006208,2022-10-26 11:46:00.391498,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,69.0,1711.0,70.0,False,False
006208,2022-10-26 11:46:00.404745,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,38.0,1711.0,70.0,False,False
006208,2022-10-26 11:46:00.424784,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,70.0,False,False
006208,2022-10-26 11:46:02.482396,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,70.0,False,False
006208,2022-10-26 11:46:02.482487,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,70.0,False,False
006208,2022-10-26 11:46:02.902521,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,70.0,False,False
006208,2022-10-26 11:46:04.917399,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,70.0,False,False
006208,2022-10-26 11:46:04.917705,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,70.0,False,False
006208,2022-10-26 11:46:05.306991,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,70.0,False,False
006208,2022-10-26 11:46:07.931264,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,60.0,False,True
006208,2022-10-26 11:46:09.645562,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:09.651797,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:09.782800,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,58.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:10.402673,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,56.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:11.863754,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,56.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:11.872801,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,56.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:12.626059,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,56.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:12.630300,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,56.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:15.061024,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,56.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:15.503927,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,56.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:15.691979,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,96.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:17.720934,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,96.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:17.795998,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,171.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:17.956718,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,171.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:17.958709,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,171.0,1711.0,60.0,True,True
006208,2022-10-26 11:46:18.720759,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,271.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:19.699454,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,271.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:19.705721,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,271.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:19.771010,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,271.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:19.920609,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,305.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:20.408827,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,304.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:21.549993,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,304.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:21.737998,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,304.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:22.027488,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,303.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:22.747857,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,303.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:22.770858,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,203.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:23.771125,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,203.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:24.060355,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,203.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:24.073493,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,169.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:24.211339,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,94.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:24.292078,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,94.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:25.061211,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,94.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:25.082603,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,94.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:25.089361,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,94.0,1711.0,60.0,False,False
006208,2022-10-26 11:46:27.986031,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,94.0,1911.0,60.0,True,True
006208,2022-10-26 11:46:29.875168,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,54.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:29.888395,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,54.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:30.046345,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,54.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:30.397634,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,54.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:30.403643,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:30.408585,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:30.508446,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,87.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:30.902040,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,87.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:30.924399,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:31.618895,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,93.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:32.571128,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,93.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:33.072417,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:34.294187,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,93.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:35.066222,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:35.886961,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:35.914889,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,1911.0,60.0,False,False
006208,2022-10-26 11:46:38.020080,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,2211.0,60.0,True,True
006208,2022-10-26 11:46:40.003002,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:40.022491,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:40.134590,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,53.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:40.398586,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:41.007942,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:41.008072,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:41.867332,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:41.867466,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:42.045173,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:42.261063,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:42.713312,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:42.842249,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:44.558637,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:44.558802,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:44.789323,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:44.789543,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:45.908436,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:45.949643,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:45.953417,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:46.577946,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:46.605184,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,60.0,False,False
006208,2022-10-26 11:46:48.073029,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,43.0,True,True
006208,2022-10-26 11:46:48.463196,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,43.0,False,False
006208,2022-10-26 11:46:48.493024,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,43.0,False,False
006208,2022-10-26 11:46:50.111638,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,43.0,False,False
006208,2022-10-26 11:46:50.123052,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,43.0,False,False
