symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:46:50.254133,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,51.0,2211.0,43.0,False,False
006208,2022-10-26 11:46:50.378018,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,50.0,2211.0,43.0,False,False
006208,2022-10-26 11:46:55.073394,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,50.0,2211.0,43.0,False,False
006208,2022-10-26 11:46:55.082391,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,90.0,2211.0,43.0,False,False
006208,2022-10-26 11:46:56.005885,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,89.0,2211.0,43.0,False,False
006208,2022-10-26 11:46:56.581993,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,89.0,2211.0,43.0,False,False
006208,2022-10-26 11:46:56.582190,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,89.0,2211.0,43.0,False,False
006208,2022-10-26 11:46:58.101734,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,89.0,2211.0,43.0,True,True
006208,2022-10-26 11:46:58.878580,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,49.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:00.238188,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,49.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:00.245435,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,49.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:00.404284,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,48.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:00.408077,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,48.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:02.748131,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,48.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:02.748245,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,48.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:08.130777,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,48.0,2211.0,43.0,True,True
006208,2022-10-26 11:47:10.355869,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,48.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:10.383677,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,46.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:10.359981,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,48.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:10.506860,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,46.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:10.621277,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,86.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:13.386534,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,86.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:13.398175,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,86.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:13.485738,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,120.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:16.291454,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,120.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:16.291823,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,195.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:16.320235,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,195.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:17.319998,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,295.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:18.168046,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,295.0,2211.0,43.0,True,True
006208,2022-10-26 11:47:20.048898,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,295.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:20.111907,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,295.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:20.174332,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,295.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:20.197898,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,295.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:20.378624,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,294.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:20.468105,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,294.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:20.476144,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,294.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:20.681596,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,294.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:20.806510,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,294.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:20.898063,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,294.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:20.986251,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,294.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:22.948279,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,294.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:23.004259,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,294.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:25.783096,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,314.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:25.888301,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,314.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:25.894200,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,344.0,2211.0,43.0,False,False
006208,2022-10-26 11:47:28.200202,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,344.0,2211.0,439.0,True,True
006208,2022-10-26 11:47:28.903973,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,314.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:28.908819,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,314.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:30.341295,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,314.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:30.358244,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,342.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:30.346899,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,344.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:30.590225,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,342.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:30.592975,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,342.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:30.726615,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,342.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:30.979512,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,342.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:31.672539,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,267.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:31.672728,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,267.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:31.705581,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,167.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:32.705388,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,167.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:32.767152,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,167.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:32.846718,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,167.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:33.170499,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,167.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:33.181704,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,167.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:33.191834,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,133.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:33.899511,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,133.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:33.921865,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,133.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:34.770189,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,133.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:34.802121,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,133.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:34.821427,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,133.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:35.522900,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,183.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:37.024217,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,182.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:39.950588,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,182.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:39.950656,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,202.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:40.353358,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,201.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:40.424624,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,201.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:40.472023,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,201.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:40.710178,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,201.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:40.713054,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,201.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:40.845737,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,201.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:43.228066,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,181.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:43.228170,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,181.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:43.921942,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,181.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:43.929753,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,181.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:50.379549,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,180.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:50.826188,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,180.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:50.829614,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,180.0,2211.0,439.0,False,False
006208,2022-10-26 11:47:50.964416,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,180.0,2211.0,439.0,False,False
006208,2022-10-26 11:48:00.374394,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,178.0,2211.0,439.0,False,False
006208,2022-10-26 11:48:00.944712,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,178.0,2211.0,439.0,False,False
006208,2022-10-26 11:48:00.950963,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,178.0,2211.0,439.0,False,False
006208,2022-10-26 11:48:01.080398,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,178.0,2211.0,439.0,False,False
006208,2022-10-26 11:48:10.338399,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,177.0,2211.0,439.0,False,False
006208,2022-10-26 11:48:11.019889,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,176.0,2211.0,439.0,False,False
006208,2022-10-26 11:48:11.061824,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,176.0,2211.0,439.0,False,False
006208,2022-10-26 11:48:11.064903,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,176.0,2211.0,439.0,False,False
006208,2022-10-26 11:48:11.199140,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,176.0,2211.0,439.0,False,False
006208,2022-10-26 11:48:18.379465,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,176.0,2229.0,439.0,True,True
006208,2022-10-26 11:48:20.320171,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,174.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:21.192224,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,174.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:21.194710,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,174.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:21.317158,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,174.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:21.777443,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,144.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:21.784179,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,144.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:21.789581,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,144.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:21.952772,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,174.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:30.344262,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,173.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:31.298469,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,173.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:31.320339,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,173.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:31.439736,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,133.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:38.445849,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,133.0,2229.0,439.0,True,True
006208,2022-10-26 11:48:38.708832,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,253.0,133.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:38.739103,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,253.0,133.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:38.741348,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,253.0,133.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:38.830239,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,253.0,133.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:38.998133,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,213.0,133.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:39.038020,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,213.0,133.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:39.873817,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,133.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:39.887569,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,133.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:39.894589,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,133.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:40.339023,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,132.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:40.756548,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,132.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:40.780358,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,132.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:40.882023,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,132.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:40.890297,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,132.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:41.958642,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,132.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:41.958791,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,132.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:42.104537,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,132.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:42.218559,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,102.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:44.008890,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,101.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:44.489259,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,101.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:44.517417,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,101.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:44.634614,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,101.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:46.885070,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,101.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:47.777918,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,100.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:48.481332,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,100.0,2229.0,439.0,True,True
006208,2022-10-26 11:48:48.823582,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,100.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:49.036532,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,100.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:49.040899,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,100.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:49.173693,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,100.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:49.861531,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,100.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:49.872442,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,130.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:50.318554,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,128.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:50.403179,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,124.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:50.443447,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,124.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:59.147374,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,124.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:59.156550,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,124.0,2229.0,439.0,False,False
006208,2022-10-26 11:48:59.293166,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,124.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:00.313529,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,123.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:07.948072,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,123.0,2229.0,439.0,False,True
006208,2022-10-26 11:49:08.369994,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,122.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:09.281408,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,122.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:09.284939,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,122.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:09.406410,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,122.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:10.324578,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,120.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:16.223154,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,120.0,2229.0,439.0,False,False
