symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:49:16.234249,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,120.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:16.698803,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,120.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:16.704881,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,120.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:17.662744,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,120.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:17.663114,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,140.0,2229.0,439.0,False,False
006208,2022-10-26 11:49:17.987857,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,140.0,2229.0,419.0,True,True
006208,2022-10-26 11:49:17.999377,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,179.0,139.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:18.308529,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,104.0,139.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:18.376273,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:18.536813,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:19.190231,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:19.278194,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:19.287668,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:20.334765,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,138.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:22.027757,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,138.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:22.138769,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,138.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:26.106731,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:27.398538,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:27.398860,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,119.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:27.545655,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,119.0,2229.0,419.0,False,False
006208,2022-10-26 11:49:28.018211,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,119.0,2229.0,396.0,True,True
006208,2022-10-26 11:49:28.278877,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,119.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:28.373203,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:28.539602,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:28.609742,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:28.740568,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:28.822106,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:28.975500,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,139.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:30.298853,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,138.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:31.565216,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:31.565460,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:32.768480,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:32.888468,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:33.799599,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:33.822319,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2229.0,396.0,False,False
006208,2022-10-26 11:49:38.054480,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2279.0,396.0,True,True
006208,2022-10-26 11:49:38.182329,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2279.0,396.0,False,False
006208,2022-10-26 11:49:38.193158,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2279.0,396.0,False,False
006208,2022-10-26 11:49:38.665627,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2279.0,396.0,False,False
006208,2022-10-26 11:49:38.669203,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2279.0,396.0,False,False
006208,2022-10-26 11:49:38.811514,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,118.0,2279.0,396.0,False,False
006208,2022-10-26 11:49:40.309474,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,75.0,116.0,2279.0,396.0,False,False
006208,2022-10-26 11:49:48.085616,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,75.0,116.0,143.0,2687.0,True,True
006208,2022-10-26 11:49:48.790653,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,75.0,116.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:48.795087,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,75.0,116.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:48.928917,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,75.0,116.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:49.151861,-0.000888888888888828,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.25,56.2,56.3,178.0,116.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:49.221962,-0.000888888888888828,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.25,56.2,56.3,253.0,116.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:49.233778,-0.000888888888888828,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.25,56.2,56.3,253.0,116.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:49.368442,-0.000888888888888828,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.25,56.2,56.3,213.0,116.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:49.503431,-0.000888888888888828,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.25,56.2,56.3,213.0,117.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:50.153072,-0.000888888888888828,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.25,56.2,56.3,213.0,116.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:50.275417,-0.000888888888888828,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.25,56.2,56.3,213.0,115.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:50.453611,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,115.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:50.493304,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,115.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:50.533277,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,115.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:50.770403,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,115.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:50.829967,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,115.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:50.980489,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,114.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:51.067999,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,114.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:51.085102,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,114.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:54.278104,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,114.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:54.301117,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,114.0,143.0,2687.0,False,False
006208,2022-10-26 11:49:58.172451,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,114.0,163.0,2687.0,True,True
006208,2022-10-26 11:50:00.369651,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,113.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:00.890070,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,113.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:00.892740,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,113.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:01.023587,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,113.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:01.808564,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,1.0,113.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:01.808883,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,113.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:03.224450,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,113.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:10.416332,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:11.057263,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:11.061290,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:11.191467,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:11.957809,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:11.973724,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,81.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:15.486438,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,81.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:15.486620,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,81.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:16.300619,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,81.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:16.311329,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,163.0,2687.0,False,False
006208,2022-10-26 11:50:18.335511,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,173.0,2687.0,True,True
006208,2022-10-26 11:50:18.400872,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,113.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:20.442890,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,112.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:21.203097,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,112.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:21.208655,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,112.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:21.337649,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,112.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:23.564445,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,114.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:25.028430,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,113.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:30.443799,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:31.339546,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:31.347813,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:31.487164,-0.000888888888888828,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.25,56.2,56.3,76.0,111.0,173.0,2687.0,False,False
006208,2022-10-26 11:50:38.448760,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,111.0,2279.0,484.0,True,True
006208,2022-10-26 11:50:40.454824,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,110.0,2279.0,484.0,False,False
006208,2022-10-26 11:50:41.477948,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,110.0,2279.0,484.0,False,False
006208,2022-10-26 11:50:41.481704,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,110.0,2279.0,484.0,False,False
006208,2022-10-26 11:50:41.618443,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,110.0,2279.0,484.0,False,False
006208,2022-10-26 11:50:43.137428,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,110.0,2279.0,484.0,False,False
006208,2022-10-26 11:50:43.137551,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,110.0,2279.0,484.0,False,False
006208,2022-10-26 11:50:48.494619,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,110.0,2279.0,1084.0,True,True
006208,2022-10-26 11:50:50.462933,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,109.0,2279.0,1084.0,False,False
006208,2022-10-26 11:50:51.606577,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,109.0,2279.0,1084.0,False,False
006208,2022-10-26 11:50:51.613136,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,109.0,2279.0,1084.0,False,False
006208,2022-10-26 11:50:51.742565,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,109.0,2279.0,1084.0,False,False
006208,2022-10-26 11:50:56.071611,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,106.0,2279.0,1084.0,False,False
006208,2022-10-26 11:50:58.125036,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,105.0,2279.0,1084.0,False,False
006208,2022-10-26 11:50:59.207492,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,86.0,2279.0,1084.0,False,False
006208,2022-10-26 11:50:59.405241,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,86.0,2279.0,1084.0,False,False
006208,2022-10-26 11:50:59.405550,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,86.0,2279.0,1084.0,False,False
006208,2022-10-26 11:50:59.485135,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,86.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:00.485162,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:01.740385,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:01.744070,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:01.881823,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:04.165965,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:04.256130,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:04.616616,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:04.617003,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:04.696673,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:07.509808,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:07.510736,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:07.575777,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:07.581563,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:08.106146,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:08.125909,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2279.0,1084.0,False,False
006208,2022-10-26 11:51:08.583044,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2779.0,1084.0,True,True
006208,2022-10-26 11:51:09.544690,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:09.563094,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:10.475359,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,83.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:10.741901,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,36.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:11.348124,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,86.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:11.864217,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,86.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:11.869771,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,86.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:12.000432,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,86.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:12.210193,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,86.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:12.224195,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,86.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:20.480900,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:20.556334,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:20.565968,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:21.996397,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:22.004387,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:22.163739,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:22.290957,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:23.162606,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:25.676157,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:25.756406,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:26.110732,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:26.122917,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:28.675375,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1084.0,True,True
006208,2022-10-26 11:51:29.728448,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1084.0,False,False
