symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:51:30.486327,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,83.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:30.998315,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,83.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:31.007979,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,83.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:32.114601,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,82.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:32.119842,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,82.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:32.129035,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,82.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:32.259220,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,82.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:36.345787,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1084.0,False,False
006208,2022-10-26 11:51:38.717121,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,84.0,2779.0,1081.0,True,True
006208,2022-10-26 11:51:40.491256,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,83.0,2779.0,1081.0,False,False
006208,2022-10-26 11:51:41.129091,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,83.0,2779.0,1081.0,False,False
006208,2022-10-26 11:51:41.131995,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,83.0,2779.0,1081.0,False,False
006208,2022-10-26 11:51:41.642661,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,83.0,2779.0,1081.0,False,False
006208,2022-10-26 11:51:41.785501,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,83.0,2779.0,1081.0,False,False
006208,2022-10-26 11:51:41.793940,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,83.0,2779.0,1081.0,False,False
006208,2022-10-26 11:51:42.078822,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,82.0,2779.0,1081.0,False,False
006208,2022-10-26 11:51:42.260755,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,82.0,2779.0,1081.0,False,False
006208,2022-10-26 11:51:42.265827,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,82.0,2779.0,1081.0,False,False
006208,2022-10-26 11:51:42.389662,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,82.0,2779.0,1081.0,False,False
006208,2022-10-26 11:51:48.756944,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,82.0,2794.0,581.0,True,True
006208,2022-10-26 11:51:50.511987,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,80.0,2794.0,581.0,False,False
006208,2022-10-26 11:51:52.382983,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,80.0,2794.0,581.0,False,False
006208,2022-10-26 11:51:52.388462,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,80.0,2794.0,581.0,False,False
006208,2022-10-26 11:51:52.545196,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,80.0,2794.0,581.0,False,False
006208,2022-10-26 11:51:58.811515,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,80.0,2794.0,611.0,True,True
006208,2022-10-26 11:52:00.517207,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,79.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:00.542750,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,79.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:01.543716,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,79.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:02.507806,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,79.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:02.532422,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,79.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:02.692026,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,79.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:03.534034,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,179.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:08.050122,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,179.0,2794.0,611.0,False,True
006208,2022-10-26 11:52:10.506890,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,178.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:10.542095,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,78.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:11.542861,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,78.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:12.638231,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,78.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:12.709924,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,78.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:12.780562,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,78.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:13.157830,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,77.0,2794.0,611.0,False,False
006208,2022-10-26 11:52:18.100893,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,77.0,2794.0,1411.0,True,True
006208,2022-10-26 11:52:20.527284,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,75.0,2794.0,1411.0,False,False
006208,2022-10-26 11:52:22.768700,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,75.0,2794.0,1411.0,False,False
006208,2022-10-26 11:52:22.770826,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,75.0,2794.0,1411.0,False,False
006208,2022-10-26 11:52:22.940573,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,75.0,2794.0,1411.0,False,False
006208,2022-10-26 11:52:23.033759,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,75.0,2794.0,1411.0,False,False
006208,2022-10-26 11:52:28.140052,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,75.0,2794.0,1666.0,True,True
006208,2022-10-26 11:52:30.516928,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,74.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:32.896425,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,74.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:32.900339,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,74.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:33.031534,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,74.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:40.537275,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:43.022436,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:43.025794,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:43.166284,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:43.408084,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:43.419875,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:46.138799,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:46.147580,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:46.477504,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,71.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:47.159289,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,70.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:50.526905,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,69.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:53.151086,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,69.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:53.154463,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,69.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:53.285461,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,69.0,2794.0,1666.0,False,False
006208,2022-10-26 11:52:58.284136,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,69.0,2794.0,1655.0,True,True
006208,2022-10-26 11:52:59.438157,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,109.0,2794.0,1655.0,False,False
006208,2022-10-26 11:53:00.531911,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,108.0,2794.0,1655.0,False,False
006208,2022-10-26 11:53:03.276195,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,108.0,2794.0,1655.0,False,False
006208,2022-10-26 11:53:03.283566,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,108.0,2794.0,1655.0,False,False
006208,2022-10-26 11:53:03.446612,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,108.0,2794.0,1655.0,False,False
006208,2022-10-26 11:53:03.522251,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,108.0,2794.0,1655.0,False,False
006208,2022-10-26 11:53:07.619624,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,108.0,2794.0,1655.0,False,False
006208,2022-10-26 11:53:07.701222,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,108.0,2794.0,1655.0,False,False
006208,2022-10-26 11:53:08.329945,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,108.0,2894.0,1655.0,True,True
006208,2022-10-26 11:53:10.536939,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,106.0,2894.0,1655.0,False,False
006208,2022-10-26 11:53:13.406877,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,106.0,2894.0,1655.0,False,False
006208,2022-10-26 11:53:13.410266,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,106.0,2894.0,1655.0,False,False
006208,2022-10-26 11:53:13.542109,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,106.0,2894.0,1655.0,False,False
006208,2022-10-26 11:53:18.389008,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,106.0,2894.0,943.0,True,True
006208,2022-10-26 11:53:19.093716,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,105.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:20.200585,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,104.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:20.541904,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,103.0,2894.0,943.0,False,False
