symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:53:20.877076,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,95.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:20.889111,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,95.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:21.875226,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,95.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:21.887226,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,125.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:22.067031,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,125.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:23.484385,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,145.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:23.534617,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,145.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:23.544744,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,145.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:23.746679,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,145.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:23.819667,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,145.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:23.908541,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,145.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:26.154878,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,145.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:26.154995,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,165.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:30.547253,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,163.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:30.669701,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,143.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:30.669835,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,143.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:33.662801,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,143.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:33.666208,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,143.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:33.810578,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,143.0,2894.0,943.0,False,False
006208,2022-10-26 11:53:38.469373,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,143.0,2894.0,922.0,True,True
006208,2022-10-26 11:53:40.567815,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,142.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:40.740198,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,141.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:43.796363,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,141.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:43.799495,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,141.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:43.927484,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,141.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:44.982818,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,92.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:45.596883,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,142.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:46.828438,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,142.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:46.828583,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,142.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:50.557281,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,141.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:51.489203,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,141.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:53.919936,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,141.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:53.922748,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,141.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:54.071325,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,141.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:54.214404,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,140.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:56.796903,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,140.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:56.797053,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,140.0,2894.0,922.0,False,False
006208,2022-10-26 11:53:58.547575,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,140.0,3001.0,922.0,True,True
006208,2022-10-26 11:53:59.492848,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,139.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:00.562325,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,137.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:04.049428,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,137.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:04.055364,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,137.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:04.185624,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,137.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:05.766601,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,137.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:10.583036,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,136.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:11.679313,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,136.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:13.807959,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,136.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:14.175848,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,136.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:14.179950,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,136.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:14.310334,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,136.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:16.645060,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,136.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:16.645210,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,136.0,3001.0,922.0,False,False
006208,2022-10-26 11:54:18.630026,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,136.0,3001.0,1222.0,True,True
006208,2022-10-26 11:54:19.811489,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,136.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:20.572802,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,134.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:21.547714,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,104.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:21.557839,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,104.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:21.767170,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,105.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:22.813754,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,105.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:22.895060,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,105.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:23.200292,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,105.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:23.212158,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,105.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:24.215032,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,105.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:24.224659,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,135.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:24.375463,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,135.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:24.442909,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,135.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:24.581155,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,135.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:27.235512,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,134.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:27.567488,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,104.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:27.578447,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,104.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:28.199316,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,104.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:28.207039,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,104.0,3001.0,1222.0,False,False
006208,2022-10-26 11:54:28.671128,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,104.0,3001.0,1119.0,True,True
006208,2022-10-26 11:54:28.926999,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,104.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:28.927128,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,104.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:30.592943,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,103.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:32.493689,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,76.0,103.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:32.496841,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,77.0,103.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:33.930700,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,77.0,103.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:33.947403,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,77.0,133.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:34.422342,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,77.0,133.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:34.434448,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,77.0,133.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:34.569123,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,77.0,133.0,3001.0,1119.0,False,False
