symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:54:38.116678,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,133.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:38.712302,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,133.0,3001.0,1069.0,True,True
006208,2022-10-26 11:54:40.582431,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,132.0,3001.0,1069.0,False,False
006208,2022-10-26 11:54:41.202054,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,132.0,3001.0,1069.0,False,False
006208,2022-10-26 11:54:41.223556,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,132.0,3001.0,1069.0,False,False
006208,2022-10-26 11:54:44.305024,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,132.0,3001.0,1069.0,False,False
006208,2022-10-26 11:54:44.324454,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,132.0,3001.0,1069.0,False,False
006208,2022-10-26 11:54:44.559405,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,132.0,3001.0,1069.0,False,False
006208,2022-10-26 11:54:44.563022,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,132.0,3001.0,1069.0,False,False
006208,2022-10-26 11:54:44.696453,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,132.0,3001.0,1069.0,False,False
006208,2022-10-26 11:54:46.558599,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,101.0,3001.0,1069.0,False,False
006208,2022-10-26 11:54:48.758683,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,101.0,3001.0,1119.0,True,True
006208,2022-10-26 11:54:50.249902,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,101.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:50.256210,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,101.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:50.603176,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,99.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:54.669489,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,99.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:54.721025,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,99.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:54.826466,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,99.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:54.991079,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,99.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:55.058728,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,99.0,3001.0,1119.0,False,False
006208,2022-10-26 11:54:58.769430,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,99.0,3051.0,1101.0,True,True
006208,2022-10-26 11:55:00.526013,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,98.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:01.145607,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:02.510160,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:02.524127,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:04.724805,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:04.805568,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:04.857949,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:05.002660,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:05.433097,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:05.776223,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:05.794459,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,1101.0,False,False
006208,2022-10-26 11:55:08.151143,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,984.0,False,True
006208,2022-10-26 11:55:10.322289,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,97.0,3051.0,984.0,False,False
006208,2022-10-26 11:55:10.476594,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,96.0,3051.0,984.0,False,False
006208,2022-10-26 11:55:14.807371,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,96.0,3051.0,984.0,False,False
006208,2022-10-26 11:55:14.815196,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,96.0,3051.0,984.0,False,False
006208,2022-10-26 11:55:14.941946,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,96.0,3051.0,984.0,False,False
006208,2022-10-26 11:55:17.961127,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,96.0,3051.0,984.0,False,False
006208,2022-10-26 11:55:18.154251,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,96.0,3051.0,934.0,True,True
006208,2022-10-26 11:55:18.675498,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,81.0,96.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:19.920132,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,6.0,96.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:19.920330,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,6.0,96.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:20.464157,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,6.0,94.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:24.903140,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,6.0,94.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:24.904780,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,6.0,94.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:24.909913,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,6.0,94.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:25.045344,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,6.0,94.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:27.331669,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,94.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:29.461248,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,94.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:29.491124,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,64.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:30.493691,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,63.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:31.055011,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,63.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:31.984954,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,63.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:31.990277,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,63.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:34.056032,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,62.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:35.010561,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,62.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:35.019439,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,62.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:35.151608,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,62.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:40.406136,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,60.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:45.120772,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,60.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:45.130190,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,60.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:45.261507,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,60.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:50.427451,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,59.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:55.242086,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,59.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:55.245242,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,59.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:55.378278,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,59.0,3051.0,934.0,False,False
006208,2022-10-26 11:55:58.255497,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,59.0,3051.0,890.0,True,True
006208,2022-10-26 11:56:00.420796,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,58.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:05.360201,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,58.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:05.360204,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,58.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:05.374478,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,58.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:05.496232,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,58.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:08.050858,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,57.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:10.430415,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,55.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:15.272721,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,55.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:15.288259,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,55.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:15.479879,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,55.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:15.611657,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,55.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:15.641212,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,55.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:17.012212,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,55.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:17.012433,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,55.0,3051.0,890.0,False,False
006208,2022-10-26 11:56:18.317237,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,55.0,3251.0,890.0,True,True
