symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:56:20.425009,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:20.809737,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:20.813542,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:21.873529,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:21.873587,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:25.594479,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:25.612230,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:25.755727,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:25.939944,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:26.213378,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:26.218750,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:26.400618,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:26.400807,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,54.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:30.376334,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:30.395266,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:32.763310,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:32.773306,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:35.710661,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:35.713364,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:35.775609,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:35.855922,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:36.010492,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:36.936317,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:36.942824,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:37.868985,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:37.869134,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,53.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:40.399323,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:44.367264,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:44.367413,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:45.404389,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:45.404516,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:45.828894,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:45.829660,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:45.832381,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:45.963281,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:47.812523,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:47.812730,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3251.0,890.0,False,False
006208,2022-10-26 11:56:48.416789,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3351.0,849.0,True,True
006208,2022-10-26 11:56:49.009654,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3351.0,849.0,False,False
006208,2022-10-26 11:56:49.640783,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,2.0,3351.0,849.0,False,False
006208,2022-10-26 11:56:50.260697,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,52.0,3351.0,849.0,False,False
006208,2022-10-26 11:56:50.394201,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3351.0,849.0,False,False
006208,2022-10-26 11:56:55.939504,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3351.0,849.0,False,False
006208,2022-10-26 11:56:55.951964,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3351.0,849.0,False,False
006208,2022-10-26 11:56:56.084634,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3351.0,849.0,False,False
006208,2022-10-26 11:56:56.087843,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3351.0,849.0,False,False
006208,2022-10-26 11:56:56.226847,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3351.0,849.0,False,False
006208,2022-10-26 11:56:58.449470,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3376.0,849.0,True,True
006208,2022-10-26 11:56:58.522076,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3376.0,849.0,False,False
006208,2022-10-26 11:56:58.549229,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3376.0,849.0,False,False
006208,2022-10-26 11:56:59.549529,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3376.0,849.0,False,False
006208,2022-10-26 11:56:59.549562,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,182.0,51.0,3376.0,849.0,False,False
006208,2022-10-26 11:56:59.822237,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,182.0,51.0,3376.0,849.0,False,False
006208,2022-10-26 11:56:59.833796,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,182.0,51.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:00.373469,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,182.0,49.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:00.635860,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,182.0,49.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:00.654609,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:01.402630,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:01.410603,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:01.655069,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:03.488819,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:03.493710,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:03.747405,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:03.755208,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:05.031431,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,324.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:05.068331,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,324.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:05.185590,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,399.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:05.255374,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,359.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:05.381541,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,359.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:05.643135,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,359.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:05.735678,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:05.767063,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:05.849557,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:06.101434,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,849.0,False,False
006208,2022-10-26 11:57:08.481614,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,649.0,True,True
006208,2022-10-26 11:57:10.368450,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:13.392406,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:13.402044,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:14.790350,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:14.790367,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:15.851888,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:15.856567,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:16.088525,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:16.092185,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
