symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:57:16.305028,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:16.564946,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:16.565234,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:17.063985,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:19.810393,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:19.822344,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:20.363638,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,46.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:20.411671,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,324.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:20.440643,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,324.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:20.504281,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,284.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:20.621283,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,285.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:21.019242,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:21.038781,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:21.094607,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:21.339897,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:21.356725,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:21.482387,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:23.016810,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:24.271092,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:24.341355,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:24.351134,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,649.0,False,False
006208,2022-10-26 11:57:28.542882,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,560.0,True,True
006208,2022-10-26 11:57:28.961256,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:30.358848,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:30.504683,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:30.573381,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:31.329506,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:31.333348,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:31.468342,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:35.805090,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,400.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:35.836741,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,400.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:35.905708,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,400.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:35.938333,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,360.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:36.064489,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,82.0,360.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:36.411161,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:36.452249,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:36.781252,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:37.190666,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:37.190871,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:39.591096,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:40.369433,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:45.631092,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:46.770637,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:46.792765,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:46.908573,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:48.130117,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:48.130239,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:49.658245,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,49.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:50.348787,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:50.658175,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:50.658335,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,47.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:51.262339,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,1.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:51.886620,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,51.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:55.966918,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,82.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:56.421596,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:56.421733,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:56.718369,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:56.772003,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:56.894103,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:57.023196,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:57.174029,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:57.389332,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:57.408609,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3376.0,560.0,False,False
006208,2022-10-26 11:57:58.633269,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,560.0,True,True
006208,2022-10-26 11:57:58.683658,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,49.0,3326.0,560.0,False,False
006208,2022-10-26 11:57:59.823252,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,49.0,3326.0,560.0,False,False
006208,2022-10-26 11:57:59.849991,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,49.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:00.359467,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:00.424179,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:00.517508,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,49.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:02.713552,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,49.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:03.301501,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,49.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:06.669864,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,1.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:07.007484,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,1.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:07.027300,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,1.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:07.142266,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,1.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:07.283335,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,51.0,3326.0,560.0,False,False
006208,2022-10-26 11:58:08.261140,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,51.0,3326.0,542.0,False,True
006208,2022-10-26 11:58:10.338758,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:58:16.219137,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:58:16.222147,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:58:17.124495,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:58:17.127550,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
