symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:58:17.266780,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:58:17.370055,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:58:17.466130,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:58:18.294354,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,True,True
006208,2022-10-26 11:58:18.903858,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:18.914510,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:20.349533,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:22.098890,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,402.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:22.118564,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,402.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:22.180715,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,402.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:22.307516,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,362.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:22.438463,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,362.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:22.710663,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:22.736278,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:22.955350,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:28.549728,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:29.945490,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,49.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:30.328999,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:30.478601,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:30.488997,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:31.401400,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:31.401507,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:31.406693,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:32.942535,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:32.945503,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:33.076395,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:37.495367,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,402.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:37.521680,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,402.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:37.581026,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,362.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:37.667784,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,362.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:38.168157,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:38.249766,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:38.396447,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:38.520965,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:38.542751,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:40.324207,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:41.149506,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:41.216840,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:41.226613,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:48.384801,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:48.390777,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:48.526625,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:50.334703,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,47.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:52.880991,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,402.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:52.914676,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,402.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:52.989813,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,362.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:53.119696,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,362.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:53.491217,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:53.521817,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:53.590945,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:53.672993,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:53.835191,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:58.004316,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:58.004536,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3467.0,542.0,False,False
006208,2022-10-26 11:58:58.410725,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,True,True
006208,2022-10-26 11:58:58.975816,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:58:58.975978,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:58:59.485257,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:58:59.485494,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:00.329601,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,49.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:02.443100,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,49.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:02.443213,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,49.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:02.938950,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:03.274276,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:03.274320,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:03.826185,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:03.829858,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:03.966404,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:04.203898,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:04.203964,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:04.284998,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:05.821682,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:05.821901,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:08.261970,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,382.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:08.288282,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,382.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:08.372898,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,402.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:08.431742,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,362.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:08.561353,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,362.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:08.964459,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:08.993039,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:09.064371,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:09.281412,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:10.309258,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:11.121535,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
