symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 11:59:11.121539,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:13.585085,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:13.585195,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3326.0,542.0,False,False
006208,2022-10-26 11:59:18.474036,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3136.0,542.0,True,True
006208,2022-10-26 11:59:19.271002,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:19.273774,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:19.415843,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,48.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:20.290284,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,47.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:20.507486,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,47.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:20.588316,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,47.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:23.658134,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,382.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:23.695520,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,382.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:23.875238,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,342.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:24.003910,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,7.0,342.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:24.299870,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:24.324953,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:24.432786,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:24.520841,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:25.346322,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:25.353114,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,50.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:27.741431,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,60.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:28.509276,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,60.0,3136.0,542.0,True,True
006208,2022-10-26 11:59:30.299257,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,58.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:34.507419,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,58.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:34.510463,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,58.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:34.642559,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,58.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:36.963738,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,57.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:39.056315,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,10.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:39.664862,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,60.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:40.325633,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,59.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:44.626589,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,59.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:44.629654,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,59.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:44.771153,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,59.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:46.350900,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,59.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:46.356707,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,89.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:46.383281,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,89.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:47.383655,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,189.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:47.462444,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,7.0,189.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:48.091169,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,149.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:48.114617,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,149.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:48.156511,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,149.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:48.171799,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,149.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:48.250144,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,109.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:48.377865,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,109.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:49.128398,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,109.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:49.131767,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,109.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:49.142075,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,109.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:49.325675,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,109.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:49.528105,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:49.560248,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:50.002321,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:50.076670,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:50.196332,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,13.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:50.289496,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,12.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:58.422952,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,12.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:58.547699,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,12.0,3136.0,542.0,False,False
006208,2022-10-26 11:59:58.656919,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,12.0,3586.0,542.0,True,True
006208,2022-10-26 11:59:58.564298,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,12.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:00.434022,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,10.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:00.464777,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,10.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:00.627806,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,10.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:00.632547,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,10.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:00.753570,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,10.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:01.471464,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,175.0,10.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:04.596560,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,175.0,11.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:04.623138,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,11.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:05.627880,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,11.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:08.597728,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,11.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:08.696051,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,11.0,3586.0,542.0,False,False
006208,2022-10-26 12:00:08.781184,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,11.0,3776.0,319.0,True,True
006208,2022-10-26 12:00:08.800457,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,11.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:08.896095,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,11.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:09.052908,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,11.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:10.385752,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,10.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:10.675114,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:16.558126,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:16.563018,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:16.843175,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:16.843252,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:17.535332,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:17.535498,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:18.748240,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:18.754006,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,319.0,False,False
006208,2022-10-26 12:00:18.846342,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,315.0,True,True
006208,2022-10-26 12:00:18.885022,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:18.936438,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:19.978114,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:19.978296,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,9.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:20.443337,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:20.639337,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:20.639406,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:26.627110,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:26.627277,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:27.522015,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:27.522069,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:28.892861,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:28.895306,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:29.045648,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:29.160018,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,8.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:30.506572,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,6.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:32.338726,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,6.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:32.338881,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,6.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:34.717159,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,6.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:34.717287,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,6.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:36.747365,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,6.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:36.747482,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,75.0,6.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:38.799505,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,280.0,6.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:38.897778,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,355.0,6.0,3776.0,315.0,False,False
006208,2022-10-26 12:00:38.960918,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,355.0,6.0,3776.0,93.0,True,True
006208,2022-10-26 12:00:39.001129,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,6.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:39.112039,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,6.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:39.210344,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,6.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:39.387799,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,6.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:39.573067,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,6.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:39.583087,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,6.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:39.896453,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,6.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:39.927708,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,6.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:40.470719,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,5.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:40.642323,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,5.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:40.653362,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,315.0,5.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:40.663329,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,281.0,5.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:43.864725,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,281.0,5.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:43.893744,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,281.0,5.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:44.066922,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,281.0,4.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:44.774595,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,281.0,1.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:48.846453,-0.000889679715302516,-0.001779359430605032,-0.05000000000000426,-0.10000000000000142,56.1,56.2,56.15,56.2,281.0,1.0,3776.0,93.0,False,False
006208,2022-10-26 12:00:49.012908,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,281.0,1.0,207.0,305.0,True,True
006208,2022-10-26 12:00:49.205433,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,281.0,1.0,207.0,305.0,False,False
006208,2022-10-26 12:00:49.208015,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,281.0,1.0,207.0,305.0,False,False
006208,2022-10-26 12:00:49.354930,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,281.0,1.0,207.0,305.0,False,False
006208,2022-10-26 12:00:50.246897,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,281.0,1.0,207.0,305.0,False,False
006208,2022-10-26 12:00:50.247060,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,281.0,1.0,207.0,305.0,False,False
006208,2022-10-26 12:00:50.447924,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,281.0,307.0,207.0,305.0,False,False
006208,2022-10-26 12:00:50.478821,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,281.0,307.0,207.0,305.0,False,False
006208,2022-10-26 12:00:50.480689,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,281.0,307.0,207.0,305.0,False,False
006208,2022-10-26 12:00:50.549251,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,281.0,307.0,207.0,305.0,False,False
006208,2022-10-26 12:00:50.676897,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,281.0,267.0,207.0,305.0,False,False
006208,2022-10-26 12:00:50.801803,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,281.0,267.0,207.0,305.0,False,False
006208,2022-10-26 12:00:51.385142,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,281.0,267.0,207.0,305.0,False,False
006208,2022-10-26 12:00:51.395150,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,281.0,267.0,207.0,305.0,False,False
006208,2022-10-26 12:00:51.525422,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,281.0,267.0,207.0,305.0,False,False
006208,2022-10-26 12:00:55.232866,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,267.0,207.0,305.0,False,False
006208,2022-10-26 12:00:57.526353,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,267.0,207.0,305.0,False,False
