symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:01:00.485478,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:00.803996,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:00.807642,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:00.938727,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:01.425358,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:01.544619,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:01.544709,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:02.091640,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,306.0,207.0,305.0,False,False
006208,2022-10-26 12:01:03.065430,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,306.0,207.0,305.0,False,False
006208,2022-10-26 12:01:03.065568,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,306.0,207.0,305.0,False,False
006208,2022-10-26 12:01:03.821308,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:07.858478,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:07.858573,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:08.125664,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:08.125699,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,207.0,305.0,False,False
006208,2022-10-26 12:01:08.326594,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,266.0,257.0,305.0,False,True
006208,2022-10-26 12:01:08.947896,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,306.0,257.0,305.0,False,False
006208,2022-10-26 12:01:10.476032,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,305.0,257.0,305.0,False,False
006208,2022-10-26 12:01:10.932889,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,305.0,257.0,305.0,False,False
006208,2022-10-26 12:01:10.938479,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,305.0,257.0,305.0,False,False
006208,2022-10-26 12:01:11.064009,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,305.0,257.0,305.0,False,False
006208,2022-10-26 12:01:11.081377,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,305.0,257.0,305.0,False,False
006208,2022-10-26 12:01:16.425915,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,304.0,257.0,305.0,False,False
006208,2022-10-26 12:01:18.372813,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,304.0,292.0,305.0,True,True
006208,2022-10-26 12:01:18.724277,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,304.0,292.0,305.0,False,False
006208,2022-10-26 12:01:18.724384,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,304.0,292.0,305.0,False,False
006208,2022-10-26 12:01:19.723813,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,304.0,292.0,305.0,False,False
006208,2022-10-26 12:01:19.723887,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,304.0,292.0,305.0,False,False
006208,2022-10-26 12:01:20.481494,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,302.0,292.0,305.0,False,False
006208,2022-10-26 12:01:21.064941,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,302.0,292.0,305.0,False,False
006208,2022-10-26 12:01:21.069325,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,302.0,292.0,305.0,False,False
006208,2022-10-26 12:01:21.200172,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,302.0,292.0,305.0,False,False
006208,2022-10-26 12:01:22.259236,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,292.0,292.0,305.0,False,False
006208,2022-10-26 12:01:23.686540,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,292.0,292.0,305.0,False,False
006208,2022-10-26 12:01:23.686699,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,292.0,292.0,305.0,False,False
006208,2022-10-26 12:01:26.098388,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,291.0,292.0,305.0,False,False
006208,2022-10-26 12:01:27.097147,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,249.0,292.0,305.0,False,False
006208,2022-10-26 12:01:27.124431,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,279.0,292.0,305.0,False,False
006208,2022-10-26 12:01:27.705002,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,329.0,292.0,305.0,False,False
006208,2022-10-26 12:01:28.412817,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,329.0,292.0,305.0,True,True
006208,2022-10-26 12:01:30.486739,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,328.0,292.0,305.0,False,False
006208,2022-10-26 12:01:30.527871,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,328.0,292.0,305.0,False,False
006208,2022-10-26 12:01:30.528013,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,348.0,292.0,305.0,False,False
006208,2022-10-26 12:01:31.189960,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,348.0,292.0,305.0,False,False
006208,2022-10-26 12:01:31.192623,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,348.0,292.0,305.0,False,False
006208,2022-10-26 12:01:31.321718,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,348.0,292.0,305.0,False,False
006208,2022-10-26 12:01:31.327826,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,221.0,348.0,292.0,305.0,False,False
006208,2022-10-26 12:01:32.940543,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,121.0,348.0,292.0,305.0,False,False
006208,2022-10-26 12:01:33.771180,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,121.0,328.0,292.0,305.0,False,False
006208,2022-10-26 12:01:33.771317,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,121.0,328.0,292.0,305.0,False,False
006208,2022-10-26 12:01:33.941906,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:34.051910,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:34.115058,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:34.274101,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:35.762605,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:35.838723,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:35.851764,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:36.121921,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:36.181651,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,121.0,338.0,292.0,305.0,False,False
006208,2022-10-26 12:01:36.284597,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,121.0,298.0,292.0,305.0,False,False
006208,2022-10-26 12:01:36.415765,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,121.0,298.0,292.0,305.0,False,False
006208,2022-10-26 12:01:36.602584,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,121.0,298.0,292.0,305.0,False,False
006208,2022-10-26 12:01:36.602902,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,121.0,298.0,292.0,305.0,False,False
006208,2022-10-26 12:01:37.147487,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:37.180447,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:37.240699,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:37.339237,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:37.499941,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:37.578026,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:38.151585,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:38.151726,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,100.0,292.0,305.0,False,False
006208,2022-10-26 12:01:39.426780,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,116.0,292.0,305.0,False,False
006208,2022-10-26 12:01:40.507447,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,114.0,292.0,305.0,False,False
006208,2022-10-26 12:01:40.873134,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,113.0,292.0,305.0,False,False
006208,2022-10-26 12:01:41.649912,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,114.0,292.0,305.0,False,False
006208,2022-10-26 12:01:42.052798,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,114.0,292.0,305.0,False,False
006208,2022-10-26 12:01:42.058794,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,114.0,292.0,305.0,False,False
006208,2022-10-26 12:01:47.327967,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,114.0,292.0,305.0,False,False
006208,2022-10-26 12:01:47.339501,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,114.0,292.0,305.0,False,False
006208,2022-10-26 12:01:47.477693,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,114.0,292.0,305.0,False,False
006208,2022-10-26 12:01:50.497078,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,113.0,292.0,305.0,False,False
006208,2022-10-26 12:01:50.957764,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,113.0,292.0,305.0,False,False
006208,2022-10-26 12:01:50.957811,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,113.0,292.0,305.0,False,False
006208,2022-10-26 12:01:57.463692,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,113.0,292.0,305.0,False,False
006208,2022-10-26 12:01:57.467599,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,113.0,292.0,305.0,False,False
006208,2022-10-26 12:01:57.603775,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,113.0,292.0,305.0,False,False
006208,2022-10-26 12:01:58.550994,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,113.0,312.0,305.0,True,True
006208,2022-10-26 12:01:59.105707,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,112.0,312.0,305.0,False,False
006208,2022-10-26 12:02:00.502180,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,111.0,312.0,305.0,False,False
006208,2022-10-26 12:02:01.930073,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,111.0,312.0,305.0,False,False
006208,2022-10-26 12:02:01.930233,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,111.0,312.0,305.0,False,False
006208,2022-10-26 12:02:07.593060,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,111.0,312.0,305.0,False,False
006208,2022-10-26 12:02:07.596384,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,111.0,312.0,305.0,False,False
006208,2022-10-26 12:02:07.726870,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,111.0,312.0,305.0,False,False
006208,2022-10-26 12:02:08.603078,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,111.0,347.0,305.0,True,True
006208,2022-10-26 12:02:10.522943,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,109.0,347.0,305.0,False,False
006208,2022-10-26 12:02:16.915579,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,109.0,347.0,305.0,False,False
006208,2022-10-26 12:02:16.915723,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,109.0,347.0,305.0,False,False
006208,2022-10-26 12:02:17.718928,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,109.0,347.0,305.0,False,False
006208,2022-10-26 12:02:17.751825,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,17.0,347.0,305.0,False,False
006208,2022-10-26 12:02:17.853906,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,121.0,17.0,347.0,305.0,False,False
006208,2022-10-26 12:02:18.752486,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,221.0,17.0,347.0,305.0,False,False
006208,2022-10-26 12:02:20.512107,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,221.0,16.0,347.0,305.0,False,False
006208,2022-10-26 12:02:27.849187,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,221.0,16.0,347.0,305.0,False,False
006208,2022-10-26 12:02:27.977413,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,221.0,16.0,347.0,305.0,False,False
006208,2022-10-26 12:02:27.988503,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,221.0,16.0,347.0,305.0,False,False
006208,2022-10-26 12:02:28.695681,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,221.0,16.0,362.0,305.0,True,True
006208,2022-10-26 12:02:30.533008,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,221.0,14.0,362.0,305.0,False,False
006208,2022-10-26 12:02:31.498304,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,222.0,14.0,362.0,305.0,False,False
006208,2022-10-26 12:02:32.167388,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,222.0,13.0,362.0,305.0,False,False
006208,2022-10-26 12:02:35.046819,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,222.0,13.0,362.0,305.0,False,False
006208,2022-10-26 12:02:35.074658,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,13.0,362.0,305.0,False,False
006208,2022-10-26 12:02:35.135976,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,13.0,362.0,305.0,False,False
006208,2022-10-26 12:02:35.261937,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,13.0,362.0,305.0,False,False
006208,2022-10-26 12:02:35.427252,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,13.0,362.0,305.0,False,False
006208,2022-10-26 12:02:36.075482,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,113.0,362.0,305.0,False,False
006208,2022-10-26 12:02:37.975994,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,113.0,362.0,305.0,False,False
006208,2022-10-26 12:02:37.978695,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,113.0,362.0,305.0,False,False
006208,2022-10-26 12:02:38.109531,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,113.0,362.0,305.0,False,False
006208,2022-10-26 12:02:38.116158,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,113.0,362.0,305.0,False,False
006208,2022-10-26 12:02:38.758792,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,113.0,372.0,305.0,True,True
006208,2022-10-26 12:02:40.522835,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,122.0,112.0,372.0,305.0,False,False
006208,2022-10-26 12:02:41.479336,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,112.0,372.0,305.0,False,False
006208,2022-10-26 12:02:41.530616,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,112.0,372.0,305.0,False,False
006208,2022-10-26 12:02:45.448133,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,112.0,372.0,305.0,False,False
006208,2022-10-26 12:02:46.201126,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,112.0,372.0,305.0,False,False
006208,2022-10-26 12:02:46.201228,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,112.0,372.0,305.0,False,False
006208,2022-10-26 12:02:48.090011,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,112.0,372.0,305.0,False,False
006208,2022-10-26 12:02:48.094893,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,112.0,372.0,305.0,False,False
006208,2022-10-26 12:02:48.226578,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,12.0,372.0,305.0,False,False
006208,2022-10-26 12:02:48.228813,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,12.0,372.0,305.0,False,False
006208,2022-10-26 12:02:48.607647,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,12.0,372.0,305.0,False,False
006208,2022-10-26 12:02:48.608068,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,12.0,372.0,305.0,False,False
006208,2022-10-26 12:02:48.762445,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,123.0,12.0,372.0,305.0,False,False
006208,2022-10-26 12:02:49.116171,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,12.0,372.0,305.0,False,False
006208,2022-10-26 12:02:50.283243,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,12.0,372.0,305.0,False,False
006208,2022-10-26 12:02:50.527821,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,11.0,372.0,305.0,False,False
006208,2022-10-26 12:02:52.629685,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,11.0,372.0,305.0,False,False
006208,2022-10-26 12:02:52.706908,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,11.0,372.0,305.0,False,False
006208,2022-10-26 12:02:58.218007,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,11.0,372.0,305.0,False,False
006208,2022-10-26 12:02:58.222195,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,11.0,372.0,305.0,False,False
006208,2022-10-26 12:02:58.354259,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,11.0,372.0,305.0,False,False
006208,2022-10-26 12:02:58.433081,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,11.0,372.0,305.0,False,False
006208,2022-10-26 12:03:00.602742,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,9.0,372.0,305.0,False,False
006208,2022-10-26 12:03:03.367138,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,9.0,372.0,305.0,False,False
006208,2022-10-26 12:03:03.446303,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,9.0,372.0,305.0,False,False
006208,2022-10-26 12:03:04.026941,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,9.0,372.0,305.0,False,False
006208,2022-10-26 12:03:04.037752,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,9.0,372.0,305.0,False,False
006208,2022-10-26 12:03:05.319641,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,9.0,372.0,305.0,False,False
006208,2022-10-26 12:03:05.320053,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,9.0,372.0,305.0,False,False
006208,2022-10-26 12:03:06.207023,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,8.0,372.0,305.0,False,False
006208,2022-10-26 12:03:08.310391,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,305.0,False,False
006208,2022-10-26 12:03:08.348762,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,305.0,False,False
