symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:03:08.355790,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,305.0,False,False
006208,2022-10-26 12:03:08.488398,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,305.0,False,False
006208,2022-10-26 12:03:08.811885,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,305.0,False,False
006208,2022-10-26 12:03:08.819383,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,305.0,False,False
006208,2022-10-26 12:03:08.896650,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,247.0,True,True
006208,2022-10-26 12:03:10.345353,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,7.0,372.0,247.0,False,False
006208,2022-10-26 12:03:10.584503,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,247.0,False,False
006208,2022-10-26 12:03:11.142082,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,247.0,False,False
006208,2022-10-26 12:03:11.142109,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,247.0,False,False
006208,2022-10-26 12:03:18.476374,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,247.0,False,False
006208,2022-10-26 12:03:18.480453,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,247.0,False,False
006208,2022-10-26 12:03:18.611259,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,372.0,247.0,False,False
006208,2022-10-26 12:03:18.959413,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,6.0,380.0,257.0,True,True
006208,2022-10-26 12:03:20.542622,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,5.0,380.0,257.0,False,False
006208,2022-10-26 12:03:25.226225,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,5.0,380.0,257.0,False,False
006208,2022-10-26 12:03:25.226269,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,5.0,380.0,257.0,False,False
006208,2022-10-26 12:03:27.030438,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,5.0,380.0,257.0,False,False
006208,2022-10-26 12:03:27.030539,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,5.0,380.0,257.0,False,False
006208,2022-10-26 12:03:28.602702,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,5.0,380.0,257.0,False,False
006208,2022-10-26 12:03:28.605484,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,5.0,380.0,257.0,False,False
006208,2022-10-26 12:03:28.738969,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,5.0,380.0,257.0,False,False
006208,2022-10-26 12:03:30.547639,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,3.0,380.0,257.0,False,False
006208,2022-10-26 12:03:38.731766,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,3.0,380.0,257.0,False,False
006208,2022-10-26 12:03:38.733858,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,3.0,380.0,257.0,False,False
006208,2022-10-26 12:03:38.865580,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,3.0,380.0,257.0,False,False
006208,2022-10-26 12:03:39.037622,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,3.0,380.0,307.0,True,True
006208,2022-10-26 12:03:39.161489,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,2.0,380.0,307.0,False,False
006208,2022-10-26 12:03:40.552876,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,1.0,380.0,307.0,False,False
006208,2022-10-26 12:03:48.873570,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,1.0,380.0,307.0,False,False
006208,2022-10-26 12:03:48.877377,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,1.0,380.0,307.0,False,False
006208,2022-10-26 12:03:49.083130,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,1.0,380.0,357.0,True,True
006208,2022-10-26 12:03:49.011951,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,1.0,380.0,357.0,False,False
006208,2022-10-26 12:03:49.388483,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,1.0,380.0,357.0,False,False
006208,2022-10-26 12:03:49.388681,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,223.0,1.0,380.0,357.0,False,False
006208,2022-10-26 12:03:50.557983,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,387.0,380.0,357.0,False,False
006208,2022-10-26 12:03:50.588974,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,387.0,380.0,357.0,False,False
006208,2022-10-26 12:03:50.590866,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,387.0,380.0,357.0,False,False
006208,2022-10-26 12:03:50.656329,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,347.0,380.0,357.0,False,False
006208,2022-10-26 12:03:50.788059,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,347.0,380.0,357.0,False,False
006208,2022-10-26 12:03:51.777816,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,347.0,380.0,357.0,False,False
006208,2022-10-26 12:03:51.791603,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,347.0,380.0,357.0,False,False
006208,2022-10-26 12:03:52.257191,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,347.0,380.0,357.0,False,False
006208,2022-10-26 12:03:52.266858,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,347.0,380.0,357.0,False,False
006208,2022-10-26 12:03:57.178511,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,347.0,380.0,357.0,False,False
006208,2022-10-26 12:03:57.211059,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,297.0,380.0,357.0,False,False
006208,2022-10-26 12:03:59.072315,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,297.0,380.0,357.0,False,False
006208,2022-10-26 12:03:59.126258,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,297.0,450.0,657.0,True,True
006208,2022-10-26 12:03:59.077340,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,327.0,450.0,657.0,False,False
006208,2022-10-26 12:04:00.578327,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:00.792986,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:00.796065,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:00.920291,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:02.380027,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:02.460376,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,360.0,450.0,657.0,False,False
006208,2022-10-26 12:04:02.985058,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,360.0,450.0,657.0,False,False
006208,2022-10-26 12:04:02.995758,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,223.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:03.455646,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:03.493182,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:03.522586,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:03.698190,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:06.425838,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:06.426059,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:06.624911,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:06.644594,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:07.772027,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:07.782092,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:08.044887,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,False
006208,2022-10-26 12:04:08.419528,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,450.0,657.0,False,True
006208,2022-10-26 12:04:10.567804,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,325.0,450.0,657.0,False,False
006208,2022-10-26 12:04:13.220585,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,324.0,450.0,657.0,False,False
006208,2022-10-26 12:04:13.695590,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,324.0,450.0,657.0,False,False
006208,2022-10-26 12:04:13.699299,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,324.0,450.0,657.0,False,False
006208,2022-10-26 12:04:13.829807,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,324.0,450.0,657.0,False,False
006208,2022-10-26 12:04:14.203602,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,294.0,450.0,657.0,False,False
006208,2022-10-26 12:04:14.210526,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,294.0,450.0,657.0,False,False
006208,2022-10-26 12:04:14.614211,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,254.0,450.0,657.0,False,False
006208,2022-10-26 12:04:15.067466,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,254.0,450.0,657.0,False,False
006208,2022-10-26 12:04:15.073231,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,284.0,450.0,657.0,False,False
006208,2022-10-26 12:04:15.462153,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,284.0,450.0,657.0,False,False
006208,2022-10-26 12:04:15.462191,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,284.0,450.0,657.0,False,False
006208,2022-10-26 12:04:16.154249,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,284.0,450.0,657.0,False,False
006208,2022-10-26 12:04:16.154268,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,284.0,450.0,657.0,False,False
006208,2022-10-26 12:04:18.458578,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,284.0,505.0,657.0,True,True
006208,2022-10-26 12:04:20.572911,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,282.0,505.0,657.0,False,False
006208,2022-10-26 12:04:21.439705,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,322.0,505.0,657.0,False,False
006208,2022-10-26 12:04:23.822689,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,322.0,505.0,657.0,False,False
006208,2022-10-26 12:04:23.826411,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,322.0,505.0,657.0,False,False
006208,2022-10-26 12:04:24.007700,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,282.0,505.0,657.0,False,False
006208,2022-10-26 12:04:26.989434,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,282.0,505.0,657.0,False,False
006208,2022-10-26 12:04:26.989597,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,282.0,505.0,657.0,False,False
006208,2022-10-26 12:04:28.505890,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,282.0,505.0,653.0,True,True
006208,2022-10-26 12:04:29.446449,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,282.0,505.0,653.0,False,False
006208,2022-10-26 12:04:30.593608,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,281.0,505.0,653.0,False,False
006208,2022-10-26 12:04:31.196189,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,281.0,505.0,653.0,False,False
006208,2022-10-26 12:04:31.279711,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,251.0,505.0,653.0,False,False
006208,2022-10-26 12:04:32.242474,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,251.0,505.0,653.0,False,False
006208,2022-10-26 12:04:32.242550,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,251.0,505.0,653.0,False,False
006208,2022-10-26 12:04:32.555322,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,251.0,505.0,653.0,False,False
006208,2022-10-26 12:04:32.561190,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,281.0,505.0,653.0,False,False
006208,2022-10-26 12:04:33.096170,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,321.0,505.0,653.0,False,False
006208,2022-10-26 12:04:33.944999,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,321.0,505.0,653.0,False,False
006208,2022-10-26 12:04:33.954827,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,321.0,505.0,653.0,False,False
006208,2022-10-26 12:04:34.087708,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,321.0,505.0,653.0,False,False
006208,2022-10-26 12:04:34.744875,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,281.0,505.0,653.0,False,False
006208,2022-10-26 12:04:40.583397,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,279.0,505.0,653.0,False,False
006208,2022-10-26 12:04:44.079256,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,279.0,505.0,653.0,False,False
006208,2022-10-26 12:04:44.082191,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,279.0,505.0,653.0,False,False
006208,2022-10-26 12:04:44.214496,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,279.0,505.0,653.0,False,False
006208,2022-10-26 12:04:46.217850,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,278.0,505.0,653.0,False,False
006208,2022-10-26 12:04:50.588049,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,277.0,505.0,653.0,False,False
006208,2022-10-26 12:04:51.335125,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,277.0,505.0,653.0,False,False
006208,2022-10-26 12:04:51.353706,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,247.0,505.0,653.0,False,False
006208,2022-10-26 12:04:54.195213,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,247.0,505.0,653.0,False,False
006208,2022-10-26 12:04:54.198551,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,247.0,505.0,653.0,False,False
006208,2022-10-26 12:04:54.328314,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,247.0,505.0,653.0,False,False
006208,2022-10-26 12:04:56.225080,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,247.0,505.0,653.0,False,False
006208,2022-10-26 12:04:56.242363,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,277.0,505.0,653.0,False,False
006208,2022-10-26 12:04:58.577408,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,277.0,505.0,653.0,False,False
006208,2022-10-26 12:04:58.595404,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,247.0,505.0,653.0,False,False
006208,2022-10-26 12:04:58.780433,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,247.0,540.0,653.0,True,True
006208,2022-10-26 12:05:00.557385,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,246.0,540.0,653.0,False,False
006208,2022-10-26 12:05:00.655480,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,246.0,540.0,653.0,False,False
006208,2022-10-26 12:05:00.655789,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,246.0,540.0,653.0,False,False
006208,2022-10-26 12:05:01.064702,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,246.0,540.0,653.0,False,False
006208,2022-10-26 12:05:01.076479,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,276.0,540.0,653.0,False,False
006208,2022-10-26 12:05:04.245840,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,276.0,540.0,653.0,False,False
006208,2022-10-26 12:05:04.251901,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,276.0,540.0,653.0,False,False
006208,2022-10-26 12:05:04.380177,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,276.0,540.0,653.0,False,False
006208,2022-10-26 12:05:05.040485,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,276.0,540.0,653.0,False,False
006208,2022-10-26 12:05:05.040677,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,276.0,540.0,653.0,False,False
006208,2022-10-26 12:05:06.457981,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,255.0,540.0,653.0,False,False
006208,2022-10-26 12:05:07.721950,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,255.0,540.0,653.0,False,False
006208,2022-10-26 12:05:07.751523,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,189.0,540.0,653.0,False,False
006208,2022-10-26 12:05:08.747796,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,289.0,540.0,653.0,False,False
006208,2022-10-26 12:05:08.807317,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,289.0,540.0,653.0,False,False
006208,2022-10-26 12:05:08.978515,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,289.0,740.0,1153.0,True,True
006208,2022-10-26 12:05:10.477116,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:12.518900,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:12.519399,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:14.328993,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,740.0,1153.0,False,False
