symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:05:14.335104,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:14.463706,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:16.665469,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:16.922620,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,257.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:16.928717,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,257.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:17.666644,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,257.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:17.672161,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:18.556933,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:18.557084,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,740.0,1153.0,False,False
006208,2022-10-26 12:05:18.982563,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,287.0,775.0,1153.0,True,True
006208,2022-10-26 12:05:20.100727,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,327.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:20.101758,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,326.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:20.157583,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,286.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:20.449087,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,285.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:24.364717,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,285.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:24.364852,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,285.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:24.495840,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,185.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:24.578806,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,185.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:25.395003,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,185.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:25.395039,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,185.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:28.998411,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,185.0,775.0,1153.0,True,True
006208,2022-10-26 12:05:30.431779,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,184.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:31.774509,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,114.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:31.774640,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,114.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:33.494607,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:33.497748,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:33.582633,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:34.536872,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:34.539916,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:34.673064,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:37.965890,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:38.340805,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:40.467535,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:44.648531,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:44.651485,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:44.788320,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:46.968299,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:46.986482,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,48.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:48.845744,-0.001776198934280493,-0.001777777777777767,-0.09999999999999432,-0.10000000000000142,56.15,56.3,56.2,56.25,175.0,420.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:48.875456,-0.001776198934280493,-0.001777777777777767,-0.09999999999999432,-0.10000000000000142,56.15,56.3,56.2,56.25,175.0,420.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:48.918555,-0.001776198934280493,-0.001777777777777767,-0.09999999999999432,-0.10000000000000142,56.15,56.3,56.2,56.25,175.0,420.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:49.082071,-0.001776198934280493,-0.001777777777777767,-0.09999999999999432,-0.10000000000000142,56.15,56.3,56.2,56.25,175.0,380.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:49.218596,-0.001776198934280493,-0.001777777777777767,-0.09999999999999432,-0.10000000000000142,56.15,56.3,56.2,56.25,175.0,380.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:49.452985,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,50.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:49.483975,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,50.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:49.733053,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,50.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:49.847867,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,50.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:49.857982,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,50.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:50.474750,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:50.622330,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:50.634137,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:51.007209,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:51.007279,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:51.501159,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:52.808513,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:53.211451,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:53.217814,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:54.194620,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:54.277254,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:54.277351,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:55.358998,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:55.365319,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,49.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:55.370477,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:58.922106,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,775.0,1153.0,False,False
006208,2022-10-26 12:05:59.090299,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,875.0,1153.0,True,True
006208,2022-10-26 12:05:59.714832,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,875.0,1153.0,False,False
006208,2022-10-26 12:05:59.718043,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,875.0,1153.0,False,False
006208,2022-10-26 12:05:59.849270,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,875.0,1153.0,False,False
006208,2022-10-26 12:06:00.448795,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,77.0,875.0,1153.0,False,False
006208,2022-10-26 12:06:02.028125,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,76.0,875.0,1153.0,False,False
006208,2022-10-26 12:06:04.193529,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,30.0,875.0,1153.0,False,False
006208,2022-10-26 12:06:04.802143,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,875.0,1153.0,False,False
006208,2022-10-26 12:06:06.019406,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,875.0,1153.0,False,False
006208,2022-10-26 12:06:07.339088,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,875.0,1153.0,False,False
006208,2022-10-26 12:06:09.117506,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,875.0,1285.0,True,True
006208,2022-10-26 12:06:09.822720,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:09.832527,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:09.978416,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:10.034359,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,80.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:10.399867,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:11.450796,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:19.950308,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:19.966930,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:20.087446,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,79.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:20.394203,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:27.824289,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,875.0,1285.0,False,False
006208,2022-10-26 12:06:29.180977,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,875.0,1249.0,True,True
006208,2022-10-26 12:06:30.066463,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:30.070649,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:30.207975,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,78.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:30.404680,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,76.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:34.239292,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,76.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:35.074192,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,75.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:40.184625,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,75.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:40.197605,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,75.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:40.318882,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,75.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:40.383856,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,74.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:42.547534,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,74.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:42.549799,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,50.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:42.987015,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,50.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:42.994754,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,100.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:50.301971,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,100.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:50.305677,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,100.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:50.379018,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:50.436983,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:53.978215,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,110.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:54.069383,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:54.251614,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:54.918489,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:54.939135,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:55.395966,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:55.428277,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:59.257037,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:59.279783,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:06:59.606669,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1249.0,False,False
006208,2022-10-26 12:07:00.373882,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,97.0,875.0,1249.0,False,False
006208,2022-10-26 12:07:04.247096,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,97.0,875.0,1249.0,False,False
006208,2022-10-26 12:07:04.249986,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,97.0,875.0,1249.0,False,False
006208,2022-10-26 12:07:04.380169,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,97.0,875.0,1249.0,False,False
006208,2022-10-26 12:07:05.402404,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,50.0,875.0,1249.0,False,False
006208,2022-10-26 12:07:06.010922,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,100.0,875.0,1249.0,False,False
006208,2022-10-26 12:07:08.503926,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,100.0,875.0,1214.0,False,True
006208,2022-10-26 12:07:08.998706,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,99.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:10.368863,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:14.364493,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:14.368620,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:14.496862,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:16.152033,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:16.181472,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,260.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:16.363355,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:16.492837,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:17.333304,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,98.0,875.0,1214.0,False,False
