symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:07:17.333750,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:18.361556,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:18.364586,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:18.531007,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,98.0,875.0,1214.0,True,True
006208,2022-10-26 12:07:18.521931,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:19.033629,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:19.040856,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:20.309651,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,111.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:20.309780,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:20.395209,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,96.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:20.341999,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,98.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:20.660121,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,96.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:20.705988,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,96.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:20.734240,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,96.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:21.449411,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,96.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:21.557689,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,96.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:26.078488,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,96.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:26.188440,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,96.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:26.218610,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,96.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:26.962626,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,50.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:26.973841,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,50.0,875.0,1214.0,False,False
006208,2022-10-26 12:07:28.560104,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,75.0,50.0,875.0,914.0,True,True
006208,2022-10-26 12:07:29.933160,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,185.0,50.0,875.0,914.0,False,False
006208,2022-10-26 12:07:29.933376,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,260.0,50.0,875.0,914.0,False,False
006208,2022-10-26 12:07:29.995368,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,50.0,875.0,914.0,False,False
006208,2022-10-26 12:07:30.107940,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,50.0,875.0,914.0,False,False
006208,2022-10-26 12:07:30.359344,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,49.0,875.0,914.0,False,False
006208,2022-10-26 12:07:31.384751,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,220.0,49.0,875.0,914.0,False,False
006208,2022-10-26 12:07:31.397425,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,49.0,875.0,914.0,False,False
006208,2022-10-26 12:07:31.611125,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,49.0,875.0,914.0,False,False
006208,2022-10-26 12:07:33.312634,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,49.0,875.0,914.0,False,False
006208,2022-10-26 12:07:33.322727,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,49.0,875.0,914.0,False,False
006208,2022-10-26 12:07:33.506769,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,49.0,875.0,914.0,False,False
006208,2022-10-26 12:07:36.167444,-0.001776198934280493,-0.001777777777777767,-0.09999999999999432,-0.10000000000000142,56.15,56.3,56.2,56.25,186.0,425.0,875.0,914.0,False,False
006208,2022-10-26 12:07:36.178644,-0.001776198934280493,-0.001777777777777767,-0.09999999999999432,-0.10000000000000142,56.15,56.3,56.2,56.25,186.0,425.0,875.0,914.0,False,False
006208,2022-10-26 12:07:36.225336,-0.001776198934280493,-0.001777777777777767,-0.09999999999999432,-0.10000000000000142,56.15,56.3,56.2,56.25,186.0,425.0,875.0,914.0,False,False
006208,2022-10-26 12:07:36.386060,-0.001776198934280493,-0.001777777777777767,-0.09999999999999432,-0.10000000000000142,56.15,56.3,56.2,56.25,186.0,385.0,875.0,914.0,False,False
006208,2022-10-26 12:07:36.526169,-0.001776198934280493,-0.001777777777777767,-0.09999999999999432,-0.10000000000000142,56.15,56.3,56.2,56.25,186.0,385.0,875.0,914.0,False,False
006208,2022-10-26 12:07:36.775273,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,50.0,875.0,914.0,False,False
006208,2022-10-26 12:07:36.803845,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,50.0,875.0,914.0,False,False
006208,2022-10-26 12:07:37.023848,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,50.0,875.0,914.0,False,False
006208,2022-10-26 12:07:38.590264,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,50.0,875.0,914.0,True,True
006208,2022-10-26 12:07:40.354187,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,48.0,875.0,914.0,False,False
006208,2022-10-26 12:07:41.461857,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,48.0,875.0,914.0,False,False
006208,2022-10-26 12:07:41.473266,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,98.0,875.0,914.0,False,False
006208,2022-10-26 12:07:41.967733,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:45.055782,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:45.055957,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:47.012275,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:47.016747,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:47.149808,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:47.176771,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:47.935508,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,186.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:48.595198,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:48.614249,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:48.907139,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,97.0,875.0,914.0,False,False
006208,2022-10-26 12:07:49.955887,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,47.0,875.0,914.0,False,False
006208,2022-10-26 12:07:49.967028,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,47.0,875.0,914.0,False,False
006208,2022-10-26 12:07:50.060762,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,47.0,875.0,914.0,False,False
006208,2022-10-26 12:07:50.349117,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,46.0,875.0,914.0,False,False
006208,2022-10-26 12:07:50.993240,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,46.0,875.0,914.0,False,False
006208,2022-10-26 12:07:51.108402,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,46.0,875.0,914.0,False,False
006208,2022-10-26 12:07:51.117119,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,46.0,875.0,914.0,False,False
006208,2022-10-26 12:07:51.500347,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,46.0,875.0,914.0,False,False
006208,2022-10-26 12:07:51.541568,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,50.0,875.0,914.0,False,False
006208,2022-10-26 12:07:51.984205,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,50.0,875.0,914.0,False,False
006208,2022-10-26 12:07:52.151012,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,875.0,914.0,False,False
006208,2022-10-26 12:07:52.876725,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,875.0,914.0,False,False
006208,2022-10-26 12:07:52.899208,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,875.0,914.0,False,False
006208,2022-10-26 12:07:52.995233,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,875.0,914.0,False,False
006208,2022-10-26 12:07:53.601006,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,875.0,914.0,False,False
006208,2022-10-26 12:07:53.632992,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,875.0,914.0,False,False
006208,2022-10-26 12:07:54.633225,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,875.0,914.0,False,False
006208,2022-10-26 12:07:58.649365,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,935.0,914.0,True,True
006208,2022-10-26 12:07:58.888959,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,935.0,914.0,False,False
006208,2022-10-26 12:07:58.897651,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,935.0,914.0,False,False
006208,2022-10-26 12:07:59.033686,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,935.0,914.0,False,False
006208,2022-10-26 12:07:59.978344,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,935.0,914.0,False,False
006208,2022-10-26 12:07:59.978791,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,935.0,914.0,False,False
006208,2022-10-26 12:08:00.359888,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,99.0,935.0,914.0,False,False
006208,2022-10-26 12:08:06.112776,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,98.0,935.0,914.0,False,False
006208,2022-10-26 12:08:08.693843,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,98.0,935.0,814.0,True,True
006208,2022-10-26 12:08:09.012858,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,98.0,935.0,814.0,False,False
006208,2022-10-26 12:08:09.017040,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,98.0,935.0,814.0,False,False
006208,2022-10-26 12:08:09.147583,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,98.0,935.0,814.0,False,False
006208,2022-10-26 12:08:10.323954,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,96.0,935.0,814.0,False,False
006208,2022-10-26 12:08:14.947626,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,95.0,935.0,814.0,False,False
006208,2022-10-26 12:08:18.724982,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,95.0,959.0,764.0,True,True
006208,2022-10-26 12:08:19.132237,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,95.0,959.0,764.0,False,False
006208,2022-10-26 12:08:19.135531,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,95.0,959.0,764.0,False,False
006208,2022-10-26 12:08:19.264721,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,95.0,959.0,764.0,False,False
006208,2022-10-26 12:08:20.365641,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:25.206684,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:29.248381,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:29.251549,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:29.383606,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:30.192233,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,95.0,959.0,764.0,False,False
006208,2022-10-26 12:08:30.360801,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:33.544924,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:37.570731,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:39.366877,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:39.370231,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:39.502482,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:39.808665,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:39.811384,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,94.0,959.0,764.0,False,False
006208,2022-10-26 12:08:40.340032,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,92.0,959.0,764.0,False,False
006208,2022-10-26 12:08:41.111811,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,92.0,959.0,764.0,False,False
006208,2022-10-26 12:08:41.119384,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,92.0,959.0,764.0,False,False
006208,2022-10-26 12:08:46.493609,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,92.0,959.0,764.0,False,False
006208,2022-10-26 12:08:46.728964,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,92.0,959.0,764.0,False,False
006208,2022-10-26 12:08:48.825275,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,92.0,959.0,760.0,True,True
006208,2022-10-26 12:08:48.934631,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,91.0,959.0,760.0,False,False
006208,2022-10-26 12:08:49.484960,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,91.0,959.0,760.0,False,False
006208,2022-10-26 12:08:49.488352,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,91.0,959.0,760.0,False,False
006208,2022-10-26 12:08:49.620738,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,91.0,959.0,760.0,False,False
006208,2022-10-26 12:08:50.304354,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,90.0,959.0,760.0,False,False
006208,2022-10-26 12:08:53.719829,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,90.0,959.0,760.0,False,False
006208,2022-10-26 12:08:54.141181,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,90.0,959.0,760.0,False,False
006208,2022-10-26 12:08:59.513471,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,90.0,959.0,760.0,False,False
006208,2022-10-26 12:08:59.604332,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,90.0,959.0,760.0,False,False
006208,2022-10-26 12:08:59.607206,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,90.0,959.0,760.0,False,False
006208,2022-10-26 12:08:59.757189,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,90.0,959.0,760.0,False,False
006208,2022-10-26 12:09:00.408285,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,88.0,959.0,760.0,False,False
006208,2022-10-26 12:09:03.973338,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,88.0,959.0,760.0,False,False
006208,2022-10-26 12:09:03.990653,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,51.0,959.0,760.0,False,False
006208,2022-10-26 12:09:04.370522,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,51.0,959.0,760.0,False,False
006208,2022-10-26 12:09:04.388063,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,760.0,False,False
006208,2022-10-26 12:09:04.581866,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,760.0,False,False
006208,2022-10-26 12:09:04.633119,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,760.0,False,False
006208,2022-10-26 12:09:05.602207,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,760.0,False,False
006208,2022-10-26 12:09:07.828117,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,760.0,False,False
006208,2022-10-26 12:09:07.861698,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,760.0,False,False
006208,2022-10-26 12:09:07.937163,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,760.0,False,False
006208,2022-10-26 12:09:08.890301,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,602.0,True,True
