symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:09:09.719864,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,602.0,False,False
006208,2022-10-26 12:09:09.725822,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,602.0,False,False
006208,2022-10-26 12:09:09.861691,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,602.0,False,False
006208,2022-10-26 12:09:10.309850,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,959.0,602.0,False,False
006208,2022-10-26 12:09:11.513247,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,959.0,602.0,False,False
006208,2022-10-26 12:09:18.917317,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,959.0,692.0,True,True
006208,2022-10-26 12:09:19.838960,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,959.0,692.0,False,False
006208,2022-10-26 12:09:19.842485,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,959.0,692.0,False,False
006208,2022-10-26 12:09:19.976265,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,959.0,692.0,False,False
006208,2022-10-26 12:09:20.335999,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,99.0,959.0,692.0,False,False
006208,2022-10-26 12:09:21.981382,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,98.0,959.0,692.0,False,False
006208,2022-10-26 12:09:23.541221,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,98.0,959.0,692.0,False,False
006208,2022-10-26 12:09:23.920318,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,51.0,959.0,692.0,False,False
006208,2022-10-26 12:09:24.534716,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,692.0,False,False
006208,2022-10-26 12:09:28.113206,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,692.0,False,False
006208,2022-10-26 12:09:28.941963,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,678.0,True,True
006208,2022-10-26 12:09:29.956311,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,678.0,False,False
006208,2022-10-26 12:09:29.964522,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,678.0,False,False
006208,2022-10-26 12:09:30.092089,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,678.0,False,False
006208,2022-10-26 12:09:30.299771,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,99.0,959.0,678.0,False,False
006208,2022-10-26 12:09:31.526744,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,99.0,959.0,678.0,False,False
006208,2022-10-26 12:09:40.074489,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,99.0,959.0,678.0,False,False
006208,2022-10-26 12:09:40.080017,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,99.0,959.0,678.0,False,False
006208,2022-10-26 12:09:40.212457,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,99.0,959.0,678.0,False,False
006208,2022-10-26 12:09:40.281033,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,98.0,959.0,678.0,False,False
006208,2022-10-26 12:09:40.486807,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,98.0,959.0,678.0,False,False
006208,2022-10-26 12:09:40.494272,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,50.0,959.0,678.0,False,False
006208,2022-10-26 12:09:40.507371,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,50.0,959.0,678.0,False,False
006208,2022-10-26 12:09:40.693379,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,100.0,959.0,678.0,False,False
006208,2022-10-26 12:09:48.023356,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,678.0,False,False
006208,2022-10-26 12:09:50.192163,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,678.0,False,False
006208,2022-10-26 12:09:50.196278,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,101.0,959.0,678.0,False,False
006208,2022-10-26 12:09:50.289783,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,99.0,959.0,678.0,False,False
006208,2022-10-26 12:09:50.342750,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,99.0,959.0,678.0,False,False
006208,2022-10-26 12:09:51.688682,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,109.0,959.0,678.0,False,False
006208,2022-10-26 12:09:52.744233,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,109.0,959.0,678.0,False,False
006208,2022-10-26 12:09:52.744390,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,109.0,959.0,678.0,False,False
006208,2022-10-26 12:09:53.152707,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,109.0,959.0,678.0,False,False
006208,2022-10-26 12:09:53.152957,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,109.0,959.0,678.0,False,False
006208,2022-10-26 12:09:54.783988,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,61.0,959.0,678.0,False,False
006208,2022-10-26 12:09:55.391722,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,111.0,959.0,678.0,False,False
006208,2022-10-26 12:09:55.951182,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,110.0,959.0,678.0,False,False
006208,2022-10-26 12:09:59.115515,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,110.0,959.0,628.0,True,True
006208,2022-10-26 12:10:00.370591,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,109.0,959.0,628.0,False,False
006208,2022-10-26 12:10:00.380849,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,109.0,959.0,628.0,False,False
006208,2022-10-26 12:10:00.386140,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,109.0,959.0,628.0,False,False
006208,2022-10-26 12:10:00.518585,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,109.0,959.0,628.0,False,False
006208,2022-10-26 12:10:04.490367,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,109.0,959.0,628.0,False,False
006208,2022-10-26 12:10:08.601111,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,109.0,959.0,628.0,False,True
006208,2022-10-26 12:10:10.417082,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,108.0,959.0,628.0,False,False
006208,2022-10-26 12:10:10.544028,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,108.0,959.0,628.0,False,False
006208,2022-10-26 12:10:10.553376,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,108.0,959.0,628.0,False,False
006208,2022-10-26 12:10:10.691018,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,108.0,959.0,628.0,False,False
006208,2022-10-26 12:10:16.775098,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,108.0,959.0,628.0,False,False
006208,2022-10-26 12:10:18.683927,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,108.0,959.0,528.0,True,True
006208,2022-10-26 12:10:20.415600,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,106.0,959.0,528.0,False,False
006208,2022-10-26 12:10:20.702324,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,106.0,959.0,528.0,False,False
006208,2022-10-26 12:10:20.705363,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,106.0,959.0,528.0,False,False
006208,2022-10-26 12:10:20.837683,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,106.0,959.0,528.0,False,False
006208,2022-10-26 12:10:22.943683,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,106.0,959.0,528.0,False,False
006208,2022-10-26 12:10:28.095845,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,106.0,959.0,528.0,False,False
006208,2022-10-26 12:10:29.173814,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,105.0,959.0,528.0,False,False
006208,2022-10-26 12:10:30.444674,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,104.0,959.0,528.0,False,False
006208,2022-10-26 12:10:30.839365,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,104.0,959.0,528.0,False,False
006208,2022-10-26 12:10:30.843483,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,104.0,959.0,528.0,False,False
006208,2022-10-26 12:10:30.980536,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,104.0,959.0,528.0,False,False
006208,2022-10-26 12:10:36.348463,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,104.0,959.0,528.0,False,False
006208,2022-10-26 12:10:40.471268,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,102.0,959.0,528.0,False,False
006208,2022-10-26 12:10:40.973145,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,102.0,959.0,528.0,False,False
006208,2022-10-26 12:10:40.989805,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,102.0,959.0,528.0,False,False
006208,2022-10-26 12:10:41.109476,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,102.0,959.0,528.0,False,False
006208,2022-10-26 12:10:45.243128,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,102.0,959.0,528.0,False,False
006208,2022-10-26 12:10:48.819067,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,102.0,959.0,528.0,True,True
006208,2022-10-26 12:10:50.463858,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,101.0,959.0,528.0,False,False
006208,2022-10-26 12:10:51.105031,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,101.0,959.0,528.0,False,False
006208,2022-10-26 12:10:51.107783,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,101.0,959.0,528.0,False,False
006208,2022-10-26 12:10:51.242188,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,101.0,959.0,528.0,False,False
006208,2022-10-26 12:10:51.938675,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,101.0,959.0,528.0,False,False
006208,2022-10-26 12:10:51.980360,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,141.0,959.0,528.0,False,False
006208,2022-10-26 12:10:58.858977,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,141.0,959.0,528.0,True,True
006208,2022-10-26 12:11:00.470549,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,140.0,959.0,528.0,False,False
006208,2022-10-26 12:11:00.539581,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,140.0,959.0,528.0,False,False
006208,2022-10-26 12:11:01.235738,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,140.0,959.0,528.0,False,False
006208,2022-10-26 12:11:01.249437,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,140.0,959.0,528.0,False,False
006208,2022-10-26 12:11:01.382340,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,140.0,959.0,528.0,False,False
006208,2022-10-26 12:11:08.912407,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,140.0,959.0,349.0,True,True
006208,2022-10-26 12:11:10.492181,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,138.0,959.0,349.0,False,False
006208,2022-10-26 12:11:11.123419,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,137.0,959.0,349.0,False,False
006208,2022-10-26 12:11:11.363412,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,137.0,959.0,349.0,False,False
006208,2022-10-26 12:11:11.368073,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,137.0,959.0,349.0,False,False
006208,2022-10-26 12:11:11.498350,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,137.0,959.0,349.0,False,False
006208,2022-10-26 12:11:18.959269,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,137.0,959.0,529.0,True,True
006208,2022-10-26 12:11:20.138809,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,137.0,959.0,529.0,False,False
006208,2022-10-26 12:11:20.153996,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,101.0,959.0,529.0,False,False
006208,2022-10-26 12:11:20.497549,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,100.0,959.0,529.0,False,False
006208,2022-10-26 12:11:21.491210,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,100.0,959.0,529.0,False,False
006208,2022-10-26 12:11:21.495083,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,100.0,959.0,529.0,False,False
006208,2022-10-26 12:11:21.634581,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,100.0,959.0,529.0,False,False
006208,2022-10-26 12:11:22.724851,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,100.0,959.0,529.0,False,False
006208,2022-10-26 12:11:22.724981,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,100.0,959.0,529.0,False,False
006208,2022-10-26 12:11:23.638156,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,100.0,959.0,529.0,False,False
006208,2022-10-26 12:11:23.638338,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,100.0,959.0,529.0,False,False
006208,2022-10-26 12:11:28.999049,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,100.0,1159.0,529.0,True,True
006208,2022-10-26 12:11:30.502914,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,99.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:31.106056,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,3.0,99.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:31.179340,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,78.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:31.219995,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,78.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:31.621408,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,78.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:31.679277,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,78.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:31.756388,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,78.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:32.139205,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,78.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:32.149252,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,78.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:32.935936,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,78.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:32.946876,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,78.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:33.469583,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,80.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:36.076454,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,80.0,149.0,1159.0,529.0,False,False
006208,2022-10-26 12:11:39.037902,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,80.0,149.0,1159.0,487.0,True,True
006208,2022-10-26 12:11:40.492449,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,80.0,147.0,1159.0,487.0,False,False
006208,2022-10-26 12:11:40.641999,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,147.0,1159.0,487.0,False,False
006208,2022-10-26 12:11:41.749544,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,147.0,1159.0,487.0,False,False
006208,2022-10-26 12:11:41.752716,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,147.0,1159.0,487.0,False,False
006208,2022-10-26 12:11:41.882640,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,147.0,1159.0,487.0,False,False
006208,2022-10-26 12:11:44.905152,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,149.0,1159.0,487.0,False,False
006208,2022-10-26 12:11:45.095163,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,148.0,1159.0,487.0,False,False
006208,2022-10-26 12:11:49.076717,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,148.0,1209.0,487.0,True,True
006208,2022-10-26 12:11:50.497498,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,147.0,1209.0,487.0,False,False
006208,2022-10-26 12:11:51.874044,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,147.0,1209.0,487.0,False,False
006208,2022-10-26 12:11:51.881036,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,147.0,1209.0,487.0,False,False
006208,2022-10-26 12:11:52.011357,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,82.0,147.0,1209.0,487.0,False,False
006208,2022-10-26 12:11:54.541923,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,147.0,1209.0,487.0,False,False
006208,2022-10-26 12:11:54.542124,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,147.0,1209.0,487.0,False,False
006208,2022-10-26 12:11:59.119520,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,147.0,1239.0,487.0,True,True
006208,2022-10-26 12:11:59.751879,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,147.0,1239.0,487.0,False,False
006208,2022-10-26 12:11:59.830361,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,147.0,1239.0,487.0,False,False
