symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:12:00.547736,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,145.0,1239.0,487.0,False,False
006208,2022-10-26 12:12:02.004623,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,145.0,1239.0,487.0,False,False
006208,2022-10-26 12:12:02.010474,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,145.0,1239.0,487.0,False,False
006208,2022-10-26 12:12:02.141326,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,145.0,1239.0,487.0,False,False
006208,2022-10-26 12:12:09.157656,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,145.0,1204.0,311.0,True,True
006208,2022-10-26 12:12:10.345784,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,145.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:10.601356,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,144.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:12.132204,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,144.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:12.139171,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,144.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:12.267250,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,144.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:16.893963,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,144.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:18.070894,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,144.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:18.155144,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,143.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:18.247268,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,143.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:20.512763,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,142.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:22.265480,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,142.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:22.269742,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,142.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:22.395728,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,142.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:22.735556,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,142.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:22.746662,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,142.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:23.213527,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:26.599019,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:26.608786,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:28.691014,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,92.0,1204.0,311.0,False,False
006208,2022-10-26 12:12:29.235776,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,92.0,1204.0,191.0,True,True
006208,2022-10-26 12:12:29.299062,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,142.0,1204.0,191.0,False,False
006208,2022-10-26 12:12:30.503063,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,140.0,1204.0,191.0,False,False
006208,2022-10-26 12:12:32.380366,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,140.0,1204.0,191.0,False,False
006208,2022-10-26 12:12:32.394206,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,140.0,1204.0,191.0,False,False
006208,2022-10-26 12:12:32.525872,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,140.0,1204.0,191.0,False,False
006208,2022-10-26 12:12:35.741798,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,150.0,1204.0,191.0,False,False
006208,2022-10-26 12:12:35.781508,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,150.0,1204.0,191.0,False,False
006208,2022-10-26 12:12:39.277026,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,150.0,1209.0,191.0,True,True
006208,2022-10-26 12:12:40.538510,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,149.0,1209.0,191.0,False,False
006208,2022-10-26 12:12:42.518954,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,149.0,1209.0,191.0,False,False
006208,2022-10-26 12:12:42.524220,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,149.0,1209.0,191.0,False,False
006208,2022-10-26 12:12:42.655383,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,149.0,1209.0,191.0,False,False
006208,2022-10-26 12:12:43.623307,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,149.0,1209.0,191.0,False,False
006208,2022-10-26 12:12:43.640993,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,99.0,1209.0,191.0,False,False
006208,2022-10-26 12:12:43.840365,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,100.0,1209.0,191.0,False,False
006208,2022-10-26 12:12:49.316070,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,100.0,1209.0,91.0,True,True
006208,2022-10-26 12:12:49.399588,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,100.0,1209.0,91.0,False,False
006208,2022-10-26 12:12:49.414929,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,150.0,1209.0,91.0,False,False
006208,2022-10-26 12:12:50.543644,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,148.0,1209.0,91.0,False,False
006208,2022-10-26 12:12:52.134653,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,147.0,1209.0,91.0,False,False
006208,2022-10-26 12:12:52.644082,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,147.0,1209.0,91.0,False,False
006208,2022-10-26 12:12:52.650988,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,147.0,1209.0,91.0,False,False
006208,2022-10-26 12:12:52.781845,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,9.0,147.0,1209.0,91.0,False,False
006208,2022-10-26 12:12:59.359381,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,9.0,147.0,112.0,2753.0,True,True
006208,2022-10-26 12:13:00.548695,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,9.0,146.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:02.771741,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,9.0,146.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:02.778942,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,9.0,146.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:02.907109,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,9.0,146.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:08.800131,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,9.0,146.0,112.0,2753.0,False,True
006208,2022-10-26 12:13:09.013131,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,261.0,1.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:09.030856,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,261.0,1.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:09.088229,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,221.0,1.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:09.201541,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,221.0,1.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:09.999058,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,221.0,186.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:10.022774,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,221.0,186.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:10.196181,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,221.0,146.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:10.323681,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,221.0,146.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:10.428506,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,146.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:10.537911,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:10.566965,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:13.320945,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:13.335778,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:13.428964,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:14.347434,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:14.347571,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:14.597315,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:14.604390,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:14.866537,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:14.874158,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:14.891302,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:15.226592,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,112.0,2753.0,False,False
006208,2022-10-26 12:13:18.837310,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,115.0,2753.0,True,True
006208,2022-10-26 12:13:20.325186,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,115.0,2753.0,False,False
006208,2022-10-26 12:13:20.328575,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,115.0,2753.0,False,False
006208,2022-10-26 12:13:20.464845,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,115.0,2753.0,False,False
006208,2022-10-26 12:13:20.527810,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,143.0,115.0,2753.0,False,False
006208,2022-10-26 12:13:20.512742,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,145.0,115.0,2753.0,False,False
006208,2022-10-26 12:13:25.163408,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,142.0,115.0,2753.0,False,False
006208,2022-10-26 12:13:27.192632,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,142.0,115.0,2753.0,False,False
006208,2022-10-26 12:13:27.249387,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,142.0,115.0,2753.0,False,False
006208,2022-10-26 12:13:27.676869,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,142.0,115.0,2753.0,False,False
006208,2022-10-26 12:13:27.694619,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,92.0,115.0,2753.0,False,False
006208,2022-10-26 12:13:28.876335,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,92.0,165.0,2753.0,True,True
006208,2022-10-26 12:13:29.958042,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,92.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:29.958046,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,92.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:30.336442,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,93.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:30.450216,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,93.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:30.459572,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,93.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:30.563757,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,92.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:30.615920,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,92.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:32.168881,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,92.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:32.181063,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,142.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:34.157497,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,142.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:34.157917,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,187.0,142.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:38.853647,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,186.0,142.0,165.0,2753.0,False,False
006208,2022-10-26 12:13:38.916536,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,186.0,142.0,465.0,2753.0,True,True
006208,2022-10-26 12:13:39.114203,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,111.0,142.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:39.114387,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,142.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:39.142613,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,142.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:39.492760,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,142.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:39.981185,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,142.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:40.273851,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,142.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:40.283576,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,142.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:40.568905,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:41.716171,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:41.737053,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:41.857841,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:41.908711,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:44.536379,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:44.547506,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:47.112358,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:47.123177,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:47.150145,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:48.151419,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:48.151444,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:49.493171,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:49.495506,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:49.626379,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:50.317959,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:50.318058,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,141.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:50.573912,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,139.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:52.548042,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,139.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:52.548206,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,139.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:54.307025,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,139.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:54.324825,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:54.703458,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:54.703616,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:54.857575,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:55.486190,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:55.486428,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:55.574167,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:55.672902,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:56.833191,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:56.846448,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:57.857600,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:57.863025,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,89.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:58.198445,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,88.0,465.0,2753.0,False,False
006208,2022-10-26 12:13:58.999884,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,175.0,88.0,552.0,2735.0,True,True
006208,2022-10-26 12:13:59.615187,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,176.0,88.0,552.0,2735.0,False,False
006208,2022-10-26 12:13:59.623856,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,176.0,88.0,552.0,2735.0,False,False
006208,2022-10-26 12:13:59.755680,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,176.0,88.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:00.563243,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,176.0,87.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:01.841519,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,176.0,87.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:02.374227,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,176.0,89.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:05.043498,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,176.0,89.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:05.331286,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,176.0,39.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:07.398642,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,176.0,39.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:07.418562,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,230.0,552.0,2735.0,False,False
