symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:14:07.509295,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,230.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:07.528652,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,190.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:07.709981,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:08.130003,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:08.758058,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:08.758225,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,552.0,2735.0,False,False
006208,2022-10-26 12:14:09.043150,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,True,True
006208,2022-10-26 12:14:09.518823,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:09.615001,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:09.656583,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:10.322322,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:10.322380,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:10.584001,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,148.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:11.275608,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,148.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:11.275794,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,148.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:11.552474,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,148.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:11.566715,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,148.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:12.180591,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,148.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:13.912500,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,148.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:13.921038,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,148.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:16.606500,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,100.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:17.215122,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,100.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:17.340145,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:17.418185,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:17.646498,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:17.646988,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:17.651934,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:17.780108,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2735.0,False,False
006208,2022-10-26 12:14:19.083766,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,150.0,680.0,2635.0,True,True
006208,2022-10-26 12:14:20.573593,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,176.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:27.308042,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:27.782142,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:27.782439,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:27.788820,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:27.928491,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:29.121991,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,True,True
006208,2022-10-26 12:14:29.990966,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:30.295745,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:30.594028,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,148.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:32.264619,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,147.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:35.543983,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:37.906799,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:37.918598,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:38.044473,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:38.065890,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,149.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:40.568328,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,147.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:40.751518,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,147.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:40.767905,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,97.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:43.507964,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,97.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:43.508124,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,97.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:43.632699,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,147.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:48.042530,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,147.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:48.042750,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,147.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:48.043609,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,147.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:48.046004,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,147.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:48.194148,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,147.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:50.604402,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,177.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:53.362310,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,178.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:57.180008,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:57.237448,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:57.382517,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:57.447786,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:57.578131,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:59.709256,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:59.718698,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:59.839263,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:14:59.888699,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,146.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:00.620356,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:02.099381,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:02.202116,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:02.469564,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:02.479954,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:02.521480,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:02.691607,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,144.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:03.119881,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,244.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:05.191768,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,243.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:05.256288,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,243.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:05.266606,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,1.0,243.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:05.954783,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,151.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:06.002059,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,151.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:06.064547,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:06.176637,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:06.296554,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:06.865210,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:06.919811,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:06.971402,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:07.160468,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:07.438729,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:07.528810,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,111.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:07.721711,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:07.742528,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:08.519970,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:08.541778,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:08.887971,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:08.919060,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,9.0,680.0,2635.0,False,False
006208,2022-10-26 12:15:09.379799,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,9.0,680.0,2577.0,True,True
006208,2022-10-26 12:15:10.477833,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:11.037603,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:11.053367,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:11.107035,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,77.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:11.229151,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:11.879567,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:12.107334,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:12.956057,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:12.977350,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:14.431882,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:14.447896,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:14.663963,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:16.130166,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:16.133675,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:16.263373,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:17.169978,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:17.170090,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:17.189519,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:18.426602,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:19.381912,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,True,True
006208,2022-10-26 12:15:19.753604,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,8.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:20.480795,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,7.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:26.228945,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,7.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:26.232105,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,7.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:26.369480,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,7.0,680.0,2577.0,False,False
006208,2022-10-26 12:15:29.398486,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,7.0,680.0,2575.0,True,True
006208,2022-10-26 12:15:30.432620,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,78.0,5.0,680.0,2575.0,False,False
006208,2022-10-26 12:15:36.253654,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2575.0,False,False
006208,2022-10-26 12:15:36.253822,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2575.0,False,False
006208,2022-10-26 12:15:36.343511,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2575.0,False,False
006208,2022-10-26 12:15:36.474521,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2575.0,False,False
006208,2022-10-26 12:15:36.755253,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2575.0,False,False
006208,2022-10-26 12:15:36.755364,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2575.0,False,False
006208,2022-10-26 12:15:39.419864,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2455.0,True,True
006208,2022-10-26 12:15:39.558540,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:39.959387,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:40.286804,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:40.295616,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,5.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:40.421243,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:43.111134,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:43.111229,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:43.129617,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:43.401321,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:43.414965,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:44.518901,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:44.619993,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:44.927204,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:44.936112,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:46.278794,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:46.278881,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:46.469328,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:46.593885,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
