symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:15:46.755019,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:46.770291,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,4.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:47.076000,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,3.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:47.563787,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,3.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:47.590663,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,3.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:48.367291,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,3.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:48.367465,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,3.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:48.562589,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,3.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:49.073049,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,3.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:49.073218,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,3.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:50.284056,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,3.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:50.363562,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,3.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:50.412855,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:51.383335,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:51.402277,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,3.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:51.946320,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:56.160052,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:56.160188,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:56.567431,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:56.577001,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:56.707209,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:56.956755,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:56.956810,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:15:59.488265,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,True,True
006208,2022-10-26 12:16:00.406237,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,392.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:00.439689,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,392.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:00.507880,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,392.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:00.558680,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:00.695533,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:01.635299,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:01.647440,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:01.866717,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:01.879026,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:04.788419,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,392.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:06.247065,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:08.002074,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:08.002140,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:08.915860,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,True
006208,2022-10-26 12:16:10.245224,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:10.245393,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,352.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:10.400345,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,351.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:10.682728,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,351.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:10.691656,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,351.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:10.816678,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,351.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:12.878349,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,351.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:12.891300,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,301.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:14.024339,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,301.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:14.024501,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,301.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:17.737024,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,301.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:17.747964,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,351.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:18.628813,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,351.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:18.628876,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,351.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:18.946726,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,351.0,680.0,2455.0,True,True
006208,2022-10-26 12:16:20.410404,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,349.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:20.798866,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,349.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:20.805446,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,349.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:20.934123,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,349.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:21.042814,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:23.253188,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:23.289552,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:23.423943,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:23.537183,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:25.239936,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:25.324631,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:28.977580,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,4.0,1.0,680.0,2455.0,True,True
006208,2022-10-26 12:16:30.389699,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,388.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:30.425726,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,388.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:30.492629,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,388.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:30.520187,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,388.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:30.623339,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:30.748820,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:31.210906,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:31.227719,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:31.365946,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:31.374497,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:31.847289,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:31.847326,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:31.862692,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,298.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:33.101402,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,298.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:33.101405,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,298.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:34.002263,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,298.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:34.017783,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:34.980349,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:34.980446,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:38.467546,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:38.467614,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2455.0,False,False
006208,2022-10-26 12:16:39.007483,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,348.0,680.0,2420.0,True,True
006208,2022-10-26 12:16:40.400255,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,347.0,680.0,2420.0,False,False
006208,2022-10-26 12:16:40.739867,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,347.0,680.0,2420.0,False,False
006208,2022-10-26 12:16:40.750136,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,347.0,680.0,2420.0,False,False
006208,2022-10-26 12:16:40.872926,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,347.0,680.0,2420.0,False,False
006208,2022-10-26 12:16:49.048447,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,347.0,680.0,2440.0,True,True
006208,2022-10-26 12:16:50.364294,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,345.0,680.0,2440.0,False,False
006208,2022-10-26 12:16:50.852917,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,345.0,680.0,2440.0,False,False
006208,2022-10-26 12:16:50.912067,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,345.0,680.0,2440.0,False,False
006208,2022-10-26 12:16:51.011263,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,345.0,680.0,2440.0,False,False
006208,2022-10-26 12:16:53.690987,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,345.0,680.0,2440.0,False,False
006208,2022-10-26 12:16:53.691155,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,345.0,680.0,2440.0,False,False
006208,2022-10-26 12:16:53.991104,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,344.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:00.405872,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,343.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:00.979401,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,343.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:00.986290,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,343.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:01.122387,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,343.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:02.799692,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,383.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:04.863184,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,4.0,343.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:09.645340,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,343.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:10.369612,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,341.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:11.091368,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,341.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:11.096848,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,341.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:11.227948,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,341.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:14.348104,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,341.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:14.366668,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,291.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:14.516624,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,341.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:18.988609,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,341.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:19.005632,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,291.0,680.0,2440.0,False,False
006208,2022-10-26 12:17:19.136604,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,291.0,680.0,2436.0,True,True
006208,2022-10-26 12:17:19.788678,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,291.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:19.788740,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,291.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:20.281473,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,291.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:20.364730,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,290.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:21.208873,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,290.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:21.212767,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,290.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:21.346239,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,290.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:21.552286,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,290.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:21.857404,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,290.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:21.857535,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,290.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:23.458155,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,290.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:23.475251,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,340.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:24.200239,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,380.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:24.365731,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,380.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:24.365863,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,380.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:28.011225,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,379.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:29.169788,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,379.0,680.0,2436.0,True,True
006208,2022-10-26 12:17:30.375328,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,378.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:31.331535,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,378.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:31.334748,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,378.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:31.463478,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,378.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:37.050669,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,378.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:37.050690,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,378.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:38.512365,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,379.0,680.0,2436.0,False,False
006208,2022-10-26 12:17:39.211477,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,379.0,680.0,2431.0,True,True
