symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:17:40.354615,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,377.0,680.0,2431.0,False,False
006208,2022-10-26 12:17:40.453783,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,377.0,680.0,2431.0,False,False
006208,2022-10-26 12:17:40.551199,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,377.0,680.0,2431.0,False,False
006208,2022-10-26 12:17:40.618804,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,377.0,680.0,2431.0,False,False
006208,2022-10-26 12:17:40.801474,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,377.0,680.0,2431.0,False,False
006208,2022-10-26 12:17:40.809897,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,377.0,680.0,2431.0,False,False
006208,2022-10-26 12:17:41.075896,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,377.0,680.0,2431.0,False,False
006208,2022-10-26 12:17:42.913091,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,377.0,680.0,2431.0,False,False
006208,2022-10-26 12:17:49.240265,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,377.0,730.0,2531.0,True,True
006208,2022-10-26 12:17:50.349804,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,376.0,730.0,2531.0,False,False
006208,2022-10-26 12:17:51.063533,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,376.0,730.0,2531.0,False,False
006208,2022-10-26 12:17:51.067528,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,376.0,730.0,2531.0,False,False
006208,2022-10-26 12:17:51.210834,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,376.0,730.0,2531.0,False,False
006208,2022-10-26 12:17:58.877922,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,376.0,730.0,2531.0,False,False
006208,2022-10-26 12:17:58.909169,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,376.0,730.0,2531.0,False,False
006208,2022-10-26 12:17:59.270405,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,376.0,830.0,2801.0,True,True
006208,2022-10-26 12:17:59.705310,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,376.0,830.0,2801.0,False,False
006208,2022-10-26 12:17:59.793119,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,376.0,830.0,2801.0,False,False
006208,2022-10-26 12:17:59.839432,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,376.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:00.438448,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,374.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:00.824472,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,8.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:00.840077,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,8.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:00.894409,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,8.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:00.980761,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,7.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:01.056851,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,7.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:01.057064,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,7.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:01.187192,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,7.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:01.393804,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:01.499210,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:02.799002,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:02.805411,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:02.885065,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:03.599300,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:03.618642,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:08.929794,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:08.929876,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:09.127731,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,375.0,830.0,2801.0,False,False
006208,2022-10-26 12:18:09.297509,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,375.0,830.0,2743.0,True,True
006208,2022-10-26 12:18:10.339942,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:11.480899,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:11.490664,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:11.619915,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:12.411872,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:12.421000,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,324.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:12.432733,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,324.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:14.047257,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,324.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:14.062005,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:14.631842,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,375.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:15.170298,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,375.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:15.170378,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,375.0,830.0,2743.0,False,False
006208,2022-10-26 12:18:19.329676,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,375.0,850.0,2743.0,True,True
006208,2022-10-26 12:18:20.350722,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,850.0,2743.0,False,False
006208,2022-10-26 12:18:20.421776,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,850.0,2743.0,False,False
006208,2022-10-26 12:18:20.421844,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,850.0,2743.0,False,False
006208,2022-10-26 12:18:21.596029,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,850.0,2743.0,False,False
006208,2022-10-26 12:18:21.608159,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,850.0,2743.0,False,False
006208,2022-10-26 12:18:21.746278,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,850.0,2743.0,False,False
006208,2022-10-26 12:18:29.360742,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,374.0,850.0,2643.0,True,True
006208,2022-10-26 12:18:30.345568,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,372.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:30.363585,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,372.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:31.363967,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,372.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:31.726672,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,372.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:31.730032,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,372.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:31.857192,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,372.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:34.979541,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,371.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:40.325004,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,370.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:41.839909,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,370.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:41.844367,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,370.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:41.975660,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,370.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:49.429271,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,370.0,850.0,2643.0,True,True
006208,2022-10-26 12:18:49.614439,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,370.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:50.335809,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,5.0,368.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:50.614788,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,100.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:50.640165,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,100.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:50.706601,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,100.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:50.807404,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,100.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:52.442206,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,100.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:52.454903,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,100.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:52.586990,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,134.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:52.858540,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,134.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:52.971953,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,134.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:52.981734,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,134.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:53.818825,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,133.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:56.798904,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,133.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:56.852776,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,99.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:56.932120,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,99.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:57.809377,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,99.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:57.883207,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,133.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:57.999447,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,133.0,850.0,2643.0,False,False
006208,2022-10-26 12:18:59.457249,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,133.0,850.0,2823.0,True,True
006208,2022-10-26 12:19:00.330818,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,132.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:00.796272,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,132.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:00.875674,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,132.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:01.005887,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,132.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:01.044702,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,132.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:01.166315,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,132.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:06.466049,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,132.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:06.478959,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,98.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:06.573523,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,98.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:06.642712,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,98.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:07.927496,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,97.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:08.347882,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,97.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:08.367044,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,97.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:08.427101,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,97.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:08.601813,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,131.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:08.698666,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,131.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:09.087195,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,131.0,850.0,2823.0,False,True
006208,2022-10-26 12:19:09.102682,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,131.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:09.118749,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,131.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:09.221039,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,5.0,131.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:09.366470,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,220.0,5.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:09.385571,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,220.0,5.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:09.464658,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,180.0,5.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:09.601014,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,180.0,5.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:09.647492,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,180.0,5.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:09.795287,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,180.0,5.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:10.294811,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,180.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:10.542628,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:10.631758,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:10.833008,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:10.833510,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:11.446633,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:11.476814,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:11.560240,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:13.902092,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:13.934314,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:14.037010,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:14.478050,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:14.535391,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:14.545207,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,146.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:14.920911,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,246.0,4.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:15.026834,-0.000888099467140302,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.3,56.25,56.3,246.0,427.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:15.112748,-0.000888099467140302,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.3,56.25,56.3,246.0,427.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:15.270788,-0.000888099467140302,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.3,56.25,56.3,246.0,387.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:15.394926,-0.000888099467140302,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.3,56.25,56.3,246.0,387.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:15.545823,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:15.564852,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:15.717918,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:16.551344,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:16.564492,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:16.683771,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:16.903468,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:16.993850,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:17.244863,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:17.244899,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
