symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:19:17.314993,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:19.120409,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,True,True
006208,2022-10-26 12:19:19.384627,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:20.320809,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,8.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:25.700216,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,8.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:25.703923,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,8.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:25.835945,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,8.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:26.733576,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,8.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:27.268283,-0.000888099467140302,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.3,56.25,56.3,246.0,420.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:27.302387,-0.000888099467140302,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.3,56.25,56.3,246.0,420.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:27.466192,-0.000888099467140302,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.3,56.25,56.3,246.0,380.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:27.594212,-0.000888099467140302,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.3,56.25,56.3,246.0,380.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:28.393619,-0.000888099467140302,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.3,56.25,56.3,246.0,380.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:28.402994,-0.000888099467140302,-0.002664298401420906,-0.04999999999999716,-0.14999999999999858,56.15,56.3,56.25,56.3,246.0,380.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:28.593772,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:28.718992,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,2823.0,False,False
006208,2022-10-26 12:19:29.160766,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,10.0,850.0,3076.0,True,True
006208,2022-10-26 12:19:30.300645,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,9.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:31.327035,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,9.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:31.417321,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,9.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:31.426191,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,9.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:38.722233,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,9.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:38.727846,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,9.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:38.864323,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,9.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:40.326996,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,8.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:40.915580,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,246.0,7.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:45.790483,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,7.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:45.861351,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,7.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:46.081656,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,7.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:49.088737,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,7.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:49.179484,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,7.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:49.188480,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,7.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:49.364548,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,7.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:50.264607,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,6.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:50.277305,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:50.332420,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:50.353003,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:50.495209,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:50.506029,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:51.103115,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:51.103320,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:51.402977,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:51.418686,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:51.590699,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:51.678921,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:52.366068,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:52.366278,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:55.065919,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:55.065936,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:56.108768,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:56.111855,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:56.245336,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:56.562550,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:56.562754,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:56.723458,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:57.690888,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:57.691053,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,False,False
006208,2022-10-26 12:19:59.328658,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,4.0,850.0,3076.0,True,True
006208,2022-10-26 12:20:00.355697,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,3.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:06.290719,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,3.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:06.295015,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,3.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:06.427041,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,3.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:10.031382,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,3.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:10.037442,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,3.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:10.401998,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:11.368289,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:11.373693,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:11.783889,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:11.845023,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:12.303894,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:12.303956,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:12.897787,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:12.923983,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:13.112054,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:13.130547,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,1.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:15.160935,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,440.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:15.193532,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,440.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:15.250462,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,400.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:15.374723,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,400.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:15.476996,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,380.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:15.841460,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,380.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:15.852058,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,380.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:15.942973,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,380.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:16.074517,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,400.0,850.0,3076.0,False,False
006208,2022-10-26 12:20:19.483248,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,400.0,950.0,2868.0,True,True
006208,2022-10-26 12:20:20.444484,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,399.0,950.0,2868.0,False,False
006208,2022-10-26 12:20:25.370352,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,399.0,950.0,2868.0,False,False
006208,2022-10-26 12:20:25.387421,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,399.0,950.0,2868.0,False,False
006208,2022-10-26 12:20:25.505463,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,399.0,950.0,2868.0,False,False
006208,2022-10-26 12:20:29.538974,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,399.0,973.0,2863.0,True,True
006208,2022-10-26 12:20:30.445473,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,398.0,973.0,2863.0,False,False
006208,2022-10-26 12:20:35.506473,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,398.0,973.0,2863.0,False,False
006208,2022-10-26 12:20:35.509605,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,398.0,973.0,2863.0,False,False
006208,2022-10-26 12:20:35.642918,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,398.0,973.0,2863.0,False,False
006208,2022-10-26 12:20:37.273018,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,378.0,973.0,2863.0,False,False
006208,2022-10-26 12:20:37.273046,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,378.0,973.0,2863.0,False,False
006208,2022-10-26 12:20:39.062468,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,328.0,973.0,2863.0,False,False
006208,2022-10-26 12:20:39.074822,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,328.0,973.0,2863.0,False,False
006208,2022-10-26 12:20:39.582634,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,328.0,973.0,2858.0,True,True
006208,2022-10-26 12:20:40.471932,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:41.432951,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:41.444313,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,376.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:45.649424,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,376.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:45.652256,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,376.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:45.782639,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,376.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:45.793359,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,376.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:45.996002,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:46.804438,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:46.804546,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:47.778013,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:47.811577,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:47.845786,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:48.477968,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:48.570518,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:48.631073,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:48.754109,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,326.0,973.0,2858.0,False,False
006208,2022-10-26 12:20:49.626291,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,326.0,1028.0,2678.0,True,True
006208,2022-10-26 12:20:50.464446,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,325.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:50.490071,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,325.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:50.502000,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,375.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:50.560849,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,375.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:50.788103,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,375.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:50.867292,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,375.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:50.888055,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,375.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:51.164797,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,375.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:51.207676,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,375.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:51.207755,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,375.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:52.029314,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,325.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:52.041274,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,325.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:52.667249,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,345.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:52.758453,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,345.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:52.812581,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,345.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:57.013499,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,325.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:57.013636,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,325.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:57.104782,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,324.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:57.142253,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,364.0,1028.0,2678.0,False,False
006208,2022-10-26 12:20:59.672253,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,364.0,1168.0,2698.0,True,True
006208,2022-10-26 12:21:00.534843,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,362.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:01.162663,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,362.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:01.166713,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,362.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:01.301569,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,362.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:01.311257,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,362.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:01.520903,-0.000888099467140302,-0.000888099467140302,-0.04999999999999716,-0.04999999999999716,56.25,56.3,56.25,56.3,2.0,328.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:01.607774,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,35.0,32.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:01.668036,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,35.0,32.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:01.746282,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,75.0,32.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:01.928140,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,35.0,32.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:02.058143,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,35.0,32.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:02.058898,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,35.0,32.0,1168.0,2698.0,False,False
