symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:21:03.189759,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,32.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:03.300322,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,368.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:03.408187,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,368.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:03.459480,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,328.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:03.591650,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,328.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:06.212882,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,328.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:06.238446,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,328.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:06.366319,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,328.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:06.891722,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,328.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:06.919994,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,362.0,1168.0,2698.0,False,False
006208,2022-10-26 12:21:09.715403,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,362.0,1168.0,2640.0,True,True
006208,2022-10-26 12:21:10.492661,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,361.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:11.701097,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,361.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:13.589781,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,361.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:13.593184,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,361.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:13.729221,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,361.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:13.962820,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,361.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:14.964258,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,100.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:15.063236,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,100.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:15.286433,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,100.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:18.057993,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,100.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:18.068004,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,100.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:18.176196,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,421.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:18.188304,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,421.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:18.308238,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,381.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:18.439464,-0.000888099467140302,-0.001776198934280493,-0.04999999999999716,-0.09999999999999432,56.2,56.3,56.25,56.3,1.0,381.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:19.087752,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,100.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:19.160498,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,100.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:19.194520,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,100.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:19.363207,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,100.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:20.036644,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,100.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:20.513874,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,99.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:23.017587,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,99.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:23.029126,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,99.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:23.153514,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,133.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:23.480118,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,133.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:23.497357,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,99.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:27.387002,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,99.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:28.450140,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,99.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:28.552299,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:28.663150,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:28.695679,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:29.360140,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:29.444847,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:29.494938,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:29.636636,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1168.0,2640.0,False,False
006208,2022-10-26 12:21:29.798520,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2636.0,True,True
006208,2022-10-26 12:21:30.487878,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,206.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:30.737029,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:33.883996,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:34.514364,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:34.514412,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:38.653977,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:38.866832,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:38.866920,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:39.465555,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:39.573137,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:39.623899,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:39.752695,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2636.0,False,False
006208,2022-10-26 12:21:39.846926,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2626.0,True,True
006208,2022-10-26 12:21:39.997078,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,205.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:40.493186,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,204.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:41.191029,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,204.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:41.261724,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,204.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:41.262148,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,204.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:43.446734,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,204.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:44.087288,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,129.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:44.198413,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,34.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:44.267992,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,34.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:45.199458,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,34.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:45.324584,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,34.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:45.330644,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,34.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:45.335006,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,34.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:49.616986,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,34.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:49.646848,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,34.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:49.815010,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,34.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:49.895455,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,34.0,1218.0,2626.0,True,True
006208,2022-10-26 12:21:50.513666,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,33.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:50.648199,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,133.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:52.206889,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,133.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:52.517666,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,132.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:54.313095,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,132.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:55.259044,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,134.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:56.210884,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,134.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:56.637139,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,134.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:56.705272,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,134.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:56.812775,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:56.928294,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:56.984035,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:57.124650,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:59.358860,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:59.416553,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:59.745704,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:59.749463,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:21:59.882819,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:00.069511,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:00.503279,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:00.672290,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:00.995667,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:01.006580,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:01.452281,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:01.452909,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:01.463505,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:01.620465,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:01.836924,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:02.930029,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:04.175493,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:05.996693,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:09.172583,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,True
006208,2022-10-26 12:22:09.609005,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:09.681526,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:09.872201,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:09.875337,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:10.007794,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:10.171720,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:10.508306,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:11.351944,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:13.021327,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:13.021496,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2626.0,False,False
006208,2022-10-26 12:22:19.214802,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2526.0,True,True
006208,2022-10-26 12:22:19.995756,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2526.0,False,False
006208,2022-10-26 12:22:20.090161,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2526.0,False,False
006208,2022-10-26 12:22:20.140154,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2526.0,False,False
006208,2022-10-26 12:22:20.286363,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2526.0,False,False
006208,2022-10-26 12:22:20.528914,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2526.0,False,False
006208,2022-10-26 12:22:22.095206,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2526.0,False,False
006208,2022-10-26 12:22:24.417804,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2526.0,False,False
006208,2022-10-26 12:22:24.417999,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2526.0,False,False
006208,2022-10-26 12:22:29.263147,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2508.0,True,True
006208,2022-10-26 12:22:29.664084,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2508.0,False,False
006208,2022-10-26 12:22:30.130163,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2508.0,False,False
006208,2022-10-26 12:22:30.186859,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2508.0,False,False
006208,2022-10-26 12:22:30.274562,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2508.0,False,False
006208,2022-10-26 12:22:30.565266,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2508.0,False,False
006208,2022-10-26 12:22:32.821009,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2508.0,False,False
006208,2022-10-26 12:22:37.198740,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2508.0,False,False
006208,2022-10-26 12:22:37.544603,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2508.0,False,False
006208,2022-10-26 12:22:37.544733,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2508.0,False,False
006208,2022-10-26 12:22:38.176036,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2508.0,False,False
006208,2022-10-26 12:22:39.320735,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,True,True
006208,2022-10-26 12:22:40.256705,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:40.259582,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:40.394748,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:40.523439,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:43.581053,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:44.377672,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:44.377817,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:45.918342,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:47.984804,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:48.053796,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:48.146374,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:48.239981,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:48.686564,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:48.721946,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:49.292251,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2358.0,False,False
006208,2022-10-26 12:22:49.356794,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2378.0,True,True
006208,2022-10-26 12:22:49.292315,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:50.380314,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:50.388153,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:50.513486,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2378.0,False,False
