symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:22:50.529670,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:50.704386,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:50.749550,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:50.922715,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:51.071333,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:51.152185,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:51.277885,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:53.435795,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:53.501984,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:53.510439,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:54.263046,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:54.858235,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:54.858349,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2378.0,False,False
006208,2022-10-26 12:22:59.392848,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2330.0,True,True
006208,2022-10-26 12:23:00.512610,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:00.533767,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:00.522881,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:00.663039,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:04.990488,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:05.051789,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:05.129554,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:05.129722,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:05.573494,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:05.573645,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:05.666035,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2330.0,False,False
006208,2022-10-26 12:23:09.430959,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,210.0,1218.0,2380.0,True,True
006208,2022-10-26 12:23:10.585453,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:10.651207,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:10.654341,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:10.792726,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,208.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:11.182825,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:12.523991,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,207.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:12.594212,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,176.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:12.727990,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,176.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:15.716540,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,176.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:15.745951,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,176.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:16.530422,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,176.0,1218.0,2380.0,False,False
006208,2022-10-26 12:23:19.471113,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,176.0,1218.0,2275.0,True,True
006208,2022-10-26 12:23:20.543576,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:20.784935,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:20.789231,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:20.914845,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:20.923356,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:21.072684,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:21.161639,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,11.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:24.813475,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:24.869717,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:24.877171,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:25.079576,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:25.079621,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:25.938146,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:25.938293,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:26.567160,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,160.0,9.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:26.600375,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,160.0,9.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:26.600788,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,160.0,9.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:26.685945,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,160.0,9.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:26.785684,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,120.0,9.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:26.916828,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,120.0,9.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:27.102481,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,120.0,249.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:27.205632,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,120.0,249.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:27.302896,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,120.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:27.432593,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,120.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:28.013190,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,86.0,209.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:28.113936,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,86.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:28.203205,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,86.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:28.311040,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,86.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:28.544039,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:28.544070,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:28.767024,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,175.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:28.849460,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,215.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:29.183633,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,255.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:29.251130,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,255.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:29.276672,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,255.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:29.338956,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,255.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:29.448572,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,255.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:29.530728,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,255.0,1218.0,2275.0,True,True
006208,2022-10-26 12:23:29.526914,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,255.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:29.773834,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,255.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:29.774318,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,255.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:30.041780,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,255.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:30.123958,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,305.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:30.167685,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,305.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:30.404208,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,305.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:30.404307,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,305.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:30.533576,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,304.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:30.569112,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,304.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:30.742477,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,354.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:30.850847,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,354.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:31.043292,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,354.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:31.105474,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,354.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:31.442520,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,354.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:31.442697,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,354.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:31.839290,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,354.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:31.869050,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,422.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:32.810455,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,422.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:32.824639,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,372.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:36.160250,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,372.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:36.176990,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,422.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:36.630274,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,422.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:37.429765,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,422.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:37.433332,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,422.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:37.565724,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,422.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:39.781045,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,422.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:39.797681,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,372.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:40.553909,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,370.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:41.232816,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,370.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:41.233279,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,370.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:43.267471,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,370.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:43.267614,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,370.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:43.756199,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,370.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:44.211316,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,369.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:44.674742,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,369.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:47.044995,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,369.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:47.045107,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,369.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:47.558887,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,369.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:47.568271,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,369.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:47.696952,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,369.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:47.893395,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,369.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:48.380865,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,369.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:48.381670,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,369.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:48.392676,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,419.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:49.620309,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,419.0,1218.0,2275.0,True,True
006208,2022-10-26 12:23:50.574369,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,418.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:57.687915,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,418.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:57.691051,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,418.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:57.822358,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,418.0,1218.0,2275.0,False,False
006208,2022-10-26 12:23:59.660438,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,418.0,1218.0,2551.0,True,True
006208,2022-10-26 12:24:00.642209,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,416.0,1218.0,2551.0,False,False
006208,2022-10-26 12:24:07.814828,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,416.0,1218.0,2551.0,False,False
006208,2022-10-26 12:24:07.817938,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,416.0,1218.0,2551.0,False,False
006208,2022-10-26 12:24:08.001283,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,376.0,1218.0,2551.0,False,False
006208,2022-10-26 12:24:09.699676,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,376.0,1218.0,2753.0,True,True
006208,2022-10-26 12:24:10.569135,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,375.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:17.270355,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,375.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:17.270429,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,375.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:17.954657,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,375.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:17.959703,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,375.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:18.077531,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,375.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:18.220833,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,374.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:19.040203,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,374.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:19.049369,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,340.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:20.176742,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,340.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:20.186623,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,340.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:20.574077,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,339.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:25.104370,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,339.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:28.070497,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,339.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:28.078079,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,339.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:28.206887,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,339.0,1218.0,2753.0,False,False
006208,2022-10-26 12:24:29.780919,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,339.0,1318.0,2653.0,True,True
006208,2022-10-26 12:24:30.594579,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,337.0,1318.0,2653.0,False,False
006208,2022-10-26 12:24:32.427801,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,337.0,1318.0,2653.0,False,False
006208,2022-10-26 12:24:34.424780,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,377.0,1318.0,2653.0,False,False
006208,2022-10-26 12:24:34.866216,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,377.0,1318.0,2653.0,False,False
006208,2022-10-26 12:24:36.856126,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,337.0,1318.0,2653.0,False,False
006208,2022-10-26 12:24:38.194336,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,337.0,1318.0,2653.0,False,False
006208,2022-10-26 12:24:38.204016,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,337.0,1318.0,2653.0,False,False
006208,2022-10-26 12:24:38.334393,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,337.0,1318.0,2653.0,False,False
006208,2022-10-26 12:24:39.819086,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,337.0,1318.0,2609.0,True,True
006208,2022-10-26 12:24:40.599668,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,87.0,336.0,1318.0,2609.0,False,False
006208,2022-10-26 12:24:44.159964,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,336.0,1318.0,2609.0,False,False
006208,2022-10-26 12:24:48.330336,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,336.0,1318.0,2609.0,False,False
006208,2022-10-26 12:24:48.338887,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,336.0,1318.0,2609.0,False,False
006208,2022-10-26 12:24:48.466632,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,336.0,1318.0,2609.0,False,False
