symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:24:49.872487,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,336.0,1245.0,2936.0,True,True
006208,2022-10-26 12:24:50.604929,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,335.0,1245.0,2936.0,False,False
006208,2022-10-26 12:24:51.112686,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,336.0,1245.0,2936.0,False,False
006208,2022-10-26 12:24:51.273255,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,335.0,1245.0,2936.0,False,False
006208,2022-10-26 12:24:53.661213,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,335.0,1245.0,2936.0,False,False
006208,2022-10-26 12:24:58.405956,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,335.0,1245.0,2936.0,False,False
006208,2022-10-26 12:24:58.412058,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,335.0,1245.0,2936.0,False,False
006208,2022-10-26 12:24:58.541702,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,335.0,1245.0,2936.0,False,False
006208,2022-10-26 12:24:58.976816,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,375.0,1245.0,2936.0,False,False
006208,2022-10-26 12:25:00.051867,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,375.0,1418.0,2509.0,True,True
006208,2022-10-26 12:25:00.512318,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,373.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:00.868385,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,373.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:00.893212,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,323.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:01.693953,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,323.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:01.694085,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,323.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:01.742607,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,323.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:02.338912,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,323.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:02.339008,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,323.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:03.001890,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,323.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:03.082017,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,357.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:03.276796,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,357.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:03.288445,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,407.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:05.191179,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,367.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:06.241504,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,367.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:06.252754,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,333.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:08.360357,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,333.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:08.370044,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,333.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:08.476024,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,333.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:08.677809,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,333.0,1418.0,2509.0,False,False
006208,2022-10-26 12:25:09.236709,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,333.0,1595.0,2509.0,False,True
006208,2022-10-26 12:25:10.509421,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,332.0,1595.0,2509.0,False,False
006208,2022-10-26 12:25:18.569586,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,332.0,1595.0,2509.0,False,False
006208,2022-10-26 12:25:18.572783,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,332.0,1595.0,2509.0,False,False
006208,2022-10-26 12:25:18.699268,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,332.0,1595.0,2509.0,False,False
006208,2022-10-26 12:25:19.249747,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,332.0,1595.0,2421.0,True,True
006208,2022-10-26 12:25:20.450287,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,330.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:21.899719,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,330.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:21.899766,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,330.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:28.428433,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,329.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:28.668974,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,329.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:28.673981,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,329.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:28.805193,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,329.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:29.269306,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,329.0,1595.0,2421.0,True,True
006208,2022-10-26 12:25:30.433253,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,328.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:32.323696,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,368.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:33.012181,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,368.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:33.012302,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,368.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:33.072978,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,367.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:33.647966,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,327.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:35.128856,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,327.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:35.207668,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,361.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:35.272910,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,361.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:35.273039,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,361.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:38.779202,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,361.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:38.782654,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,361.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:38.917682,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,361.0,1595.0,2421.0,False,False
006208,2022-10-26 12:25:39.309069,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,88.0,361.0,1595.0,3321.0,True,True
006208,2022-10-26 12:25:39.583526,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,361.0,1595.0,3321.0,False,False
006208,2022-10-26 12:25:39.583713,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,361.0,1595.0,3321.0,False,False
006208,2022-10-26 12:25:40.421796,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,360.0,1595.0,3321.0,False,False
006208,2022-10-26 12:25:40.675757,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,400.0,1595.0,3321.0,False,False
006208,2022-10-26 12:25:48.893123,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,400.0,1595.0,3321.0,False,False
006208,2022-10-26 12:25:48.896080,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,400.0,1595.0,3321.0,False,False
006208,2022-10-26 12:25:49.033457,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,400.0,1595.0,3321.0,False,False
006208,2022-10-26 12:25:49.208692,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,400.0,1595.0,3321.0,False,False
006208,2022-10-26 12:25:49.334839,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,400.0,1595.0,3352.0,True,True
006208,2022-10-26 12:25:49.592309,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,400.0,1595.0,3352.0,False,False
006208,2022-10-26 12:25:50.413474,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,398.0,1595.0,3352.0,False,False
006208,2022-10-26 12:25:57.162887,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,398.0,1595.0,3352.0,False,False
006208,2022-10-26 12:25:57.162988,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,398.0,1595.0,3352.0,False,False
006208,2022-10-26 12:25:57.300983,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,398.0,1595.0,3352.0,False,False
006208,2022-10-26 12:25:59.010324,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,398.0,1595.0,3352.0,False,False
006208,2022-10-26 12:25:59.014377,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,398.0,1595.0,3352.0,False,False
006208,2022-10-26 12:25:59.148823,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,398.0,1595.0,3352.0,False,False
006208,2022-10-26 12:25:59.363033,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,398.0,1695.0,3352.0,True,True
006208,2022-10-26 12:26:00.078368,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,398.0,1695.0,3352.0,False,False
006208,2022-10-26 12:26:00.078385,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,398.0,1695.0,3352.0,False,False
006208,2022-10-26 12:26:00.422514,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,397.0,1695.0,3352.0,False,False
006208,2022-10-26 12:26:05.145811,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,396.0,1695.0,3352.0,False,False
006208,2022-10-26 12:26:05.502289,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,396.0,1695.0,3352.0,False,False
006208,2022-10-26 12:26:05.502438,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,416.0,1695.0,3352.0,False,False
006208,2022-10-26 12:26:06.079422,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,415.0,1695.0,3352.0,False,False
006208,2022-10-26 12:26:09.126479,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,415.0,1695.0,3352.0,False,False
006208,2022-10-26 12:26:09.129513,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,415.0,1695.0,3352.0,False,False
006208,2022-10-26 12:26:09.260287,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,415.0,1695.0,3352.0,False,False
006208,2022-10-26 12:26:09.391233,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,415.0,2315.0,3352.0,True,True
006208,2022-10-26 12:26:10.400914,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,413.0,2315.0,3352.0,False,False
006208,2022-10-26 12:26:10.581083,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,413.0,2315.0,3352.0,False,False
006208,2022-10-26 12:26:10.581164,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,413.0,2315.0,3352.0,False,False
006208,2022-10-26 12:26:12.480419,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,413.0,2315.0,3352.0,False,False
006208,2022-10-26 12:26:12.483076,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,393.0,2315.0,3352.0,False,False
006208,2022-10-26 12:26:19.243473,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,393.0,2315.0,3352.0,False,False
006208,2022-10-26 12:26:19.247666,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,393.0,2315.0,3352.0,False,False
006208,2022-10-26 12:26:19.417782,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,393.0,2315.0,3302.0,True,True
006208,2022-10-26 12:26:19.380318,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,393.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:20.395395,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,392.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:22.849778,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,392.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:22.849931,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,412.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:29.361308,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,412.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:29.364696,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,412.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:29.501069,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,412.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:30.374992,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,411.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:30.927703,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,411.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:30.927728,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,411.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:31.056679,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:31.174724,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:31.225960,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:31.300734,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:32.136266,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,175.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:32.206357,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,175.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:34.190253,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,175.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:34.311497,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,209.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:34.396244,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,209.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:34.458230,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,209.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:34.558162,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,209.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:34.738600,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,209.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:34.809552,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,209.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:38.943008,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,209.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:38.963748,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,109.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:39.095402,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,109.0,2315.0,3302.0,False,False
006208,2022-10-26 12:26:39.482948,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,109.0,2715.0,2147.0,True,True
006208,2022-10-26 12:26:39.720174,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,109.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:39.753839,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,109.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:39.753950,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,109.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:39.963287,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,109.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:40.059492,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,108.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:40.416329,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,106.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:41.014942,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,106.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:41.078273,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:41.187499,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:41.274329,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:41.280645,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:41.410872,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:42.110577,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,172.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:43.711240,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,172.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:43.746288,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:44.366660,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:44.444418,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:44.746863,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:44.931531,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:44.942102,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,72.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:45.262333,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,356.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:45.296981,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,431.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:45.356267,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,431.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:45.474170,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,391.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:45.604074,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,391.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:45.761902,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,391.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:46.215061,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,391.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:46.227014,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,391.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:46.229931,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,391.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:46.530187,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,391.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:46.536629,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,391.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:50.380190,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,390.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:50.461749,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,390.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:50.570951,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,390.0,2715.0,2147.0,False,False
