symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:26:50.653089,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,390.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:51.371555,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,390.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:54.073561,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,13.0,315.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:54.073708,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:54.195380,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:54.286718,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:54.441568,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:55.069730,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:55.098041,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2715.0,2147.0,False,False
006208,2022-10-26 12:26:55.166884,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,75.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:00.453338,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:00.487772,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:00.579318,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:01.488097,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:04.430905,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:04.433793,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:04.569039,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:04.609080,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:04.800278,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:05.278056,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:05.278189,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:05.567786,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2715.0,2147.0,False,False
006208,2022-10-26 12:27:09.577008,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2715.0,2442.0,True,True
006208,2022-10-26 12:27:10.354995,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,172.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:11.719167,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,172.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:11.792159,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,206.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:13.064164,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:13.116962,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:13.178829,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:13.284601,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:14.546916,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:14.559290,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:14.687800,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:19.049109,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:19.049283,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2715.0,2442.0,False,False
006208,2022-10-26 12:27:19.603133,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2715.0,2496.0,True,True
006208,2022-10-26 12:27:20.396325,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,204.0,2715.0,2496.0,False,False
006208,2022-10-26 12:27:24.669032,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,204.0,2715.0,2496.0,False,False
006208,2022-10-26 12:27:24.672504,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,204.0,2715.0,2496.0,False,False
006208,2022-10-26 12:27:24.802283,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,204.0,2715.0,2496.0,False,False
006208,2022-10-26 12:27:29.642378,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,204.0,2715.0,3046.0,True,True
006208,2022-10-26 12:27:30.375798,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,202.0,2715.0,3046.0,False,False
006208,2022-10-26 12:27:34.799866,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,202.0,2715.0,3046.0,False,False
006208,2022-10-26 12:27:34.803303,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,202.0,2715.0,3046.0,False,False
006208,2022-10-26 12:27:34.934233,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,202.0,2715.0,3046.0,False,False
006208,2022-10-26 12:27:34.949189,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,202.0,2715.0,3046.0,False,False
006208,2022-10-26 12:27:38.427793,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,202.0,2715.0,3046.0,False,False
006208,2022-10-26 12:27:38.441243,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,202.0,2715.0,3046.0,False,False
006208,2022-10-26 12:27:38.544744,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,202.0,2715.0,3046.0,False,False
006208,2022-10-26 12:27:39.670456,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,202.0,2715.0,3040.0,True,True
006208,2022-10-26 12:27:40.355229,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,201.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:44.899178,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,201.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:44.935126,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,201.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:45.050297,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,201.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:45.155115,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,201.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:45.205651,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,201.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:46.884109,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,201.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:47.041033,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,200.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:49.696452,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,200.0,2715.0,3040.0,True,True
006208,2022-10-26 12:27:50.335046,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,199.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:50.363028,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,99.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:50.392897,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,99.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:50.504562,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,99.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:51.363303,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,99.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:51.421994,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,99.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:51.508385,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,65.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:51.687653,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,65.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:54.679207,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,65.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:54.687845,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,65.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:55.029066,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,65.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:55.038643,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,65.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:55.174690,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,65.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:55.335540,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,65.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:55.411688,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,430.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:55.459978,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,430.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:55.640322,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,390.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:55.746953,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,390.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:57.167409,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,390.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:57.179266,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,390.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:57.298887,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,390.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:57.310755,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,390.0,2715.0,3040.0,False,False
006208,2022-10-26 12:27:59.722494,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,390.0,2715.0,3340.0,True,True
006208,2022-10-26 12:28:00.361242,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,388.0,2715.0,3340.0,False,False
006208,2022-10-26 12:28:05.734779,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,388.0,2715.0,3340.0,False,False
006208,2022-10-26 12:28:05.739479,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,388.0,2715.0,3340.0,False,False
006208,2022-10-26 12:28:05.871825,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,388.0,2715.0,3340.0,False,False
006208,2022-10-26 12:28:09.352850,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,388.0,2373.0,3498.0,False,True
006208,2022-10-26 12:28:09.757588,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,388.0,2373.0,3498.0,False,False
006208,2022-10-26 12:28:09.757742,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,408.0,2373.0,3498.0,False,False
006208,2022-10-26 12:28:10.340585,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,407.0,2373.0,3498.0,False,False
006208,2022-10-26 12:28:10.459994,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,2.0,2373.0,3498.0,False,False
006208,2022-10-26 12:28:10.534108,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,2.0,2373.0,3498.0,False,False
006208,2022-10-26 12:28:10.675196,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,2.0,2373.0,3498.0,False,False
006208,2022-10-26 12:28:11.956713,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,2.0,2373.0,3498.0,False,False
006208,2022-10-26 12:28:12.144879,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,2.0,2373.0,3498.0,False,False
006208,2022-10-26 12:28:12.153676,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,2.0,2373.0,3498.0,False,False
006208,2022-10-26 12:28:19.388778,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,2.0,2473.0,3498.0,True,True
006208,2022-10-26 12:28:19.756096,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,2.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:19.975377,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,1.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:20.351206,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,446.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:20.383074,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,446.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:20.441136,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,446.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:20.488641,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,446.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:20.600548,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:20.755159,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:20.860899,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:23.827526,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:23.854042,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:23.959648,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:24.146403,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:24.188643,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,1.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:24.854520,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:24.855304,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,100.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:24.890493,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,100.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:24.984828,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,100.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:25.078831,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,100.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:25.212956,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,100.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:26.779296,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,100.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:26.804006,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,446.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:26.899425,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,446.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:27.019745,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:27.148421,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,406.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:27.368314,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,386.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:27.804219,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,386.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:29.055515,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,1.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:29.080598,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,1.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:29.287193,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,1.0,2473.0,3498.0,False,False
006208,2022-10-26 12:28:29.420870,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,1.0,2573.0,3498.0,True,True
006208,2022-10-26 12:28:30.272290,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,1.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:30.272773,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,1.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:30.330528,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,376.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:30.354042,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,376.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:30.488394,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,336.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:30.622003,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,336.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:30.730608,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,336.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:30.883208,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,336.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:31.900128,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,336.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:31.911678,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,386.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:32.679293,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,386.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:32.693074,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,386.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:32.962053,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,386.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:32.974829,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,386.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:34.670862,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,386.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:35.904058,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,12.0,311.0,2573.0,3498.0,False,False
