symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:28:35.904280,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,75.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:36.023506,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,75.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:36.072880,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,75.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:36.273591,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,75.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:36.365134,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,75.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:38.628024,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,75.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:38.707956,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,75.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:38.715588,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,75.0,2573.0,3498.0,False,False
006208,2022-10-26 12:28:39.449135,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,75.0,2673.0,3498.0,True,True
006208,2022-10-26 12:28:40.325594,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,74.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:45.762309,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:45.783709,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:45.840443,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:46.193617,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:46.251524,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:46.373507,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:46.563319,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:46.624764,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,74.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:46.783522,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:48.365247,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:48.437070,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,174.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:48.458026,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,208.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:48.650610,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,208.0,2673.0,3498.0,False,False
006208,2022-10-26 12:28:49.477066,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,208.0,2723.0,3398.0,True,True
006208,2022-10-26 12:28:50.320798,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,206.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:53.929325,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:55.971192,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:55.971344,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:56.311883,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:56.314675,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:56.449062,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:56.537533,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:56.923731,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:56.923867,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:57.886922,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:57.887043,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:59.029844,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:59.030012,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:28:59.517342,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,True,True
006208,2022-10-26 12:29:00.315905,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,204.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:02.174221,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:04.226178,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:04.226368,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:05.287316,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:05.287463,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:06.429964,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:06.432773,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:06.572254,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,13.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:08.030577,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,3.0,205.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:08.406731,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,80.0,7.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:08.432096,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,80.0,7.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:08.509720,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,40.0,7.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:08.589202,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,40.0,7.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:08.964891,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,40.0,7.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:08.995525,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,115.0,7.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:09.040424,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,115.0,7.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:09.265376,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,115.0,7.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:09.401018,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,81.0,7.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:09.414310,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,81.0,7.0,2723.0,3398.0,False,False
006208,2022-10-26 12:29:09.547448,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,81.0,7.0,2723.0,3307.0,True,True
006208,2022-10-26 12:29:09.996091,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,7.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:10.326303,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:10.398409,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:10.470159,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:11.063761,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:11.083824,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:11.236991,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:14.519879,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:14.520079,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:15.175409,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:15.203647,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:17.741220,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:18.446410,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:18.576790,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:18.578975,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:18.709904,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2723.0,3307.0,False,False
006208,2022-10-26 12:29:19.575523,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,5.0,2823.0,3307.0,True,True
006208,2022-10-26 12:29:20.305914,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,4.0,2823.0,3307.0,False,False
006208,2022-10-26 12:29:21.444130,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,4.0,2823.0,3307.0,False,False
006208,2022-10-26 12:29:21.444146,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,4.0,2823.0,3307.0,False,False
006208,2022-10-26 12:29:23.343408,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,4.0,2823.0,3307.0,False,False
006208,2022-10-26 12:29:26.916094,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,3.0,2823.0,3307.0,False,False
006208,2022-10-26 12:29:28.694846,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,3.0,2823.0,3307.0,False,False
006208,2022-10-26 12:29:28.702289,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,3.0,2823.0,3307.0,False,False
006208,2022-10-26 12:29:28.831258,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,3.0,2823.0,3307.0,False,False
006208,2022-10-26 12:29:29.342028,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,3.0,2823.0,3307.0,False,False
006208,2022-10-26 12:29:29.342181,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,3.0,2823.0,3307.0,False,False
006208,2022-10-26 12:29:29.606784,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,3.0,2125.0,3498.0,True,True
006208,2022-10-26 12:29:30.300990,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,2.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:34.255963,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,2.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:34.256042,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,2.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:35.295716,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,2.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:35.295775,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,2.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:38.808987,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,2.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:38.818250,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,2.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:38.947425,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,2.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:39.637834,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,181.0,2.0,2125.0,3498.0,True,True
006208,2022-10-26 12:29:40.296035,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,111.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:40.331249,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,111.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:40.431783,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,71.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:40.498560,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,71.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:40.565181,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,71.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:41.932398,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,71.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:42.021954,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,105.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:43.571299,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,105.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:43.594839,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,105.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:43.816357,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,105.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:43.822505,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,105.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:44.636957,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,105.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:44.640275,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,71.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:44.759977,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,111.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:45.946005,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,111.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:47.313760,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,111.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:47.322461,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,111.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:50.291085,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,110.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:50.553612,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,110.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:50.559620,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,110.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:50.689290,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,110.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:53.624677,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,41.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:53.632134,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,41.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:56.982053,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,41.0,2125.0,3498.0,False,False
006208,2022-10-26 12:29:56.982223,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,41.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:00.544983,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,39.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:00.744432,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,39.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:00.762194,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,39.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:00.881463,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,39.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:01.655257,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,39.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:01.666533,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,39.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:01.742777,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:01.765882,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:02.086031,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:02.766874,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:02.767062,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:03.064060,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
