symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:30:03.344472,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:03.409474,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:04.058627,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:04.058772,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:04.141051,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:04.679582,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:04.701699,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:05.596005,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,231.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:05.670834,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2125.0,3498.0,False,False
006208,2022-10-26 12:30:09.850389,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,True,True
006208,2022-10-26 12:30:10.364367,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:10.364556,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:10.914648,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:10.921172,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:11.049030,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:11.229842,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:11.243987,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:13.008025,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:13.097714,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:13.950707,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:13.962276,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:14.415981,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,38.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:14.426842,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:15.128634,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:15.128810,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:21.062927,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:21.073416,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:21.197031,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:21.757350,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:21.757563,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:22.797030,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,2186.0,3498.0,False,False
006208,2022-10-26 12:30:29.966098,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,1339.0,3498.0,True,True
006208,2022-10-26 12:30:31.203335,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,1339.0,3498.0,False,False
006208,2022-10-26 12:30:31.207202,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,1339.0,3498.0,False,False
006208,2022-10-26 12:30:31.342821,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,1339.0,3498.0,False,False
006208,2022-10-26 12:30:31.523600,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,1339.0,3498.0,False,False
006208,2022-10-26 12:30:38.748446,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,1339.0,3498.0,False,False
006208,2022-10-26 12:30:41.328031,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,1339.0,3498.0,False,False
006208,2022-10-26 12:30:41.338616,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,1339.0,3498.0,False,False
006208,2022-10-26 12:30:41.473688,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,1339.0,3498.0,False,False
006208,2022-10-26 12:30:50.059487,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,439.0,3498.0,True,True
006208,2022-10-26 12:30:50.236689,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,439.0,3498.0,False,False
006208,2022-10-26 12:30:51.467849,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,439.0,3498.0,False,False
006208,2022-10-26 12:30:51.474846,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,439.0,3498.0,False,False
006208,2022-10-26 12:30:51.664762,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,439.0,3498.0,False,False
006208,2022-10-26 12:30:52.483603,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,439.0,3498.0,False,False
006208,2022-10-26 12:30:52.483747,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,439.0,3498.0,False,False
006208,2022-10-26 12:31:00.106551,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,424.0,3498.0,True,True
006208,2022-10-26 12:31:01.588204,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,424.0,3498.0,False,False
006208,2022-10-26 12:31:01.593266,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,424.0,3498.0,False,False
006208,2022-10-26 12:31:01.730948,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,424.0,3498.0,False,False
006208,2022-10-26 12:31:02.431193,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,424.0,3498.0,False,False
006208,2022-10-26 12:31:03.800737,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,424.0,3498.0,False,False
006208,2022-10-26 12:31:03.854403,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,424.0,3498.0,False,False
006208,2022-10-26 12:31:04.266500,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,128.0,424.0,3498.0,False,False
006208,2022-10-26 12:31:04.464125,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,424.0,3498.0,False,False
006208,2022-10-26 12:31:07.238299,0.000889679715302405,-0.003552397868561208,0.04999999999999716,-0.19999999999999574,56.1,56.2,56.25,56.3,181.0,88.0,424.0,3498.0,False,False
006208,2022-10-26 12:31:09.546129,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,88.0,3014.0,446.0,False,True
006208,2022-10-26 12:31:10.682242,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,88.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:10.694925,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,88.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:11.719043,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,88.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:11.722692,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,88.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:11.856169,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,88.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:12.012834,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,88.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:12.760844,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:13.311564,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:13.318377,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:13.703358,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,181.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:13.780682,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:13.812315,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:14.028284,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:15.372208,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:15.450440,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:15.533373,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:18.646776,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:18.658954,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:18.787652,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:18.941546,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:18.988603,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:19.157595,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:19.311951,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3014.0,446.0,False,False
006208,2022-10-26 12:31:19.586778,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,True,True
006208,2022-10-26 12:31:20.336937,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:20.336941,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:21.321437,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:21.347108,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:24.021530,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:24.023745,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:24.156114,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:24.330929,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:24.417916,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:27.846686,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:27.846851,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:27.988810,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:29.636381,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,138.0,3103.0,46.0,True,True
006208,2022-10-26 12:31:31.492607,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,88.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:31.525281,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:32.055239,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:32.055301,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:32.524498,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:32.524537,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:32.818914,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:32.906170,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:33.592270,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:33.624248,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:33.985682,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:33.999388,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:34.151277,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:34.279499,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:34.285531,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:34.490542,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:34.625415,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:34.811989,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:34.862820,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:35.864156,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,50.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:36.197830,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,51.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:38.365856,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,51.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:38.399592,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,51.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:38.478326,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,51.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:38.835790,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,51.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:38.835814,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,51.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:39.401178,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,51.0,3103.0,46.0,False,False
006208,2022-10-26 12:31:39.698247,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,51.0,43.0,3498.0,True,True
006208,2022-10-26 12:31:41.766548,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,51.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:41.789728,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,51.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:42.285923,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:42.791227,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:43.387074,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:43.786389,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:44.194006,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:44.194099,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:44.281124,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:44.413012,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:45.598714,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:45.603623,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:45.792085,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:48.814237,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:48.835013,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:48.845209,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:49.354149,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,43.0,3498.0,False,False
006208,2022-10-26 12:31:49.738828,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,True,True
006208,2022-10-26 12:31:50.916396,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:50.945778,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:52.706699,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:52.717482,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:52.727713,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:54.404531,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:54.411194,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
