symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:31:54.539851,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:56.268550,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:56.298787,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:57.354079,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:57.374056,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3498.0,False,False
006208,2022-10-26 12:31:59.778592,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3518.0,True,True
006208,2022-10-26 12:32:01.645475,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:01.677912,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:04.094308,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:04.094325,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:04.528233,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:04.537116,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:04.673915,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:05.759718,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,76.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:06.891398,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,76.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:06.920609,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,76.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:07.018385,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,76.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:07.125865,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,76.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:07.348380,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,76.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:07.362080,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,76.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:07.637852,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,76.0,56.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:07.675377,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,76.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:07.745402,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,76.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:07.921735,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:09.817909,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,True,True
006208,2022-10-26 12:32:10.325742,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:10.336633,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:10.367225,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:12.430609,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:12.463547,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:14.002513,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:14.002632,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:14.660343,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:14.663688,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:14.825178,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,5.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:14.800860,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,6.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:15.327025,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,5.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:15.327112,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,5.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:19.888665,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,176.0,5.0,8.0,3518.0,True,True
006208,2022-10-26 12:32:22.739846,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:24.790919,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:24.794600,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:24.926256,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:25.665787,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:25.677624,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:25.754589,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,8.0,3518.0,False,False
006208,2022-10-26 12:32:29.938191,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,448.0,3518.0,True,True
006208,2022-10-26 12:32:31.876283,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:31.876468,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:34.916622,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,5.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:34.936202,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,5.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:35.057516,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,5.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:35.627480,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,5.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:35.936896,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,5.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:39.980329,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,5.0,448.0,3518.0,True,True
006208,2022-10-26 12:32:44.641957,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,5.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:44.705606,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,4.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:44.719102,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,4.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:44.739239,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,4.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:45.046243,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,4.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:45.110278,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,4.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:45.213860,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,4.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:45.275609,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,75.0,4.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:45.672687,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,4.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:49.640178,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,4.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:49.640350,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,175.0,4.0,448.0,3518.0,False,False
006208,2022-10-26 12:32:50.019408,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,True,True
006208,2022-10-26 12:32:50.711302,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:32:50.711483,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:32:53.162413,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:32:53.222447,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:32:55.172511,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:32:55.177133,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:32:55.311313,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:32:56.540302,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:32:56.540399,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:05.302848,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:05.326842,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:05.440690,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:06.188628,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:06.188720,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:06.327912,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:13.627305,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:14.068078,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:15.429240,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:15.432335,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:15.568681,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:17.707885,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:17.707901,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:17.810599,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:18.131028,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:18.247209,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:20.160453,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,True,True
006208,2022-10-26 12:33:25.558004,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:25.560686,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:25.704675,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:25.885497,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:25.941535,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:28.881414,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:28.888096,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:28.994735,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:29.443055,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:29.454277,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3403.0,452.0,False,False
006208,2022-10-26 12:33:30.199612,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,True,True
006208,2022-10-26 12:33:33.422129,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:33.497038,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:33.509570,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:35.685574,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:35.747472,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:35.825113,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:37.001869,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:37.001958,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:41.160495,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:41.160632,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:44.577864,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:44.577890,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:45.815040,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:45.819165,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:45.948985,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:47.574832,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:50.280351,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,True,True
006208,2022-10-26 12:33:53.233293,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:53.249761,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:55.957329,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:55.960506,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:56.092664,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:56.157996,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:56.255603,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,4.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:57.455062,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:57.518461,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:57.535588,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:57.535931,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:59.120881,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:59.132677,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:33:59.254421,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:34:06.085462,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:34:06.089173,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:34:06.233519,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:34:06.733750,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:34:06.745523,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,452.0,False,False
006208,2022-10-26 12:34:09.567144,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,True
006208,2022-10-26 12:34:11.884864,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:11.896997,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:12.333843,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:12.746105,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:14.418339,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:14.429332,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:16.229328,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:16.232063,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:16.347549,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:16.513999,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:19.608419,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,True,True
