symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:34:22.291863,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:22.366329,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:26.344895,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:26.348158,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:26.475977,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:26.636638,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:28.134736,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:28.156134,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3420.0,432.0,False,False
006208,2022-10-26 12:34:29.648570,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,432.0,True,True
006208,2022-10-26 12:34:30.926880,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:31.006236,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:31.957106,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:32.882580,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:32.882689,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:36.082978,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:36.113686,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:36.470260,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:36.544672,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:36.616145,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:37.115242,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,432.0,False,False
006208,2022-10-26 12:34:39.689720,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,255.0,True,True
006208,2022-10-26 12:34:40.394875,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:40.394979,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:41.192270,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:41.229031,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:41.817360,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:41.881275,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:42.230450,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:46.598048,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:46.624100,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:46.740195,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:46.842937,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:46.945385,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:47.050156,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,75.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:47.625639,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:47.811410,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,255.0,False,False
006208,2022-10-26 12:34:49.733985,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,155.0,True,True
006208,2022-10-26 12:34:53.155726,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,155.0,False,False
006208,2022-10-26 12:34:53.167195,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,155.0,False,False
006208,2022-10-26 12:34:53.248702,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,155.0,False,False
006208,2022-10-26 12:34:54.074637,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,155.0,False,False
006208,2022-10-26 12:34:56.428795,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,155.0,False,False
006208,2022-10-26 12:34:56.689261,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,155.0,False,False
006208,2022-10-26 12:34:56.691603,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,155.0,False,False
006208,2022-10-26 12:34:56.821659,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,155.0,False,False
006208,2022-10-26 12:34:59.924920,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,373.0,True,True
006208,2022-10-26 12:35:00.509777,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:00.509983,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:06.748804,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:06.754124,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:06.950697,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,181.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:06.884387,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,175.0,3.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:07.054392,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,181.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:07.154557,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:07.284813,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:07.348853,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:08.611147,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:08.626952,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:09.014651,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:09.024525,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:09.172839,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:09.195474,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:09.552057,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:09.565877,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:09.666420,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:10.108724,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,True,True
006208,2022-10-26 12:35:10.642851,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:10.654026,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:11.166963,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:11.178800,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:17.243654,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:17.247473,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:17.379964,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:27.345828,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:27.349616,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:27.481049,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:28.746127,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,373.0,False,False
006208,2022-10-26 12:35:30.134128,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,323.0,True,True
006208,2022-10-26 12:35:31.026929,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:31.039275,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:36.700887,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:37.408197,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:37.475264,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:37.592577,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:37.915830,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:37.927640,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:40.038132,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:40.049878,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:41.029265,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,141.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:41.040602,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,191.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:41.856089,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,184.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:47.403300,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,184.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:47.420875,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,134.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:47.563503,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,134.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:47.696005,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,134.0,3520.0,323.0,False,False
006208,2022-10-26 12:35:50.192977,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,7.0,134.0,3520.0,322.0,True,True
006208,2022-10-26 12:35:55.920201,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,250.0,134.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:55.991816,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,210.0,134.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:56.121230,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,210.0,134.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:56.148689,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,210.0,134.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:57.595512,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,210.0,134.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:57.718026,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,210.0,134.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:57.729888,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,210.0,134.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:57.809440,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,210.0,168.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:57.953411,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,176.0,168.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:58.051660,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,176.0,168.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:58.362287,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,176.0,168.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:58.362395,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,176.0,168.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:58.446040,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,176.0,168.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:59.156862,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,176.0,168.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:59.217958,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,176.0,168.0,3520.0,322.0,False,False
006208,2022-10-26 12:35:59.299947,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,176.0,168.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:00.898517,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,176.0,168.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:00.940734,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,134.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:01.113138,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,134.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:01.919720,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,234.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:02.060045,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,234.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:02.060376,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:02.145812,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:03.134859,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:03.158844,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:05.963917,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:06.032628,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:06.107590,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:06.239759,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:06.246092,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:08.507705,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:08.597626,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,309.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:08.609588,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,343.0,3520.0,322.0,False,False
006208,2022-10-26 12:36:10.252610,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,343.0,3620.0,372.0,True,True
006208,2022-10-26 12:36:10.949216,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,343.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:10.949292,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,343.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:12.871882,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,343.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:12.872164,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,343.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:12.883045,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,393.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:13.201368,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,393.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:13.201455,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,76.0,393.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:15.143675,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,393.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:15.143824,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,393.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:16.224126,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,393.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:16.227805,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,393.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:16.355413,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,393.0,3620.0,372.0,False,False
006208,2022-10-26 12:36:16.358169,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,393.0,3620.0,372.0,False,False
