symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:36:20.280867,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,393.0,3620.0,265.0,True,True
006208,2022-10-26 12:36:23.099987,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:23.111532,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:24.034810,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:24.034951,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:25.085132,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:25.085250,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:25.274646,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,367.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:25.328736,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,327.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:25.463836,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,327.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:27.472861,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:27.476071,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,309.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:27.487869,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,309.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:28.700291,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,309.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:28.710101,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,309.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:28.839178,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,309.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:28.863594,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,309.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:29.930979,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,309.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:29.956813,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:35.336781,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:35.444362,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:35.448030,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:35.582112,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,343.0,3620.0,265.0,False,False
006208,2022-10-26 12:36:40.359516,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,343.0,3520.0,265.0,True,True
006208,2022-10-26 12:36:40.967581,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,342.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:41.389559,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,342.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:41.389734,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,342.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:41.565531,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,342.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:42.014101,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,243.0,342.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:42.025033,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,243.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:43.333826,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,243.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:43.338515,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:45.077947,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:45.078029,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:45.564115,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:45.568896,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:45.703580,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:46.146106,-0.000888888888888828,-0.000888888888888828,-0.04999999999999716,-0.04999999999999716,56.2,56.25,56.2,56.25,1.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:46.167421,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:46.190420,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,293.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:47.158856,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,294.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:51.161362,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,295.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:55.682026,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,295.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:55.695875,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,295.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:55.816634,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,295.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:58.009388,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,220.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:58.075504,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:58.171517,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:36:58.248987,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:01.248109,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:01.424891,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:01.425009,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:01.567030,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:01.881331,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:01.888896,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:02.049939,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:02.178559,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:02.515404,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:02.515474,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:02.673954,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:02.842062,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:02.842137,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:05.494640,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:05.494782,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:08.234725,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:08.237409,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:08.371718,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3520.0,265.0,False,False
006208,2022-10-26 12:37:09.658938,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3700.0,265.0,False,True
006208,2022-10-26 12:37:09.749867,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3700.0,265.0,False,False
006208,2022-10-26 12:37:09.749947,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3700.0,265.0,False,False
006208,2022-10-26 12:37:18.354669,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3700.0,265.0,False,False
006208,2022-10-26 12:37:18.379563,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,292.0,3700.0,265.0,False,False
006208,2022-10-26 12:37:18.488035,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,292.0,3700.0,265.0,False,False
006208,2022-10-26 12:37:19.138195,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,292.0,3700.0,265.0,False,False
006208,2022-10-26 12:37:19.138427,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,292.0,3700.0,265.0,False,False
006208,2022-10-26 12:37:19.379680,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3700.0,265.0,False,False
006208,2022-10-26 12:37:19.689851,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3724.0,115.0,True,True
006208,2022-10-26 12:37:21.401899,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3724.0,115.0,False,False
006208,2022-10-26 12:37:21.401989,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3724.0,115.0,False,False
006208,2022-10-26 12:37:24.248118,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3724.0,115.0,False,False
006208,2022-10-26 12:37:28.471360,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3724.0,115.0,False,False
006208,2022-10-26 12:37:28.474267,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3724.0,115.0,False,False
006208,2022-10-26 12:37:28.617693,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3724.0,115.0,False,False
006208,2022-10-26 12:37:29.732785,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3744.0,115.0,True,True
006208,2022-10-26 12:37:33.545387,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:33.545570,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:33.982247,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:33.982444,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:34.388952,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,175.0,292.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:34.423043,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,292.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:35.422959,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:36.157851,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:36.157950,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:37.765825,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:37.781607,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,342.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:37.861193,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,342.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:38.354304,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,342.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:38.366206,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:38.587740,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:38.590981,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:38.728800,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:39.348052,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:39.348177,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:45.545294,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:45.545401,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:47.638746,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:48.633550,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:48.633673,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:48.705927,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:48.723056,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:48.842117,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:49.818979,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,75.0,392.0,3744.0,115.0,True,True
006208,2022-10-26 12:37:56.611623,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,245.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:56.671297,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,320.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:56.782484,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,280.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:56.894104,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,280.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:57.312440,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,280.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:57.441431,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,280.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:57.481882,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,280.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:58.607888,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,246.0,392.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:58.628009,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,246.0,358.0,3744.0,115.0,False,False
006208,2022-10-26 12:37:59.847654,-0.000888888888888828,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.25,56.2,56.25,246.0,358.0,3924.0,115.0,True,True
006208,2022-10-26 12:37:59.949421,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,358.0,3924.0,115.0,False,False
006208,2022-10-26 12:37:59.979939,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,358.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:00.250842,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,358.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:00.691379,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,358.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:00.761834,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,378.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:00.845218,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,378.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:00.845606,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,378.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:01.064871,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,378.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:01.136511,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:01.233359,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
