symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:38:03.269030,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:03.368554,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:03.388965,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:03.932263,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:03.932322,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:04.073120,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:06.391199,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:06.394008,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:06.914341,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:06.926694,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:07.005940,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:09.879251,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,True,True
006208,2022-10-26 12:38:10.238529,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:10.241556,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:10.374247,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,412.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:11.658758,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,392.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:11.659009,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,1.0,392.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:12.599106,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:20.356742,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:20.361665,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:20.490433,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,115.0,False,False
006208,2022-10-26 12:38:29.932334,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,85.0,True,True
006208,2022-10-26 12:38:30.476020,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,85.0,False,False
006208,2022-10-26 12:38:30.479019,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,85.0,False,False
006208,2022-10-26 12:38:30.626922,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,85.0,False,False
006208,2022-10-26 12:38:39.963086,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,64.0,True,True
006208,2022-10-26 12:38:40.591862,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,64.0,False,False
006208,2022-10-26 12:38:40.595431,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,64.0,False,False
006208,2022-10-26 12:38:40.734487,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,64.0,False,False
006208,2022-10-26 12:38:43.909168,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,392.0,3924.0,64.0,False,False
006208,2022-10-26 12:38:43.987429,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,426.0,3924.0,64.0,False,False
006208,2022-10-26 12:38:48.450381,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,376.0,3924.0,64.0,False,False
006208,2022-10-26 12:38:48.462698,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,376.0,3924.0,64.0,False,False
006208,2022-10-26 12:38:50.003873,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,376.0,3924.0,264.0,True,True
006208,2022-10-26 12:38:50.711272,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,376.0,3924.0,264.0,False,False
006208,2022-10-26 12:38:50.714802,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,376.0,3924.0,264.0,False,False
006208,2022-10-26 12:38:50.863003,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,376.0,3924.0,264.0,False,False
006208,2022-10-26 12:38:57.103520,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,376.0,3924.0,264.0,False,False
006208,2022-10-26 12:38:57.115514,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,426.0,3924.0,264.0,False,False
006208,2022-10-26 12:39:00.032620,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,426.0,3924.0,264.0,True,True
006208,2022-10-26 12:39:00.827474,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,426.0,3924.0,264.0,False,False
006208,2022-10-26 12:39:00.833240,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,426.0,3924.0,264.0,False,False
006208,2022-10-26 12:39:00.967282,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,5.0,426.0,3924.0,264.0,False,False
006208,2022-10-26 12:39:07.361212,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3924.0,264.0,False,False
006208,2022-10-26 12:39:10.064099,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3924.0,239.0,True,True
006208,2022-10-26 12:39:10.942246,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3924.0,239.0,False,False
006208,2022-10-26 12:39:10.950738,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3924.0,239.0,False,False
006208,2022-10-26 12:39:11.082171,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3924.0,239.0,False,False
006208,2022-10-26 12:39:19.160181,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3924.0,239.0,False,False
006208,2022-10-26 12:39:19.174117,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3924.0,239.0,False,False
006208,2022-10-26 12:39:20.099569,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3874.0,237.0,True,True
006208,2022-10-26 12:39:20.314622,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:21.063328,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:21.067729,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:21.205956,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,10.0,40.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:21.286251,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,10.0,40.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:21.506511,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,10.0,40.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:21.636898,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,40.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:22.980084,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,40.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:23.063237,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,40.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:23.072496,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,40.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:25.554153,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,466.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:25.584131,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,466.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:25.748257,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:25.876962,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:25.963033,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:26.035636,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,376.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:27.056692,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,376.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:27.103245,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,40.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:27.260700,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:28.392787,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:28.399919,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:28.979019,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:28.991528,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:29.242801,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:29.248480,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:29.531367,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:29.536990,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,3874.0,237.0,False,False
006208,2022-10-26 12:39:30.131466,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,True,True
006208,2022-10-26 12:39:30.759455,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:31.953338,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:32.030464,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:32.151823,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:33.282015,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:33.360873,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:35.865234,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:35.872269,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:36.002740,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:36.008740,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:38.937731,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:41.416561,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:41.422860,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:42.061442,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:42.092189,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:42.904310,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:42.904425,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,446.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:44.363788,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:44.363904,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:45.570333,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:45.985755,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:45.988095,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:46.119749,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:46.307413,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:46.864310,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,426.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:46.874502,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:47.210772,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:47.243111,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:47.502566,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:47.556662,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:47.602683,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:47.707136,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:48.319611,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:48.329796,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:49.606198,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:49.698613,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:49.706736,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:50.201938,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,True,True
006208,2022-10-26 12:39:51.029953,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:51.030103,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:51.678479,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:51.678740,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,11.0,1.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:55.164764,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,432.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:55.189206,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,432.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:55.227266,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:55.361502,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:58.519896,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:58.542551,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:59.200413,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:39:59.210218,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:00.309356,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,True,True
006208,2022-10-26 12:40:00.650044,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:00.754476,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:00.765486,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:01.202792,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:05.413873,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:05.417202,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:05.548050,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:09.789461,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,True
